None * 80
BufferLevel with seed=8261936165861399214, obst=0.12786922671610734, slab=0.03999749886970593, stairs=0.043614791531658884, stump=0.02814742007141692, gap=0.0693507083696217, regret=None, learnability=None, succ_r=None
BufferLevel with seed=7400427238187292596, obst=0.01694484513310427, slab=0.21006393797710782, stairs=0.22850787933039196, stump=0.25947605790560796, gap=0.3260634612899146, regret=0.0603158213198185, learnability=0.24543462381300218, succ_r=0.43243243243243246
BufferLevel with seed=6943710835671069661, obst=0.05351123111076258, slab=0.10111309346443932, stairs=0.12380113671486684, stump=0.07594851186415266, gap=0.030025035164403156, regret=0.03247027099132538, learnability=0.24558658125091692, succ_r=0.43356643356643354
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.11936276452289674, stairs=0.13713101134415567, stump=0.12581319647191125, gap=0.13651033032261273, regret=0.033635225147008896, learnability=0.2455947999060224, succ_r=0.5663716814159292
BufferLevel with seed=1740582888346070117, obst=0.058145059234899585, slab=0.025745825132762648, stairs=0.053960223171277744, stump=0.08332416515000994, gap=0.08761461703888616, regret=0.034619901329278946, learnability=0.24570749108204518, succ_r=0.43448275862068964
BufferLevel with seed=2819766519884576173, obst=0.0549215693724958, slab=0.08545886724350568, stairs=0.03732560743169551, stump=0.06253920724899328, gap=0.13336519621702164, regret=0.032393667846918106, learnability=0.24609375, succ_r=0.4375
BufferLevel with seed=7400427238187292596, obst=0.0804668943500686, slab=0.14729192664809948, stairs=0.0959225890735299, stump=0.04465643179742638, gap=0.3932792016704724, regret=0.04901021718978882, learnability=0.24609375, succ_r=0.5625
BufferLevel with seed=7400427238187292596, obst=0.039127747384386284, slab=0.23751161910856144, stairs=0.22180899136613344, stump=0.15701618532230982, gap=0.17636991573713137, regret=0.061647769063711166, learnability=0.24609375, succ_r=0.4375
BufferLevel with seed=1740582888346070117, obst=0.058145059234899585, slab=0.062332917662425394, stairs=0.053960223171277744, stump=0.08867638337937758, gap=0.11266539428787234, regret=0.03622791916131973, learnability=0.24626054552041823, succ_r=0.43884892086330934
BufferLevel with seed=7400427238187292596, obst=0.06763535028750778, slab=0.14194105603695997, stairs=0.10254557096560415, stump=0.04465643179742638, gap=0.3206829623466792, regret=0.03758284077048302, learnability=0.24651249302498604, succ_r=0.5590551181102362
BufferLevel with seed=7400427238187292596, obst=0.030002705672615697, slab=0.22338210710280776, stairs=0.19978139053509894, stump=0.376761160103621, gap=0.3670788800201973, regret=0.059178296476602554, learnability=0.24653979238754326, succ_r=0.5588235294117647
BufferLevel with seed=7400427238187292596, obst=0.028172472760411727, slab=0.0850151791094636, stairs=0.17497682086388158, stump=0.2062356606144965, gap=0.3009330983178098, regret=0.051823556423187256, learnability=0.24653979238754326, succ_r=0.5588235294117647
BufferLevel with seed=7400427238187292596, obst=0.06763535028750778, slab=0.22366134298296222, stairs=0.20544348709563193, stump=0.06688489033133384, gap=0.5136562301806588, regret=0.06160569563508034, learnability=0.24691358024691357, succ_r=0.4444444444444444
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.17455571459049016, stairs=0.23759838582096465, stump=0.15987419458973134, gap=0.28992821320398454, regret=0.05670962855219841, learnability=0.24691358024691357, succ_r=0.5555555555555556
BufferLevel with seed=7400427238187292596, obst=0.02065243441074325, slab=0.3838243594054282, stairs=0.20274281566934418, stump=0.16445635157193292, gap=0.22678570896703054, regret=0.04803665354847908, learnability=0.24691358024691357, succ_r=0.4444444444444444
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.22511797896570998, stairs=0.12793906859229273, stump=0.30245191688711914, gap=0.33925592515750613, regret=0.03081684745848179, learnability=0.24710059171597631, succ_r=0.5538461538461539
BufferLevel with seed=7400427238187292596, obst=0.07181818229771537, slab=0.17377877643826817, stairs=0.12793906859229273, stump=0.23636258419322326, gap=0.2902528940522288, regret=0.04022128880023956, learnability=0.24710059171597637, succ_r=0.4461538461538462
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.23505949655058225, stairs=0.1949322589089359, stump=0.3962574826846703, gap=0.33925592515750613, regret=0.031640637665987015, learnability=0.24738049476098953, succ_r=0.5511811023622047
BufferLevel with seed=7400427238187292596, obst=0.023080087130387852, slab=0.08082053153077962, stairs=0.2453828109049854, stump=0.21141152563241844, gap=0.263125988245657, regret=0.03823322057723999, learnability=0.24738049476098953, succ_r=0.5511811023622047
BufferLevel with seed=7400427238187292596, obst=0.06351810915193443, slab=0.17890307882412482, stairs=0.012957843477782414, stump=0.20673986347978926, gap=0.3383956905448366, regret=0.0366734080016613, learnability=0.24746109007872125, succ_r=0.5503875968992248
BufferLevel with seed=7400427238187292596, obst=0.03871698640090912, slab=0.2532963964041902, stairs=0.3126370538190176, stump=0.31997548215756016, gap=0.3274062684373337, regret=0.03807246312499046, learnability=0.24753802225977506, succ_r=0.45038167938931295
BufferLevel with seed=7400427238187292596, obst=0.009207738723783032, slab=0.15967699669013924, stairs=0.22850787933039196, stump=0.24924934785809205, gap=0.2841142449549426, regret=0.038797494024038315, learnability=0.24773242630385486, succ_r=0.5476190476190477
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.21372040934505926, stairs=0.31488945496247056, stump=0.13578066708948705, gap=0.3040361870630781, regret=0.03319283202290535, learnability=0.24773242630385486, succ_r=0.5476190476190477
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.1086175176698098, stairs=0.1265390118562774, stump=0.1504298039696496, gap=0.13305872368496147, regret=0.03243062645196915, learnability=0.247802734375, succ_r=0.546875
BufferLevel with seed=8261936165861399214, obst=0.13954924833551857, slab=0.049785176645123594, stairs=0.1621896116817224, stump=0.041978443401125866, gap=0.2663018433844472, regret=0.062023505568504333, learnability=0.24793388429752064, succ_r=0.45454545454545453
BufferLevel with seed=7400427238187292596, obst=0.0737037589761763, slab=0.09118180225868808, stairs=0.18670561157834784, stump=0.16470678534981603, gap=0.2299537182504266, regret=0.05898710712790489, learnability=0.24793388429752064, succ_r=0.45454545454545453
BufferLevel with seed=7400427238187292596, obst=0.048338788432173256, slab=0.10377799135555102, stairs=0.08566928328640736, stump=0.25366186757696113, gap=0.39322097461347605, regret=0.043163251131772995, learnability=0.248064, succ_r=0.544
BufferLevel with seed=7400427238187292596, obst=0.09807513939519963, slab=0.022210802367166, stairs=0.06078358486861406, stump=0.16484974902504418, gap=0.2673110602521245, regret=0.03490656241774559, learnability=0.24816326530612248, succ_r=0.45714285714285713
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.27107068879513097, stairs=0.1340725100117814, stump=0.30245191688711914, gap=0.38900056453732945, regret=0.046142932027578354, learnability=0.24816326530612248, succ_r=0.45714285714285713
BufferLevel with seed=7400427238187292596, obst=0.0802911568939976, slab=0.10725447683071698, stairs=0.08780924224368448, stump=0.04465643179742638, gap=0.15936039633009513, regret=0.04054415598511696, learnability=0.24818220058890694, succ_r=0.4573643410852713
BufferLevel with seed=7400427238187292596, obst=0.01694484513310427, slab=0.2069536150613155, stairs=0.22850787933039196, stump=0.2547163740906585, gap=0.2841142449549426, regret=0.04055146127939224, learnability=0.2482898976765221, succ_r=0.45864661654135336
BufferLevel with seed=7400427238187292596, obst=0.034216654761293784, slab=0.32966813756231444, stairs=0.12793906859229273, stump=0.46830284166636965, gap=0.32075799146948114, regret=0.044454291462898254, learnability=0.24834019204389574, succ_r=0.45925925925925926
BufferLevel with seed=7400427238187292596, obst=0.13608820110095557, slab=0.02734345512354571, stairs=0.05283833161679828, stump=0.06554827853887935, gap=0.28149502061805554, regret=0.03606012463569641, learnability=0.2485207100591716, succ_r=0.46153846153846156
BufferLevel with seed=7400427238187292596, obst=0.11216836914720177, slab=0.0853712021536488, stairs=0.07024404091586132, stump=0.08189403816074915, gap=0.2333398352654587, regret=0.054964881390333176, learnability=0.2485207100591716, succ_r=0.46153846153846156
BufferLevel with seed=7400427238187292596, obst=0.14307011198318775, slab=0.022508185537647794, stairs=0.05283833161679828, stump=0.06668091582619667, gap=0.22461361005819377, regret=0.04387597367167473, learnability=0.2485207100591716, succ_r=0.5384615384615384
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.27893355997825825, stairs=0.24141010323297624, stump=0.1641622011700103, gap=0.29218149834189594, regret=0.03332759812474251, learnability=0.2485651974288338, succ_r=0.5378787878787878
BufferLevel with seed=7400427238187292596, obst=0.013648933467572389, slab=0.18509625098213023, stairs=0.17274841185579182, stump=0.16383536399753318, gap=0.24135874165694246, regret=0.03686865046620369, learnability=0.24857001624179084, succ_r=0.5378151260504201
BufferLevel with seed=6943710835671069661, obst=0.008876920072903183, slab=0.20062035772377534, stairs=0.19124576822646433, stump=0.07594851186415266, gap=0.17058211837209947, regret=0.03597428277134895, learnability=0.24860770773000668, succ_r=0.4626865671641791
BufferLevel with seed=7400427238187292596, obst=0.1309561563441325, slab=0.03174104560588546, stairs=0.08812321580637264, stump=0.05910634241323498, gap=0.09322863509109929, regret=0.03755946084856987, learnability=0.24878312601406166, succ_r=0.5348837209302325
BufferLevel with seed=7400427238187292596, obst=0.05897172423566308, slab=0.1233868597513929, stairs=0.20156944089150794, stump=0.08498657306612603, gap=0.21621203607404732, regret=0.053206007927656174, learnability=0.24885522075866356, succ_r=0.46616541353383456
BufferLevel with seed=6943710835671069661, obst=0.07340700724351837, slab=0.06475530497411408, stairs=0.06686552127831216, stump=0.08656670730916362, gap=0.0185006574402222, regret=0.03506818041205406, learnability=0.24892109329213064, succ_r=0.46715328467153283
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.2568037967881043, stairs=0.12793906859229273, stump=0.437475726418903, gap=0.32075799146948114, regret=0.033300746232271194, learnability=0.24899218946837995, succ_r=0.5317460317460317
BufferLevel with seed=5443612970503025072, obst=0.19079695402083124, slab=0.16123332235119336, stairs=0.06898112157558901, stump=0.1724205644200002, gap=0.05769524967088351, regret=0.04966132342815399, learnability=0.2491349480968858, succ_r=0.5294117647058824
BufferLevel with seed=7400427238187292596, obst=0.01994342883140824, slab=0.13284837138325656, stairs=0.12793906859229273, stump=0.33122470510250035, gap=0.2846682799751564, regret=0.03821064531803131, learnability=0.249216, succ_r=0.528
BufferLevel with seed=7400427238187292596, obst=0.020310593406492685, slab=0.16571849623157092, stairs=0.26639135541708053, stump=0.22731840154102523, gap=0.28198477451220794, regret=0.05821675434708595, learnability=0.2492283950617284, succ_r=0.4722222222222222
BufferLevel with seed=7400427238187292596, obst=0.00904453044078345, slab=0.1669184475810961, stairs=0.2159021601114124, stump=0.27982754058705417, gap=0.29807770369394687, regret=0.06637827306985855, learnability=0.2492283950617284, succ_r=0.4722222222222222
BufferLevel with seed=2819766519884576173, obst=0.0549215693724958, slab=0.06013760170137659, stairs=0.0761193929716536, stump=0.08475193922038576, gap=0.03728509818747003, regret=0.03409554809331894, learnability=0.24926386635418543, succ_r=0.5271317829457365
BufferLevel with seed=5443612970503025072, obst=0.19079695402083124, slab=0.08310762247521612, stairs=0.06232758623379168, stump=0.12807341186671573, gap=0.05769524967088351, regret=0.03643166273832321, learnability=0.24926386635418543, succ_r=0.5271317829457365
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.0850151791094636, stairs=0.17497682086388158, stump=0.15987419458973134, gap=0.2092893878192108, regret=0.0334501788020134, learnability=0.2494331065759637, succ_r=0.5238095238095238
BufferLevel with seed=7400427238187292596, obst=0.10025522788666309, slab=0.07506048881347928, stairs=0.1126037955017854, stump=0.04465643179742638, gap=0.23530727393876305, regret=0.041853051632642746, learnability=0.24945068359375, succ_r=0.4765625
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.08082053153077962, stairs=0.06545119529584288, stump=0.04465643179742638, gap=0.1391278592866582, regret=0.03483505919575691, learnability=0.24945068359375, succ_r=0.5234375
BufferLevel with seed=8261936165861399214, obst=0.13143555589369177, slab=0.049785176645123594, stairs=0.07279948715168788, stump=0.041978443401125866, gap=0.18647607430005617, regret=0.046811897307634354, learnability=0.24946745562130174, succ_r=0.47692307692307695
BufferLevel with seed=7400427238187292596, obst=0.0556849356364969, slab=0.057282782393772165, stairs=0.10910112895711602, stump=0.04465643179742638, gap=0.08710691803597745, regret=0.03671278804540634, learnability=0.24951053332289136, succ_r=0.4778761061946903
BufferLevel with seed=7400427238187292596, obst=0.0802911568939976, slab=0.012526040250328005, stairs=0.036529434615461334, stump=0.04465643179742638, gap=0.13284483717741194, regret=0.03451497480273247, learnability=0.24951053332289136, succ_r=0.4778761061946903
BufferLevel with seed=6943710835671069661, obst=0.0, slab=0.06475530497411408, stairs=0.06686552127831216, stump=0.07594851186415266, gap=0.01428846438029908, regret=0.03274292126297951, learnability=0.2495274102079395, succ_r=0.4782608695652174
BufferLevel with seed=7400427238187292596, obst=0.02015953192921496, slab=0.25975034401980773, stairs=0.3469716508281656, stump=0.2947103560931593, gap=0.20067416812171296, regret=0.048800915479660034, learnability=0.2496, succ_r=0.52
BufferLevel with seed=7400427238187292596, obst=0.048338788432173256, slab=0.10377799135555102, stairs=0.09068690271092733, stump=0.27725149989540654, gap=0.4484825513265774, regret=0.03998861089348793, learnability=0.24961249922499842, succ_r=0.48031496062992124
BufferLevel with seed=7400427238187292596, obst=0.06643377206611181, slab=0.1652325467486429, stairs=0.09845764194373997, stump=0.11929797012772589, gap=0.3278468138060125, regret=0.043107613921165466, learnability=0.2496244216092783, succ_r=0.4806201550387597
BufferLevel with seed=6943710835671069661, obst=0.0067159611910339815, slab=0.10111309346443932, stairs=0.07560293169843832, stump=0.07594851186415266, gap=0.01428846438029908, regret=0.03395790234208107, learnability=0.24963580210943417, succ_r=0.5190839694656488
BufferLevel with seed=7400427238187292596, obst=0.0036228302679794933, slab=0.19102423596310072, stairs=0.1891823265598585, stump=0.17793193752295017, gap=0.11508485144806324, regret=0.038371503353118896, learnability=0.2497398543184183, succ_r=0.5161290322580645
BufferLevel with seed=7400427238187292596, obst=0.05846927640350239, slab=0.23384976149723335, stairs=0.1542213637010535, stump=0.192287822825165, gap=0.412394329638492, regret=0.0426839143037796, learnability=0.2497398543184183, succ_r=0.5161290322580645
BufferLevel with seed=7400427238187292596, obst=0.048338788432173256, slab=0.17153250707911166, stairs=0.1441382866655626, stump=0.25366186757696113, gap=0.460417950873008, regret=0.058191511780023575, learnability=0.2497398543184183, succ_r=0.4838709677419355
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.2778631292024283, stairs=0.250774357379398, stump=0.30697308031390214, gap=0.33335820873606875, regret=0.029327502474188805, learnability=0.24976331360946744, succ_r=0.4846153846153846
BufferLevel with seed=7400427238187292596, obst=0.00904453044078345, slab=0.1669184475810961, stairs=0.16339636847619549, stump=0.1887268912038613, gap=0.24568751751460968, regret=0.046742916107177734, learnability=0.24976331360946746, succ_r=0.5153846153846153
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.27893355997825825, stairs=0.32490150680867386, stump=0.1745316248614264, gap=0.3393609131964008, regret=0.03240472450852394, learnability=0.2497704315886134, succ_r=0.48484848484848486
BufferLevel with seed=7400427238187292596, obst=0.016390426373048307, slab=0.0981063413654567, stairs=0.0841858760736442, stump=0.07329674360499527, gap=0.09409034251801325, regret=0.056657761335372925, learnability=0.2497959183673469, succ_r=0.4857142857142857
BufferLevel with seed=7400427238187292596, obst=0.038967213053851237, slab=0.10981839696900343, stairs=0.2025310807614676, stump=0.1504298039696496, gap=0.13305872368496147, regret=0.060234617441892624, learnability=0.24979591836734694, succ_r=0.5142857142857142
BufferLevel with seed=7400427238187292596, obst=0.021046486218035145, slab=0.22457290876154534, stairs=0.23123883903291878, stump=0.3406441470173832, gap=0.3274409043612252, regret=0.05916214361786842, learnability=0.24979591836734694, succ_r=0.5142857142857142
BufferLevel with seed=6943710835671069661, obst=0.13001435633145236, slab=0.16867939660937387, stairs=0.13754518507403046, stump=0.08656670730916362, gap=0.06433852188215196, regret=0.06128774210810661, learnability=0.24979591836734694, succ_r=0.5142857142857142
BufferLevel with seed=7400427238187292596, obst=0.03478381086132828, slab=0.35666908535618325, stairs=0.32490150680867386, stump=0.2189240912539263, gap=0.3393609131964008, regret=0.060141269117593765, learnability=0.2498173849525201, succ_r=0.4864864864864865
BufferLevel with seed=7400427238187292596, obst=0.009207738723783032, slab=0.10546694906098493, stairs=0.1541664940264386, stump=0.1412590588964167, gap=0.2841142449549426, regret=0.03675353154540062, learnability=0.249856, succ_r=0.512
BufferLevel with seed=7400427238187292596, obst=0.06763535028750778, slab=0.14976284943377585, stairs=0.12585553148756531, stump=0.04465643179742638, gap=0.390792066475748, regret=0.04167109727859497, learnability=0.24986049972099944, succ_r=0.4881889763779528
BufferLevel with seed=7400427238187292596, obst=0.048338788432173256, slab=0.14700791849737457, stairs=0.1833553422105842, stump=0.266318967819581, gap=0.46570553554477917, regret=0.05093974992632866, learnability=0.24986888875939633, succ_r=0.48854961832061067
BufferLevel with seed=3720401961588373599, obst=0.3387258397751938, slab=0.04886382450100172, stairs=0.06826625138187543, stump=0.034966160688038074, gap=0.06436293476639043, regret=0.042067185044288635, learnability=0.24987280230651815, succ_r=0.48872180451127817
BufferLevel with seed=7400427238187292596, obst=0.016241279288218058, slab=0.0981063413654567, stairs=0.0841858760736442, stump=0.04465643179742638, gap=0.08710691803597745, regret=0.0415097251534462, learnability=0.24987654320987654, succ_r=0.5111111111111111
BufferLevel with seed=7400427238187292596, obst=0.020310593406492685, slab=0.08116059007822699, stairs=0.2059492602738311, stump=0.15987419458973134, gap=0.28198477451220794, regret=0.03478239104151726, learnability=0.24993701184177372, succ_r=0.49206349206349204
BufferLevel with seed=7400427238187292596, obst=0.030002705672615697, slab=0.22338210710280776, stairs=0.17525127200098356, stump=0.33122470510250035, gap=0.2846682799751564, regret=0.04061780869960785, learnability=0.24993896484375, succ_r=0.5078125
BufferLevel with seed=5443612970503025072, obst=0.19126154242193297, slab=0.09180716234688344, stairs=0.06232758623379168, stump=0.08448793213645894, gap=0.05769524967088351, regret=0.03380483761429787, learnability=0.24993896484375, succ_r=0.5078125
BufferLevel with seed=2819766519884576173, obst=0.0549215693724958, slab=0.035854389770715846, stairs=0.015687887624597982, stump=0.06253920724899328, gap=0.03728509818747003, regret=0.036159779876470566, learnability=0.24994749002310443, succ_r=0.4927536231884058
BufferLevel with seed=7400427238187292596, obst=0.044259277329119585, slab=0.1594955642410842, stairs=0.13713101134415567, stump=0.12581319647191125, gap=0.17830844630051562, regret=0.05197502672672272, learnability=0.24998449996899993, succ_r=0.49606299212598426
BufferLevel with seed=7400427238187292596, obst=0.03299660704177513, slab=0.23751161910856144, stairs=0.15598772740634748, stump=0.15701618532230982, gap=0.08710691803597745, regret=0.04224104806780815, learnability=0.24998449996899993, succ_r=0.49606299212598426
BufferLevel with seed=7400427238187292596, obst=0.02015953192921496, slab=0.21334040094893908, stairs=0.29663518170004677, stump=0.23066750800532537, gap=0.20067416812171296, regret=0.040440455079078674, learnability=0.24998543208437737, succ_r=0.5038167938931297
BufferLevel with seed=2819766519884576173, obst=0.14303616419248616, slab=0.05610043156174156, stairs=0.17166190718552465, stump=0.07712709164339351, gap=0.03728509818747003, regret=0.034388553351163864, learnability=0.24998586692294647, succ_r=0.5037593984962406
BufferLevel with seed=7400427238187292596, obst=0.0802911568939976, slab=0.17992216787326615, stairs=0.10686401752507063, stump=0.04465643179742638, gap=0.22676876998133041, regret=0.04090286046266556, learnability=0.25, succ_r=0.5
BufferLevel with seed=7400427238187292596, obst=0.1492260516014897, slab=0.012526040250328005, stairs=0.12144037722761247, stump=0.065548705730924, gap=0.13284483717741194, regret=0.042180225253105164, learnability=0.25, succ_r=0.5
BufferLevel with seed=7400427238187292596, obst=0.021955922753566906, slab=0.18509625098213023, stairs=0.17274841185579182, stump=0.15246725898910587, gap=0.3241382019327727, regret=0.05127652361989021, learnability=0.25, succ_r=0.5
BufferLevel with seed=7400427238187292596, obst=0.02065243441074325, slab=0.3858813064029076, stairs=0.208392590465838, stump=0.2038878027566537, gap=0.22678570896703054, regret=0.057248588651418686, learnability=0.25, succ_r=0.5
BufferLevel with seed=7400427238187292596, obst=0.00508129669264098, slab=0.08082053153077962, stairs=0.16511203107105488, stump=0.08488890172408367, gap=0.1391278592866582, regret=0.051051441580057144, learnability=0.25, succ_r=0.5
BufferLevel with seed=7400427238187292596, obst=0.05657765846695926, slab=0.1594955642410842, stairs=0.22915987483456615, stump=0.12842857872594995, gap=0.2079598027532171, regret=0.062114596366882324, learnability=0.25, succ_r=0.5

---------------------------------------

None * 0
BufferLevel with seed=6943710835671069661, obst=0.08801571806298117, slab=0.1428963706008355, stairs=0.16231983318301685, stump=0.07594851186415266, gap=0.10974346899898843, regret=0.039009835571050644, learnability=0.244608538314832, succ_r=0.42657342657342656
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.13284837138325656, stairs=0.1619402335533221, stump=0.28965620650791807, gap=0.2780280359038261, regret=0.030026927590370178, learnability=0.24473204994797085, succ_r=0.5725806451612904
BufferLevel with seed=2819766519884576173, obst=0.13411731144403594, slab=0.05786843334003294, stairs=0.015687887624597982, stump=0.06253920724899328, gap=0.08203361278407499, regret=0.05009186640381813, learnability=0.24489795918367344, succ_r=0.42857142857142855
BufferLevel with seed=7400427238187292596, obst=0.05300256625636107, slab=0.4162620898608205, stairs=0.12793906859229273, stump=0.5124817479481129, gap=0.32075799146948114, regret=0.06473378092050552, learnability=0.24489795918367344, succ_r=0.42857142857142855
BufferLevel with seed=7400427238187292596, obst=0.05766356102567989, slab=0.012526040250328005, stairs=0.04713102226298734, stump=0.13771015937026673, gap=0.18291596976011584, regret=0.03469414636492729, learnability=0.24489795918367346, succ_r=0.5714285714285714
BufferLevel with seed=7400427238187292596, obst=0.021046486218035145, slab=0.18307496724140537, stairs=0.23123883903291878, stump=0.2824823186627064, gap=0.25469888512284533, regret=0.041809406131505966, learnability=0.24505615234375, succ_r=0.5703125
BufferLevel with seed=2819766519884576173, obst=0.0549215693724958, slab=0.12769549400891916, stairs=0.10116366130541815, stump=0.06253920724899328, gap=0.12649668411023157, regret=0.036429308354854584, learnability=0.24522440346354682, succ_r=0.5691056910569106
BufferLevel with seed=6943710835671069661, obst=0.06541780410986749, slab=0.09398903228278781, stairs=0.24278879776888554, stump=0.11976283729749498, gap=0.08873317741147023, regret=0.03730928525328636, learnability=0.24529027297193387, succ_r=0.43137254901960786
BufferLevel with seed=7400427238187292596, obst=0.11216836914720177, slab=0.0440619600494705, stairs=0.05283833161679828, stump=0.06554827853887935, gap=0.2333398352654587, regret=0.03823261708021164, learnability=0.245376, succ_r=0.568
BufferLevel with seed=7400427238187292596, obst=0.05614149301271538, slab=0.08772984490744785, stairs=0.052614517855990244, stump=0.17575136600820804, gap=0.29489251997976834, regret=0.04921600595116615, learnability=0.24543462381300218, succ_r=0.43243243243243246
BufferLevel with seed=7400427238187292596, obst=0.01694484513310427, slab=0.21006393797710782, stairs=0.22850787933039196, stump=0.25947605790560796, gap=0.3260634612899146, regret=0.0603158213198185, learnability=0.24543462381300218, succ_r=0.43243243243243246
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.28827925139690674, stairs=0.13953636913755046, stump=0.31232879551199316, gap=0.33925592515750613, regret=0.05582631751894951, learnability=0.24543462381300218, succ_r=0.43243243243243246
BufferLevel with seed=6943710835671069661, obst=0.05351123111076258, slab=0.10111309346443932, stairs=0.12380113671486684, stump=0.07594851186415266, gap=0.030025035164403156, regret=0.03247027099132538, learnability=0.24558658125091692, succ_r=0.43356643356643354
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.11936276452289674, stairs=0.13713101134415567, stump=0.12581319647191125, gap=0.13651033032261273, regret=0.033635225147008896, learnability=0.2455947999060224, succ_r=0.5663716814159292
BufferLevel with seed=1740582888346070117, obst=0.058145059234899585, slab=0.025745825132762648, stairs=0.053960223171277744, stump=0.08332416515000994, gap=0.08761461703888616, regret=0.034619901329278946, learnability=0.24570749108204518, succ_r=0.43448275862068964
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.22511797896570998, stairs=0.12793906859229273, stump=0.30245191688711914, gap=0.33925592515750613, regret=0.033391475677490234, learnability=0.245837669094693, succ_r=0.5645161290322581
BufferLevel with seed=2819766519884576173, obst=0.0549215693724958, slab=0.08545886724350568, stairs=0.03732560743169551, stump=0.06253920724899328, gap=0.13336519621702164, regret=0.032393667846918106, learnability=0.24609375, succ_r=0.4375
BufferLevel with seed=7400427238187292596, obst=0.0804668943500686, slab=0.14729192664809948, stairs=0.0959225890735299, stump=0.04465643179742638, gap=0.3932792016704724, regret=0.04901021718978882, learnability=0.24609375, succ_r=0.5625
BufferLevel with seed=7400427238187292596, obst=0.039127747384386284, slab=0.23751161910856144, stairs=0.22180899136613344, stump=0.15701618532230982, gap=0.17636991573713137, regret=0.061647769063711166, learnability=0.24609375, succ_r=0.4375
BufferLevel with seed=1740582888346070117, obst=0.058145059234899585, slab=0.062332917662425394, stairs=0.053960223171277744, stump=0.08867638337937758, gap=0.11266539428787234, regret=0.03622791916131973, learnability=0.24626054552041823, succ_r=0.43884892086330934
BufferLevel with seed=7400427238187292596, obst=0.06763535028750778, slab=0.14194105603695997, stairs=0.10254557096560415, stump=0.04465643179742638, gap=0.3206829623466792, regret=0.03758284077048302, learnability=0.24651249302498604, succ_r=0.5590551181102362
BufferLevel with seed=7400427238187292596, obst=0.030002705672615697, slab=0.22338210710280776, stairs=0.19978139053509894, stump=0.376761160103621, gap=0.3670788800201973, regret=0.059178296476602554, learnability=0.24653979238754326, succ_r=0.5588235294117647
BufferLevel with seed=7400427238187292596, obst=0.028172472760411727, slab=0.0850151791094636, stairs=0.17497682086388158, stump=0.2062356606144965, gap=0.3009330983178098, regret=0.051823556423187256, learnability=0.24653979238754326, succ_r=0.5588235294117647
BufferLevel with seed=7400427238187292596, obst=0.06763535028750778, slab=0.22366134298296222, stairs=0.20544348709563193, stump=0.06688489033133384, gap=0.5136562301806588, regret=0.06160569563508034, learnability=0.24691358024691357, succ_r=0.4444444444444444
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.17455571459049016, stairs=0.23759838582096465, stump=0.15987419458973134, gap=0.28992821320398454, regret=0.05670962855219841, learnability=0.24691358024691357, succ_r=0.5555555555555556
BufferLevel with seed=7400427238187292596, obst=0.02065243441074325, slab=0.3838243594054282, stairs=0.20274281566934418, stump=0.16445635157193292, gap=0.22678570896703054, regret=0.04803665354847908, learnability=0.24691358024691357, succ_r=0.4444444444444444
BufferLevel with seed=7400427238187292596, obst=0.07181818229771537, slab=0.17377877643826817, stairs=0.12793906859229273, stump=0.23636258419322326, gap=0.2902528940522288, regret=0.04022128880023956, learnability=0.24710059171597637, succ_r=0.4461538461538462
BufferLevel with seed=7400427238187292596, obst=0.0, slab=0.23505949655058225, stairs=0.1949322589089359, stump=0.3962574826846703, gap=0.33925592515750613, regret=0.031640637665987015, learnability=0.24738049476098953, succ_r=0.5511811023622047
BufferLevel with seed=7400427238187292596, obst=0.023080087130387852, slab=0.08082053153077962, stairs=0.2453828109049854, stump=0.21141152563241844, gap=0.263125988245657, regret=0.03823322057723999, learnability=0.24738049476098953, succ_r=0.5511811023622047
BufferLevel with seed=7400427238187292596, obst=0.06351810915193443, slab=0.17890307882412482, stairs=0.012957843477782414, stump=0.20673986347978926, gap=0.3383956905448366, regret=0.0366734080016613, learnability=0.24746109007872125, succ_r=0.5503875968992248
BufferLevel with seed=7400427238187292596, obst=0.03871698640090912, slab=0.2532963964041902, stairs=0.3126370538190176, stump=0.31997548215756016, gap=0.3274062684373337, regret=0.03807246312499046, learnability=0.24753802225977506, succ_r=0.45038167938931295
BufferLevel with seed=7400427238187292596, obst=0.009207738723783032, slab=0.15967699669013924, stairs=0.22850787933039196, stump=0.24924934785809205, gap=0.2841142449549426, regret=0.038797494024038315, learnability=0.24773242630385486, succ_r=0.5476190476190477
