None * 160
BufferLevel with seed=4042419207845861155, obst=0.0006502686632413428, slab=0.04889019363529517, stairs=0.04365283074089491, stump=0.03172134303175061, gap=0.021128732287154006, regret=None, learnability=None, succ_r=None
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.06179354005898326, stairs=0.011280496378559712, stump=0.02774437384563127, gap=0.007201778196949122, regret=0.04384937509894371, learnability=0.1824, succ_r=0.24
BufferLevel with seed=1215516542005029120, obst=0.028684259576560914, slab=0.021619891086326958, stairs=0.046483428049406056, stump=0.026738957566976085, gap=0.05854149666695563, regret=0.03522996976971626, learnability=0.18469135802469136, succ_r=0.24444444444444444
BufferLevel with seed=6426548113704903185, obst=0.020157658235428557, slab=0.006441314552512695, stairs=0.03779628657989588, stump=0.03462706465306466, gap=0.016107591390403637, regret=0.034639086574316025, learnability=0.19164246938517868, succ_r=0.25842696629213485
BufferLevel with seed=3491406146546865579, obst=0.01730633292868532, slab=0.012092684851442426, stairs=0.029368527816441663, stump=0.05540126909444504, gap=0.0, regret=0.03023398667573929, learnability=0.19555555555555557, succ_r=0.26666666666666666
BufferLevel with seed=897965908755633556, obst=0.0, slab=0.013717161769783015, stairs=0.04212856394995089, stump=0.011974613189706147, gap=0.023525805294525533, regret=0.03674205020070076, learnability=0.1978969754253308, succ_r=0.2717391304347826
BufferLevel with seed=5774157927115915109, obst=0.023201639414639614, slab=0.04983625202833293, stairs=0.04290082904430567, stump=0.0505123233163471, gap=0.056416362825270946, regret=0.03936927765607834, learnability=0.2006172839506173, succ_r=0.2777777777777778
BufferLevel with seed=7402091362284838942, obst=0.0038386940813859294, slab=0.011840084280986074, stairs=0.03138338751191394, stump=0.004242702050116218, gap=0.01194587580980334, regret=0.04252200201153755, learnability=0.20628099173553718, succ_r=0.2909090909090909
BufferLevel with seed=3802117565667126520, obst=0.02645334989479616, slab=0.03778237843497849, stairs=0.041125925963217666, stump=0.06178618098370957, gap=0.019130981526299527, regret=0.035005852580070496, learnability=0.207922419460881, succ_r=0.2948717948717949
BufferLevel with seed=4154084600732649467, obst=0.02921872461545548, slab=0.018367940508101234, stairs=0.042075754045378874, stump=0.027317167421292966, gap=0.022824714050997237, regret=0.044781580567359924, learnability=0.21172022684310018, succ_r=0.30434782608695654
BufferLevel with seed=6190862471635471689, obst=0.007171626921819503, slab=0.060637842173986115, stairs=0.011280496378559712, stump=0.021697285271931523, gap=0.005507820807126244, regret=0.03763371333479881, learnability=0.2169421487603306, succ_r=0.3181818181818182
BufferLevel with seed=7402091362284838942, obst=0.018542434392193063, slab=0.012717141963132938, stairs=0.05668114632103985, stump=0.006852640121827298, gap=0.03465704914163326, regret=0.047231465578079224, learnability=0.2169421487603306, succ_r=0.3181818181818182
BufferLevel with seed=2418516840789786335, obst=0.0, slab=0.03282078254159266, stairs=0.017965533886928856, stump=0.06844016848669617, gap=0.022147806326384852, regret=0.036702364683151245, learnability=0.21712353580485447, succ_r=0.31868131868131866
BufferLevel with seed=7402091362284838942, obst=0.00912304219003749, slab=0.011840084280986074, stairs=0.03138338751191394, stump=0.004242702050116218, gap=0.01435944595443342, regret=0.04046137258410454, learnability=0.22222222222222224, succ_r=0.3333333333333333
BufferLevel with seed=7402091362284838942, obst=0.018665303566292594, slab=0.005388221499181646, stairs=0.06470128769852113, stump=0.0, gap=0.030112004410522884, regret=0.04523666575551033, learnability=0.22222222222222224, succ_r=0.3333333333333333
BufferLevel with seed=4617114785035385206, obst=0.0, slab=0.025652701845499983, stairs=0.028389495188534127, stump=0.014527237136530813, gap=0.04003614523116336, regret=0.03419819846749306, learnability=0.22618503276939492, succ_r=0.345679012345679
BufferLevel with seed=6190862471635471689, obst=0.01681647041969031, slab=0.06501370893755216, stairs=0.011280496378559712, stump=0.0284202467493632, gap=0.007201778196949122, regret=0.03932085260748863, learnability=0.23594430864066318, succ_r=0.38144329896907214
BufferLevel with seed=6190862471635471689, obst=0.0015768485251241929, slab=0.06431692343919226, stairs=0.011280496378559712, stump=0.02774437384563127, gap=0.0, regret=0.03997723385691643, learnability=0.23630602082390223, succ_r=0.3829787234042553
BufferLevel with seed=5774157927115915109, obst=0.0252765498798208, slab=0.07010171354913594, stairs=0.03389968538149321, stump=0.03561940180328255, gap=0.03183759262882177, regret=0.038196247071027756, learnability=0.23765432098765435, succ_r=0.3888888888888889
BufferLevel with seed=4617114785035385206, obst=0.0, slab=0.0025279312826537604, stairs=0.026119699334380037, stump=0.0009323283277398071, gap=0.04003614523116336, regret=0.03598804399371147, learnability=0.24, succ_r=0.4
BufferLevel with seed=10783073269613395, obst=0.014003839708734703, slab=0.021651328882304463, stairs=0.02972624154201879, stump=0.0, gap=0.015770699038694196, regret=0.03210093453526497, learnability=0.2422145328719723, succ_r=0.4117647058823529
BufferLevel with seed=7402091362284838942, obst=0.008315450279117335, slab=0.011035191963085595, stairs=0.02571092649161833, stump=0.015098522851179776, gap=0.01037951212374193, regret=0.03273741900920868, learnability=0.24256837098692036, succ_r=0.41379310344827586

---------------------------------------

None * 0
BufferLevel with seed=897965908755633556, obst=0.0, slab=0.01875591006590664, stairs=0.04966734801261816, stump=0.011974613189706147, gap=0.007857759079712485, regret=0.05064975097775459, learnability=0.05784387314693188, succ_r=0.06164383561643835
BufferLevel with seed=3299905483679561537, obst=0.0, slab=0.04084637379475664, stairs=0.016285464705159156, stump=0.05050798695972537, gap=0.0127790365102204, regret=0.050955917686223984, learnability=0.05821640903686088, succ_r=0.06206896551724138
BufferLevel with seed=897965908755633556, obst=0.0, slab=0.017833189489017902, stairs=0.04966734801261816, stump=0.007287325891610822, gap=0.007857759079712485, regret=0.05206550285220146, learnability=0.05859375, succ_r=0.0625
BufferLevel with seed=3299905483679561537, obst=0.01787991780331829, slab=0.03671908966219169, stairs=0.0007991026036491544, stump=0.01082007447619663, gap=0.03248298997905903, regret=0.048489928245544434, learnability=0.05859375, succ_r=0.0625
BufferLevel with seed=4617114785035385206, obst=0.004314214535689656, slab=0.03874567708646626, stairs=0.028389495188534127, stump=0.014527237136530813, gap=0.04003614523116336, regret=0.04952390864491463, learnability=0.06015306122448979, succ_r=0.06428571428571428
BufferLevel with seed=680175444689636524, obst=0.00512405472476367, slab=0.03333115799945479, stairs=0.020345108041216798, stump=0.027532145380843004, gap=0.03586408303034894, regret=0.04440268874168396, learnability=0.060353798126951096, succ_r=0.06451612903225806
BufferLevel with seed=4617114785035385206, obst=0.0, slab=0.043637161208376365, stairs=0.030399253333810702, stump=0.014527237136530813, gap=0.07021258112337986, regret=0.047817349433898926, learnability=0.060353798126951096, succ_r=0.06451612903225806
BufferLevel with seed=1215516542005029120, obst=0.028684259576560914, slab=0.029602149142510553, stairs=0.05562814302862398, stump=0.05164066122096945, gap=0.060127087701522586, regret=0.04955920949578285, learnability=0.06146121883656509, succ_r=0.06578947368421052
BufferLevel with seed=5155452925196734966, obst=0.017448480302130195, slab=0.04218541152019319, stairs=0.024035480213582046, stump=0.0244319720685881, gap=0.03644527640621441, regret=0.047739412635564804, learnability=0.06179714532871972, succ_r=0.0661764705882353
BufferLevel with seed=1990403250590149249, obst=0.03525396562963664, slab=0.012185167060124234, stairs=0.046169003868708904, stump=0.000864004281546088, gap=0.015160444636025845, regret=0.04425306245684624, learnability=0.06222222222222222, succ_r=0.06666666666666667
BufferLevel with seed=2418516840789786335, obst=0.0, slab=0.05842260875424639, stairs=0.010182579923479127, stump=0.0673973184270864, gap=0.03180419790677074, regret=0.05245991051197052, learnability=0.06309005596698512, succ_r=0.06766917293233082
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.03750112340499416, stairs=0.011280496378559712, stump=0.032883642055090645, gap=0.007201778196949122, regret=0.04434354975819588, learnability=0.06420927467300833, succ_r=0.06896551724137931
BufferLevel with seed=4617114785035385206, obst=0.04003203181194415, slab=0.039093659226538235, stairs=0.01878612340963863, stump=0.018563496144899286, gap=0.027607540482496577, regret=0.043986182659864426, learnability=0.06503985524964546, succ_r=0.06993006993006994
BufferLevel with seed=2418516840789786335, obst=0.013819812399768424, slab=0.02437046927355594, stairs=0.009652361350016764, stump=0.047024644885819714, gap=0.0041632914508566345, regret=0.047510892152786255, learnability=0.06503985524964546, succ_r=0.06993006993006994
BufferLevel with seed=5774157927115915109, obst=0.014809484190302955, slab=0.04772972892517909, stairs=0.038980382518162826, stump=0.04628498190095154, gap=0.03183759262882177, regret=0.046939533203840256, learnability=0.06503985524964546, succ_r=0.06993006993006994
BufferLevel with seed=5774157927115915109, obst=0.010597114431465368, slab=0.07112960189494273, stairs=0.036147639095234656, stump=0.04079127372002493, gap=0.03183759262882177, regret=0.04732947424054146, learnability=0.06515477301310398, succ_r=0.07006369426751592
BufferLevel with seed=897965908755633556, obst=0.017137767388644986, slab=0.013717161769783015, stairs=0.04698295378201493, stump=0.011974613189706147, gap=0.023525805294525533, regret=0.04945909604430199, learnability=0.06546320174568539, succ_r=0.07042253521126761
BufferLevel with seed=4617114785035385206, obst=0.019441981257325415, slab=0.026876550220129455, stairs=0.028389495188534127, stump=0.0023304243532060454, gap=0.021706204613739035, regret=0.045743729919195175, learnability=0.06584413168826338, succ_r=0.07086614173228346
BufferLevel with seed=6190862471635471689, obst=0.013761562123672435, slab=0.04309296372067831, stairs=0.011280496378559712, stump=0.02592302691769864, gap=0.013625053207943279, regret=0.044896408915519714, learnability=0.0663265306122449, succ_r=0.07142857142857142
BufferLevel with seed=6190862471635471689, obst=0.011530438973579343, slab=0.08784155676456509, stairs=0.011280496378559712, stump=0.0370965750621029, gap=0.019068295374606446, regret=0.04471912607550621, learnability=0.0663265306122449, succ_r=0.07142857142857142
BufferLevel with seed=6190862471635471689, obst=0.034635134453006255, slab=0.04891605245390437, stairs=0.011280496378559712, stump=0.054776597975403504, gap=0.0, regret=0.046238746494054794, learnability=0.0663265306122449, succ_r=0.07142857142857142
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.046817508869422375, stairs=0.0169578691401686, stump=0.02897104873715812, gap=0.01100916724410796, regret=0.045695964246988297, learnability=0.0663265306122449, succ_r=0.07142857142857142
BufferLevel with seed=6426548113704903185, obst=0.020157658235428557, slab=0.022240412143482987, stairs=0.02529109705874749, stump=0.03462706465306466, gap=0.016107591390403637, regret=0.04981998726725578, learnability=0.066816, succ_r=0.072
BufferLevel with seed=2418516840789786335, obst=0.0, slab=0.036922063398686734, stairs=0.013272820319453406, stump=0.047666884549229876, gap=0.016667704734203637, regret=0.04786182567477226, learnability=0.06858710562414266, succ_r=0.07407407407407407
BufferLevel with seed=4154084600732649467, obst=0.03691403190257468, slab=0.021909600516946574, stairs=0.03466754581424215, stump=0.024382523046298028, gap=0.00710997588003958, regret=0.04604020714759827, learnability=0.06858710562414266, succ_r=0.07407407407407407
BufferLevel with seed=4617114785035385206, obst=0.0067129301930342715, slab=0.039093659226538235, stairs=0.028389495188534127, stump=0.014527237136530813, gap=0.04003614523116336, regret=0.04963119328022003, learnability=0.06905769659166852, succ_r=0.07462686567164178
BufferLevel with seed=2418516840789786335, obst=0.0, slab=0.01886556574299141, stairs=0.009652361350016764, stump=0.047666884549229876, gap=0.018961810784340772, regret=0.0464584045112133, learnability=0.0695347391033976, succ_r=0.07518796992481203
BufferLevel with seed=5774157927115915109, obst=0.010597114431465368, slab=0.07326401134118607, stairs=0.0356061543903777, stump=0.05429461459651905, gap=0.04141090528687355, regret=0.04640967771410942, learnability=0.07010701545778834, succ_r=0.07586206896551724
BufferLevel with seed=7402091362284838942, obst=0.0038386940813859294, slab=0.012717141963132938, stairs=0.03684186675185055, stump=0.005542650897235272, gap=0.0, regret=0.04156231880187988, learnability=0.07100591715976332, succ_r=0.07692307692307693
BufferLevel with seed=2418516840789786335, obst=0.010111569390866718, slab=0.025784007280040405, stairs=0.0, stump=0.061997356975522486, gap=0.0, regret=0.047065477818250656, learnability=0.07100591715976332, succ_r=0.07692307692307693
BufferLevel with seed=5774157927115915109, obst=0.031125391647808507, slab=0.046556140012297076, stairs=0.031835281802252716, stump=0.05294400957670027, gap=0.03183759262882177, regret=0.04671606793999672, learnability=0.072021484375, succ_r=0.078125
BufferLevel with seed=1990403250590149249, obst=0.008768781604184001, slab=0.011729918849709127, stairs=0.028138120559240677, stump=0.000864004281546088, gap=0.02772441521695498, regret=0.049298521131277084, learnability=0.07254014508029016, succ_r=0.07874015748031496
BufferLevel with seed=249366978781769398, obst=0.0, slab=0.013776350172918297, stairs=0.014538938384135086, stump=0.04732498283507959, gap=0.0016652397670434693, regret=0.051834166049957275, learnability=0.07271468144044321, succ_r=0.07894736842105263
BufferLevel with seed=2418516840789786335, obst=0.0, slab=0.03987298558840137, stairs=0.02268682794292418, stump=0.047666884549229876, gap=0.0, regret=0.04500256106257439, learnability=0.07306626354245402, succ_r=0.07936507936507936
BufferLevel with seed=7175411917236915848, obst=0.0, slab=0.010859238702985574, stairs=0.02038168292291316, stump=0.011593596329820934, gap=0.01623010319444077, regret=0.046489864587783813, learnability=0.0738451702275028, succ_r=0.08029197080291971
BufferLevel with seed=3491406146546865579, obst=0.009576633123596991, slab=0.021241091491994574, stairs=0.04506224453561368, stump=0.04496323736157765, gap=0.0, regret=0.04634277522563934, learnability=0.0738451702275028, succ_r=0.08029197080291971
BufferLevel with seed=7402091362284838942, obst=0.008315450279117335, slab=0.022091664294425557, stairs=0.02259835009296338, stump=0.02648859915312633, gap=0.022762455885718548, regret=0.04234061762690544, learnability=0.07638888888888888, succ_r=0.08333333333333333
BufferLevel with seed=6190862471635471689, obst=0.013761562123672435, slab=0.04198121246018442, stairs=0.011280496378559712, stump=0.006914431941338509, gap=0.013625053207943279, regret=0.049350861459970474, learnability=0.07736560206308273, succ_r=0.08450704225352113
BufferLevel with seed=5155452925196734966, obst=0.0, slab=0.04218541152019319, stairs=0.024035480213582046, stump=0.0244319720685881, gap=0.016770261732047986, regret=0.04803723096847534, learnability=0.07745562130177515, succ_r=0.08461538461538462
BufferLevel with seed=7402091362284838942, obst=0.002097872663236331, slab=0.012717141963132938, stairs=0.08016365938094017, stump=0.0060312218176854365, gap=0.03465704914163326, regret=0.046084314584732056, learnability=0.0783673469387755, succ_r=0.08571428571428572
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.044868832695409075, stairs=0.004973185915442964, stump=0.03538378391346404, gap=0.0028320477540508364, regret=0.04488174617290497, learnability=0.07939508506616258, succ_r=0.08695652173913043
BufferLevel with seed=4617114785035385206, obst=0.0038828166080759237, slab=0.02719542829698294, stairs=0.020087801817446387, stump=0.009941824523365556, gap=0.04003614523116336, regret=0.044894684106111526, learnability=0.080256, succ_r=0.088
BufferLevel with seed=249366978781769398, obst=0.020297415035919954, slab=0.03254778666285758, stairs=0.002213238204417446, stump=0.02814565211329277, gap=0.0, regret=0.04503798857331276, learnability=0.08044982698961937, succ_r=0.08823529411764706
BufferLevel with seed=4617114785035385206, obst=0.0067129301930342715, slab=0.02546172651360355, stairs=0.020087801817446387, stump=0.009534714878049005, gap=0.03939342955728295, regret=0.04831354692578316, learnability=0.08044982698961937, succ_r=0.08823529411764706
BufferLevel with seed=5774157927115915109, obst=0.014809484190302955, slab=0.04772972892517909, stairs=0.036147639095234656, stump=0.03561940180328255, gap=0.03183759262882177, regret=0.04671906307339668, learnability=0.08264462809917356, succ_r=0.09090909090909091
BufferLevel with seed=4154084600732649467, obst=0.03691403190257468, slab=0.031113565081131892, stairs=0.029081362231515542, stump=0.027317167421292966, gap=0.0, regret=0.047476381063461304, learnability=0.08321193403647806, succ_r=0.0916030534351145
BufferLevel with seed=4617114785035385206, obst=0.0067129301930342715, slab=0.026876550220129455, stairs=0.028389495188534127, stump=0.014527237136530813, gap=0.021706204613739035, regret=0.049453046172857285, learnability=0.08423469387755102, succ_r=0.09285714285714286
BufferLevel with seed=5774157927115915109, obst=0.01470368699849399, slab=0.03355054656391314, stairs=0.036147639095234656, stump=0.0178447672113265, gap=0.01699983198210326, regret=0.049881841987371445, learnability=0.08477822058899644, succ_r=0.09352517985611511
BufferLevel with seed=7402091362284838942, obst=0.007370563324817777, slab=0.02022086074559716, stairs=0.024653948996448797, stump=0.022714899223753266, gap=0.019077957432694772, regret=0.046915203332901, learnability=0.0849609375, succ_r=0.09375
BufferLevel with seed=4617114785035385206, obst=0.0067129301930342715, slab=0.02421433315128824, stairs=0.020087801817446387, stump=0.005346078864267287, gap=0.04003614523116336, regret=0.04692947864532471, learnability=0.0874089490114464, succ_r=0.0967741935483871
BufferLevel with seed=4617114785035385206, obst=0.0067129301930342715, slab=0.05482742653289789, stairs=0.030677165669530524, stump=0.014527237136530813, gap=0.04003614523116336, regret=0.049300920218229294, learnability=0.08804283164782868, succ_r=0.0975609756097561
BufferLevel with seed=5774157927115915109, obst=0.010597114431465368, slab=0.07326401134118607, stairs=0.036147639095234656, stump=0.05429461459651905, gap=0.03183759262882177, regret=0.04697481170296669, learnability=0.08887125570323348, succ_r=0.09859154929577464
BufferLevel with seed=1174875548592939054, obst=0.0, slab=0.010812206665406485, stairs=0.010637426356165, stump=0.03824666111345336, gap=0.0, regret=0.046167969703674316, learnability=0.08938873026047432, succ_r=0.09923664122137404
BufferLevel with seed=6190862471635471689, obst=0.005353615797328664, slab=0.060637842173986115, stairs=0.011280496378559712, stump=0.02774437384563127, gap=0.034761424239432126, regret=0.04720395803451538, learnability=0.08938873026047432, succ_r=0.09923664122137404
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.06431692343919226, stairs=0.011896991612940264, stump=0.02774437384563127, gap=0.010871475451447642, regret=0.048004794865846634, learnability=0.09115731989077926, succ_r=0.10144927536231885
BufferLevel with seed=7402091362284838942, obst=0.008315450279117335, slab=0.0011326661670339085, stairs=0.02571092649161833, stump=0.019015577876688318, gap=0.022975294517888125, regret=0.04818570241332054, learnability=0.09124755859375, succ_r=0.1015625
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.04947866709854973, stairs=0.011280496378559712, stump=0.0284202467493632, gap=0.007201778196949122, regret=0.05002352222800255, learnability=0.09218427472321261, succ_r=0.10273972602739725
BufferLevel with seed=1174875548592939054, obst=0.0, slab=0.022485853911944985, stairs=0.02672904309545726, stump=0.029531633625807276, gap=0.009228781141154236, regret=0.04697374626994133, learnability=0.09274673008323424, succ_r=0.10344827586206896
BufferLevel with seed=7402091362284838942, obst=0.017775070549655613, slab=0.0, stairs=0.03138338751191394, stump=0.015595328597125525, gap=0.030112004410522884, regret=0.05015188083052635, learnability=0.09274673008323424, succ_r=0.10344827586206896
BufferLevel with seed=7402091362284838942, obst=0.0, slab=0.021108406933372088, stairs=0.03138338751191394, stump=0.002966341037711033, gap=0.01194587580980334, regret=0.05085587874054909, learnability=0.09274673008323424, succ_r=0.10344827586206896
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.044868832695409075, stairs=0.014878982478128189, stump=0.05535769429193378, gap=0.0, regret=0.045491721481084824, learnability=0.09506564056133997, succ_r=0.10638297872340426
BufferLevel with seed=1990403250590149249, obst=0.026487547904813117, slab=0.006172261361375471, stairs=0.03351746275585641, stump=0.000864004281546088, gap=0.02772441521695498, regret=0.051352810114622116, learnability=0.09566326530612244, succ_r=0.10714285714285714
BufferLevel with seed=6190862471635471689, obst=0.005353615797328664, slab=0.047825299295164395, stairs=0.011280496378559712, stump=0.015117663019353208, gap=0.034761424239432126, regret=0.04477589204907417, learnability=0.09566326530612244, succ_r=0.10714285714285714
BufferLevel with seed=5774157927115915109, obst=0.008798421188177481, slab=0.07112960189494273, stairs=0.036147639095234656, stump=0.04079127372002493, gap=0.03440819557297743, regret=0.04484528303146362, learnability=0.09566326530612244, succ_r=0.10714285714285714
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.044868832695409075, stairs=0.014878982478128189, stump=0.03538378391346404, gap=0.004280171173928475, regret=0.04656163975596428, learnability=0.09589508913325594, succ_r=0.10743801652892562
BufferLevel with seed=5774157927115915109, obst=0.0252765498798208, slab=0.051931608800610596, stairs=0.026103900766344258, stump=0.039753083547917345, gap=0.03183759262882177, regret=0.04774073138833046, learnability=0.09609467455621301, succ_r=0.1076923076923077
BufferLevel with seed=2418516840789786335, obst=0.0, slab=0.051901595800059305, stairs=0.009652361350016764, stump=0.029057563254378527, gap=0.017632072768253685, regret=0.046995606273412704, learnability=0.09730951204011015, succ_r=0.1092436974789916
BufferLevel with seed=1966225248255952968, obst=0.0, slab=0.04740397556003767, stairs=0.021915967096860237, stump=0.004981772446040061, gap=0.011340524572884415, regret=0.044089242815971375, learnability=0.097412109375, succ_r=0.109375
BufferLevel with seed=4617114785035385206, obst=0.0073696267648786055, slab=0.020137843744033157, stairs=0.028389495188534127, stump=0.0005572865687970014, gap=0.05609062446467414, regret=0.04748763516545296, learnability=0.09750119878523097, succ_r=0.10948905109489052
BufferLevel with seed=5774157927115915109, obst=0.0252765498798208, slab=0.05840660708243038, stairs=0.026103900766344258, stump=0.05294400957670027, gap=0.03183759262882177, regret=0.05131221190094948, learnability=0.09876543209876543, succ_r=0.1111111111111111
BufferLevel with seed=5774157927115915109, obst=0.023201639414639614, slab=0.04983625202833293, stairs=0.02670568485827665, stump=0.03561940180328255, gap=0.024971428450347014, regret=0.04644228145480156, learnability=0.09876543209876543, succ_r=0.1111111111111111
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.06431692343919226, stairs=0.0, stump=0.02774437384563127, gap=0.017536949527948105, regret=0.04615340009331703, learnability=0.09876543209876543, succ_r=0.1111111111111111
BufferLevel with seed=4617114785035385206, obst=0.0073696267648786055, slab=0.020137843744033157, stairs=0.028389495188534127, stump=0.006831262444186392, gap=0.04314109607855722, regret=0.04933270439505577, learnability=0.09876543209876543, succ_r=0.1111111111111111
BufferLevel with seed=5774157927115915109, obst=0.0252765498798208, slab=0.04450325808298186, stairs=0.026103900766344258, stump=0.04981583727036326, gap=0.03183759262882177, regret=0.04680744186043739, learnability=0.09876543209876543, succ_r=0.1111111111111111
BufferLevel with seed=7402091362284838942, obst=0.01110186699085915, slab=0.018105948538930147, stairs=0.03138338751191394, stump=0.002966341037711033, gap=0.01194587580980334, regret=0.04907980188727379, learnability=0.09876543209876543, succ_r=0.1111111111111111
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.046817508869422375, stairs=0.03458740583899335, stump=0.03233361815308404, gap=0.004280171173928475, regret=0.05145780369639397, learnability=0.09876543209876543, succ_r=0.1111111111111111
BufferLevel with seed=3491406146546865579, obst=0.0, slab=0.024445837684597828, stairs=0.04068733932870255, stump=0.04496323736157765, gap=0.001521010968503643, regret=0.04313455894589424, learnability=0.10122448979591836, succ_r=0.11428571428571428
BufferLevel with seed=10783073269613395, obst=0.04173883879402025, slab=0.04820668681384641, stairs=0.02620272043674395, stump=0.013619886878719584, gap=0.02320474863662703, regret=0.04793131723999977, learnability=0.10139269273352369, succ_r=0.11450381679389313
BufferLevel with seed=7402091362284838942, obst=0.0038386940813859294, slab=0.012717141963132938, stairs=0.06308389643109026, stump=0.0055237712887981245, gap=0.02834746513229196, regret=0.049736201763153076, learnability=0.10207100591715977, succ_r=0.11538461538461539
BufferLevel with seed=6190862471635471689, obst=0.014536464450475014, slab=0.06179354005898326, stairs=0.011280496378559712, stump=0.009572128571066933, gap=0.007201778196949122, regret=0.041824448853731155, learnability=0.10207100591715977, succ_r=0.11538461538461539
BufferLevel with seed=6190862471635471689, obst=0.011530438973579343, slab=0.07043495888314708, stairs=0.0, stump=0.05177122234882876, gap=0.019068295374606446, regret=0.04152287170290947, learnability=0.10207100591715977, succ_r=0.11538461538461539
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.06179354005898326, stairs=0.011280496378559712, stump=0.02774437384563127, gap=0.007201778196949122, regret=0.046855051070451736, learnability=0.10207100591715977, succ_r=0.11538461538461539
BufferLevel with seed=6190862471635471689, obst=0.0025713720942137936, slab=0.06431692343919226, stairs=0.011280496378559712, stump=0.057115559176344505, gap=0.01299403544915586, regret=0.048879701644182205, learnability=0.10207100591715977, succ_r=0.11538461538461539
BufferLevel with seed=6190862471635471689, obst=0.002998900512076401, slab=0.044868832695409075, stairs=0.014878982478128189, stump=0.05014104844428133, gap=0.004280171173928475, regret=0.042948100715875626, learnability=0.10249947490023105, succ_r=0.11594202898550725
BufferLevel with seed=1990403250590149249, obst=0.026487547904813117, slab=0.007948021048730448, stairs=0.046169003868708904, stump=0.0, gap=0.024912736680061255, regret=0.046572402119636536, learnability=0.10487528344671201, succ_r=0.11904761904761904
BufferLevel with seed=7402091362284838942, obst=0.01887316291858929, slab=0.012717141963132938, stairs=0.03138338751191394, stump=0.015595328597125525, gap=0.03147574620282139, regret=0.04106191173195839, learnability=0.1056, succ_r=0.12
BufferLevel with seed=4359596756603396338, obst=0.0008706376602553127, slab=0.008485163274230557, stairs=0.006687254639928182, stump=0.032185626143880236, gap=0.034497671706194735, regret=0.045256149023771286, learnability=0.1056, succ_r=0.12
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.02961736240434743, stairs=0.0308901906462055, stump=0.05535769429193378, gap=0.0, regret=0.04792876914143562, learnability=0.1056, succ_r=0.12
BufferLevel with seed=5774157927115915109, obst=0.017446515736413128, slab=0.07326401134118607, stairs=0.0356061543903777, stump=0.05429461459651905, gap=0.02545587380539176, regret=0.04855462908744812, learnability=0.10651974288337925, succ_r=0.12121212121212122
BufferLevel with seed=7402091362284838942, obst=0.006982340293637333, slab=0.012717141963132938, stairs=0.03138338751191394, stump=0.021739442801136852, gap=0.030112004410522884, regret=0.04285693168640137, learnability=0.109375, succ_r=0.125
BufferLevel with seed=4154084600732649467, obst=0.03854969826248579, slab=0.03414169331190751, stairs=0.03466754581424215, stump=0.042073738187152515, gap=0.019565195343389942, regret=0.04468731954693794, learnability=0.109375, succ_r=0.125
BufferLevel with seed=6190862471635471689, obst=0.023098862691133357, slab=0.04891605245390437, stairs=0.011280496378559712, stump=0.04115529846569555, gap=0.007201778196949122, regret=0.049283210188150406, learnability=0.11095949439816144, succ_r=0.1271186440677966
BufferLevel with seed=7402091362284838942, obst=0.008315450279117335, slab=0.022091664294425557, stairs=0.02571092649161833, stump=0.02648859915312633, gap=0.019077957432694772, regret=0.045610979199409485, learnability=0.11095949439816144, succ_r=0.1271186440677966
BufferLevel with seed=7402091362284838942, obst=0.024282219015510604, slab=0.018953659508865812, stairs=0.02571092649161833, stump=0.02648859915312633, gap=0.019077957432694772, regret=0.04643220826983452, learnability=0.11238293444328824, succ_r=0.12903225806451613
BufferLevel with seed=6190862471635471689, obst=0.004468663748568916, slab=0.046817508869422375, stairs=0.0169578691401686, stump=0.03538378391346404, gap=0.004280171173928475, regret=0.046484220772981644, learnability=0.11320135109776694, succ_r=0.13013698630136986
BufferLevel with seed=5774157927115915109, obst=0.014809484190302955, slab=0.05564899718499562, stairs=0.036147639095234656, stump=0.024327378695511603, gap=0.03183759262882177, regret=0.04445011541247368, learnability=0.11412435398795887, succ_r=0.13138686131386862
BufferLevel with seed=6190862471635471689, obst=0.011530438973579343, slab=0.07043495888314708, stairs=0.011280496378559712, stump=0.03378938165299633, gap=0.019068295374606446, regret=0.0456286258995533, learnability=0.11441620094946219, succ_r=0.13178294573643412
BufferLevel with seed=1174875548592939054, obst=0.0, slab=0.03468059827253955, stairs=0.0040677169728145016, stump=0.0, gap=0.0018775943974561754, regret=0.04620550572872162, learnability=0.11555555555555556, succ_r=0.13333333333333333
BufferLevel with seed=4617114785035385206, obst=0.03817797257149794, slab=0.05719063722734946, stairs=0.02459159274212089, stump=0.012034662002085979, gap=0.024239230168455257, regret=0.047113340348005295, learnability=0.11555555555555556, succ_r=0.13333333333333333
