None * 160
BufferLevel with seed=5605826338882432119, obst=0.23563984091264256, slab=0.03904111196788399, stairs=0.025833437525696435, stump=0.0032603155346892956, gap=0.07586088464916341, regret=None, learnability=None, succ_r=None
BufferLevel with seed=1140559035197158200, obst=0.03422805367422921, slab=0.6489710406148405, stairs=0.6059856272487238, stump=0.11768448867470394, gap=0.02038781579691018, regret=0.0469965934753418, learnability=0.21811224489795922, succ_r=0.32142857142857145
BufferLevel with seed=5108084414725520588, obst=0.33615385143079246, slab=0.062195754616225424, stairs=0.05002071045758043, stump=0.045917777372389446, gap=0.08561526848391782, regret=0.038235247135162354, learnability=0.2245851711825247, succ_r=0.34057971014492755
BufferLevel with seed=4330735572587488676, obst=0.04032737357977256, slab=0.6782355020659736, stairs=0.8038198592591174, stump=0.6509231362903475, gap=0.24297171346483426, regret=0.038037050515413284, learnability=0.22607525490399047, succ_r=0.34532374100719426
BufferLevel with seed=5605826338882432119, obst=0.23563984091264256, slab=0.03904111196788399, stairs=0.025833437525696435, stump=0.0032603155346892956, gap=0.07586088464916341, regret=0.03496258333325386, learnability=0.2272940514167761, succ_r=0.3493150684931507
BufferLevel with seed=6703206110599635968, obst=0.4192482730510477, slab=0.025529618708531387, stairs=0.016566587325089633, stump=0.07893962285028477, gap=0.07993509011021281, regret=0.05143490061163902, learnability=0.22784220033797564, succ_r=0.3511450381679389
BufferLevel with seed=7057317745156262377, obst=0.01705307764261399, slab=0.05665048538874884, stairs=0.126525469215936, stump=0.6714875500580677, gap=0.17937686716432455, regret=0.03562111034989357, learnability=0.22899600924175595, succ_r=0.35507246376811596
BufferLevel with seed=2892987319214705630, obst=0.4244999713275873, slab=0.002868497093011623, stairs=0.023552576390692574, stump=0.008315666569962077, gap=0.07454641745673499, regret=0.04113778471946716, learnability=0.23048226643598613, succ_r=0.3602941176470588
BufferLevel with seed=2485645675272561982, obst=0.006753169909550438, slab=0.3999127657407171, stairs=0.4566061943015023, stump=0.08442960575063685, gap=0.33082752689014794, regret=0.05712359771132469, learnability=0.2320968061892482, succ_r=0.36619718309859156
BufferLevel with seed=5845978417544640063, obst=0.03275176098396104, slab=0.5483188394384961, stairs=0.40632878804744565, stump=0.010963283349377795, gap=0.15508580496866542, regret=0.051761116832494736, learnability=0.23326324025624726, succ_r=0.3706293706293706
BufferLevel with seed=7088178591892652525, obst=0.020653562912065923, slab=0.04927850195707503, stairs=0.010081509654526836, stump=0.08073095900700447, gap=0.03038490989285302, regret=0.0335383377969265, learnability=0.234375, succ_r=0.375
BufferLevel with seed=862864933622235528, obst=0.3343499928824184, slab=0.05222180519821025, stairs=0.02583247579856853, stump=0.07016229558526538, gap=0.08143721779829631, regret=0.03689043968915939, learnability=0.23480015012197414, succ_r=0.3767123287671233
BufferLevel with seed=1654981656093446918, obst=0.058765177745581196, slab=0.020696705306595644, stairs=0.028285383249729016, stump=0.07993422611244061, gap=0.06040517906018368, regret=0.04441385343670845, learnability=0.23574292715526843, succ_r=0.3805970149253731
BufferLevel with seed=3019085232943374494, obst=0.06460730401710957, slab=0.22783079682532015, stairs=0.559207282419889, stump=0.8022261347164659, gap=0.33405503910563006, regret=0.04116293415427208, learnability=0.23846364883401922, succ_r=0.3925925925925926
BufferLevel with seed=8198210002255180263, obst=0.0, slab=0.036236586275585896, stairs=0.017055474311848753, stump=0.011149069529091782, gap=0.05672241865291116, regret=0.03714357689023018, learnability=0.2396581442114335, succ_r=0.6016949152542372
BufferLevel with seed=9005553527877355350, obst=0.37370529483647186, slab=0.03239628459322817, stairs=0.05589895750816231, stump=0.04964114253252481, gap=0.0814567337206053, regret=0.04620487615466118, learnability=0.24, succ_r=0.4
BufferLevel with seed=3740682744847157638, obst=0.0995945972551936, slab=0.15125205960554644, stairs=0.253856935396263, stump=0.12035414495721619, gap=0.11321785304221799, regret=0.03955347090959549, learnability=0.24, succ_r=0.4
BufferLevel with seed=2007779297193517564, obst=0.02018329696112975, slab=0.9416617351948804, stairs=0.4683239592572874, stump=0.3221212614867033, gap=0.20535006728973226, regret=0.03492473438382149, learnability=0.2406105402319572, succ_r=0.40310077519379844
BufferLevel with seed=4260017867138240979, obst=0.007232819586280859, slab=0.03322502041784803, stairs=0.6579301369205033, stump=0.7443752656096283, gap=0.720880036935547, regret=0.035758472979068756, learnability=0.24066097027046113, succ_r=0.5966386554621849
BufferLevel with seed=3903940065866809671, obst=0.08892811086335806, slab=0.12923202031888625, stairs=0.7464144231205546, stump=0.845666952197902, gap=0.09243091822069249, regret=0.038641538470983505, learnability=0.24105186267348427, succ_r=0.40540540540540543
BufferLevel with seed=1612532486585356177, obst=0.24310218454853733, slab=0.04414233624443659, stairs=0.050545106713367094, stump=0.07486244161613963, gap=0.06941752726831013, regret=0.05159931257367134, learnability=0.24137755102040817, succ_r=0.40714285714285714
BufferLevel with seed=1452010302324147439, obst=0.017970680709669784, slab=0.3380529488521561, stairs=0.025094154972522764, stump=0.9713919736472784, gap=0.9809388730816956, regret=0.043184008449316025, learnability=0.24142661179698213, succ_r=0.4074074074074074
BufferLevel with seed=6113906043510938794, obst=0.20875849073101566, slab=0.02373627125493525, stairs=0.0409885963652036, stump=0.01053197185451833, gap=0.026053121461054287, regret=0.04197022691369057, learnability=0.24173553719008262, succ_r=0.4090909090909091
BufferLevel with seed=432056270213414914, obst=0.026205479542834142, slab=0.03336427636786188, stairs=0.8614517376897233, stump=0.7464179336264538, gap=0.6058073044128262, regret=0.03937806561589241, learnability=0.24256837098692033, succ_r=0.5862068965517241
BufferLevel with seed=2327335057699999033, obst=0.07005083312426752, slab=0.49352142802576504, stairs=0.4803075380732009, stump=0.6065296773371652, gap=0.20795597949831235, regret=0.03368727117776871, learnability=0.24315511619481392, succ_r=0.4172661870503597
BufferLevel with seed=7672020037200790894, obst=0.026946536754601166, slab=0.036264581116164374, stairs=0.0492437635147339, stump=0.042657746788826736, gap=0.079171769042342, regret=0.03672141209244728, learnability=0.243374797187669, succ_r=0.4186046511627907
BufferLevel with seed=3550694290749655702, obst=0.1404641823542475, slab=0.016353279218753847, stairs=0.06477371783313532, stump=0.015403297748276569, gap=0.09065794027944646, regret=0.0373389907181263, learnability=0.24349635796045785, succ_r=0.41935483870967744
BufferLevel with seed=2860523123384426301, obst=0.17802391962741904, slab=0.06955238559677579, stairs=0.08319297668337455, stump=0.7926533383860069, gap=0.026977324815260162, regret=0.04336661472916603, learnability=0.243575549210419, succ_r=0.4198473282442748
BufferLevel with seed=7155742902684494024, obst=0.007901908553771708, slab=0.5155160409840877, stairs=0.10411893333203392, stump=0.4473329765929702, gap=0.07468529715300987, regret=0.046679750084877014, learnability=0.24362686250970975, succ_r=0.5798319327731093
BufferLevel with seed=2738269339023533470, obst=0.2857075324774827, slab=0.021846485112032233, stairs=0.06831097578696052, stump=0.09263773160419586, gap=0.014640858869340058, regret=0.06422866135835648, learnability=0.2440346354683059, succ_r=0.42276422764227645
BufferLevel with seed=7105504961840707006, obst=0.03397748295573921, slab=0.7780351067994904, stairs=0.0353841030709231, stump=0.5108927723384001, gap=0.7063338902125994, regret=0.04211750626564026, learnability=0.24474098246022957, succ_r=0.42748091603053434
BufferLevel with seed=8355823966506699712, obst=0.23087422706195398, slab=0.010712900528915487, stairs=0.029422898529992244, stump=0.030155688882319943, gap=0.05697547130787489, regret=0.03685307875275612, learnability=0.24489795918367344, succ_r=0.42857142857142855
BufferLevel with seed=5337905961804758113, obst=0.1119551092842047, slab=0.006531251289775952, stairs=0.05714521866329411, stump=0.07736578823769674, gap=0.04884216865474868, regret=0.0407395139336586, learnability=0.24522440346354682, succ_r=0.5691056910569106
BufferLevel with seed=4516133918147561423, obst=0.1220345568997705, slab=0.17039854587400272, stairs=0.3806002284940978, stump=0.3208301081675633, gap=0.07491854439004464, regret=0.03545478358864784, learnability=0.245658313803257, succ_r=0.43410852713178294
BufferLevel with seed=8151822375082143057, obst=0.08165671749125895, slab=0.0541414559592638, stairs=0.04860115054357112, stump=0.03339541071550136, gap=0.002471192437891079, regret=0.04327617585659027, learnability=0.24589086127547666, succ_r=0.5641025641025641
BufferLevel with seed=1896273957534044125, obst=0.02462696750335669, slab=0.023961087827032546, stairs=0.9334925254184361, stump=0.36683622039881747, gap=0.7774259302480707, regret=0.03633803501725197, learnability=0.2472073501222817, succ_r=0.5528455284552846
BufferLevel with seed=8819028346135803075, obst=0.013315426620036597, slab=0.5252155956716588, stairs=0.038100105282719454, stump=0.9511253510572478, gap=0.43861434076732453, regret=0.04062565788626671, learnability=0.24765868886576484, succ_r=0.5483870967741935
BufferLevel with seed=8368035290295138885, obst=0.33793956550680954, slab=0.01938690023500605, stairs=0.030922096516212985, stump=0.048656942349183774, gap=0.04419286831791677, regret=0.03854604810476303, learnability=0.2477324263038549, succ_r=0.4523809523809524
BufferLevel with seed=7662912785190115719, obst=0.01820185055097978, slab=0.4420528444368982, stairs=0.04904269746583356, stump=0.24818758855787193, gap=0.5652644149819693, regret=0.047694314271211624, learnability=0.24818220058890694, succ_r=0.4573643410852713
BufferLevel with seed=3833097490239709093, obst=0.021768017063720557, slab=0.49013443591971506, stairs=0.7615363564905099, stump=0.8733147598558769, gap=0.6830829524150348, regret=0.03574812412261963, learnability=0.2482045389255961, succ_r=0.4576271186440678
BufferLevel with seed=3360820744357661474, obst=0.015006414067951876, slab=0.021570877021293882, stairs=0.06273772571455616, stump=0.07412124074303075, gap=0.056946717010829165, regret=0.03651103749871254, learnability=0.24832034399355013, succ_r=0.5409836065573771
BufferLevel with seed=4562225196465158131, obst=0.015442553977378592, slab=0.5526042403556519, stairs=0.6046840994419096, stump=0.5307509017966834, gap=0.11368968104980504, regret=0.13467994332313538, learnability=0.24835646457268082, succ_r=0.4594594594594595
BufferLevel with seed=3919876523472978259, obst=0.017588097285072754, slab=0.034231724542221016, stairs=0.036736022995820315, stump=0.04981209853367169, gap=0.0768709758578004, regret=0.03579825907945633, learnability=0.24837408949011447, succ_r=0.5403225806451613
BufferLevel with seed=5832687864279924542, obst=0.42381753815149886, slab=0.06898068238179161, stairs=0.02591218929150361, stump=0.01958356472096653, gap=0.03540623700821768, regret=0.03751884400844574, learnability=0.24860770773000668, succ_r=0.4626865671641791
BufferLevel with seed=5644106356657991465, obst=0.388938563996759, slab=0.04319309032845872, stairs=2.0369261075225968e-06, stump=0.05599093950730384, gap=0.000205800529755118, regret=0.03791668638586998, learnability=0.24860770773000668, succ_r=0.4626865671641791
BufferLevel with seed=2869114186099696579, obst=0.01306952578247289, slab=0.2761698238914825, stairs=0.9754606911647441, stump=0.9618329100624917, gap=0.9084136473536306, regret=0.04126739129424095, learnability=0.248704, succ_r=0.536
BufferLevel with seed=3173227037159353723, obst=0.0, slab=0.010140189524260134, stairs=0.05656580911399852, stump=0.018870631941955453, gap=0.020769584080533234, regret=0.03393004834651947, learnability=0.2487831260140617, succ_r=0.46511627906976744
BufferLevel with seed=4861205574043019976, obst=0.02226623087245072, slab=0.06621584118431856, stairs=0.940768956649613, stump=0.7040191115516847, gap=0.5355714365433607, regret=0.03533324971795082, learnability=0.2488509049123815, succ_r=0.5338983050847458
BufferLevel with seed=3241337666078242100, obst=0.016250879804952878, slab=0.5601226540344416, stairs=0.35151387390963473, stump=0.08380336806758648, gap=0.10944603969206601, regret=0.03841310739517212, learnability=0.24885522075866356, succ_r=0.46616541353383456
BufferLevel with seed=2562916635994868736, obst=0.2729561163568713, slab=0.032663079663065996, stairs=0.01433463554623691, stump=0.06731072349810117, gap=0.07513114170763274, regret=0.044052306562662125, learnability=0.24888888888888888, succ_r=0.4666666666666667
BufferLevel with seed=3914656172296390009, obst=0.08671559861593457, slab=0.06735166869432693, stairs=0.02998353209800467, stump=0.02565877312664209, gap=0.025754927964586585, regret=0.04341543838381767, learnability=0.24895941727367327, succ_r=0.532258064516129
BufferLevel with seed=496809786829908253, obst=0.06291260227442286, slab=0.7606520778582092, stairs=0.0459694742329686, stump=0.0065069062130644895, gap=0.8391896627716923, regret=0.03740448132157326, learnability=0.24895941727367327, succ_r=0.532258064516129
BufferLevel with seed=3197682288186374924, obst=0.0357727287682037, slab=0.5092369779076193, stairs=0.9983823466518978, stump=0.7654932866554653, gap=0.0400461166789563, regret=0.033242810517549515, learnability=0.2491349480968858, succ_r=0.47058823529411764
BufferLevel with seed=5401009062070921746, obst=0.017311271319447874, slab=0.41065801841987437, stairs=0.13797261249756787, stump=0.13194220596417305, gap=0.23290833503263553, regret=0.03416141867637634, learnability=0.2491633085171778, succ_r=0.47107438016528924
BufferLevel with seed=7162660139988130056, obst=0.2903854510905288, slab=0.06716983544126445, stairs=0.024418979515069803, stump=0.06265478271145247, gap=0.06904439060153865, regret=0.04055148363113403, learnability=0.249286172134491, succ_r=0.4732824427480916
BufferLevel with seed=8808717803010487180, obst=0.02566485555631326, slab=0.8617409980494587, stairs=0.22255872832680768, stump=0.26697449210721713, gap=0.2749743787870267, regret=0.04387807846069336, learnability=0.24939532383767804, succ_r=0.47540983606557374
BufferLevel with seed=1324650274975387884, obst=0.029867846957518873, slab=0.8378874048943004, stairs=0.5066677746715926, stump=0.050835035465103595, gap=0.09859273047757111, regret=0.037755344063043594, learnability=0.2494331065759637, succ_r=0.5238095238095238
BufferLevel with seed=8252331606652952032, obst=0.06450072365215602, slab=0.023473142549471054, stairs=0.013900335156237585, stump=0.02466150790663603, gap=0.050245596491399196, regret=0.040655650198459625, learnability=0.24957311659039685, succ_r=0.4793388429752066
BufferLevel with seed=1718148106833241436, obst=0.008311829824713568, slab=0.9531009247572305, stairs=0.9334587426779963, stump=0.2709000558546656, gap=0.12153558595038128, regret=0.0371706597507, learnability=0.2496244216092783, succ_r=0.4806201550387597
BufferLevel with seed=2523874398156415037, obst=0.024954870171113308, slab=0.2749941806235099, stairs=0.06458160573880267, stump=0.8956504922997335, gap=0.37058438244636094, regret=0.03880326449871063, learnability=0.2497398543184183, succ_r=0.4838709677419355
BufferLevel with seed=7450820864558346778, obst=0.2912155944651737, slab=0.061624586262752204, stairs=0.022552868445588764, stump=0.033799944949295294, gap=0.010941404129375821, regret=0.04113208130002022, learnability=0.24976331360946746, succ_r=0.5153846153846153
BufferLevel with seed=120922997355190202, obst=0.038694874549203936, slab=0.028405338082749147, stairs=0.045205259278121974, stump=0.051623924807280556, gap=0.04312974575184995, regret=0.03561960905790329, learnability=0.2497772332368011, succ_r=0.48507462686567165
BufferLevel with seed=4281153104068261661, obst=0.08625183536298357, slab=0.02458944593649506, stairs=0.06528146917130333, stump=0.06703767860845965, gap=0.0280226128300452, regret=0.051348257809877396, learnability=0.249856, succ_r=0.512
BufferLevel with seed=25481196699294141, obst=0.0, slab=0.0048353028560591035, stairs=0.05182973842013013, stump=0.07893832176506818, gap=0.09335140431384464, regret=0.035378944128751755, learnability=0.24986049972099944, succ_r=0.5118110236220472
BufferLevel with seed=7280718545292965952, obst=0.0, slab=0.037215370927863534, stairs=0.04032214294376926, stump=0.05654129304948603, gap=0.075419414669371, regret=0.037510067224502563, learnability=0.24993055555555552, succ_r=0.49166666666666664
BufferLevel with seed=5670031143899719156, obst=0.013634320448622672, slab=0.10021534030357404, stairs=0.6142252806398614, stump=0.5931956218973631, gap=0.3142419933481947, regret=0.04208609089255333, learnability=0.249932813759742, succ_r=0.4918032786885246
BufferLevel with seed=3405111735340013287, obst=0.2526720050446421, slab=0.05593207834383388, stairs=0.0010231085910881834, stump=0.0026085786979738626, gap=0.004943910875847635, regret=0.03684956952929497, learnability=0.24993496357960457, succ_r=0.5080645161290323
BufferLevel with seed=4101886085147552626, obst=0.0017422026109077393, slab=0.33790084784180197, stairs=0.35311291186876237, stump=0.10938831701889562, gap=0.09329400387988429, regret=0.036782264709472656, learnability=0.24994082840236687, succ_r=0.5076923076923077
BufferLevel with seed=8512707647918035952, obst=0.038098174497299575, slab=0.7093791171058405, stairs=0.6112846310097843, stump=0.8551138176796255, gap=0.007727950541952744, regret=0.034744590520858765, learnability=0.24998347544451055, succ_r=0.5040650406504065

---------------------------------------

None * 103
BufferLevel with seed=2586709397470628915, obst=0.07190684691725946, slab=0.19788522762999106, stairs=0.5592679127867506, stump=0.015519782727735687, gap=0.22594383682174346, regret=0.053100988268852234, learnability=0.05552447822229081, succ_r=0.059006211180124224
BufferLevel with seed=8503211815279443668, obst=0.22168391036945645, slab=0.010260520444423604, stairs=0.0026391984865284934, stump=0.20039620991858076, gap=0.44951164319972925, regret=0.05623941496014595, learnability=0.0609640831758034, succ_r=0.06521739130434782
BufferLevel with seed=5589621048263044024, obst=0.09224082333658834, slab=0.9960337715543561, stairs=0.8176597760400597, stump=0.16266724342691108, gap=0.8656728094785724, regret=0.04036445543169975, learnability=0.06900200061557402, succ_r=0.07456140350877193
BufferLevel with seed=4476774037605077581, obst=0.014214966524426442, slab=0.2832565906011909, stairs=0.5156873087288029, stump=0.27346507259676767, gap=0.9970845119301156, regret=0.04154038801789284, learnability=0.07756391841424877, succ_r=0.0847457627118644
BufferLevel with seed=5479401885280625691, obst=0.16162825332022845, slab=0.7409759731250413, stairs=0.3894512724649257, stump=0.33863736673363953, gap=0.13823114001507475, regret=0.04442945122718811, learnability=0.0866954400450366, succ_r=0.0958904109589041
BufferLevel with seed=999356130978900390, obst=0.04476870548127021, slab=0.9649391436679355, stairs=0.001207694365042089, stump=0.40260778215551973, gap=0.012513605796911298, regret=0.05497586354613304, learnability=0.08972496782040837, succ_r=0.09965635738831616
BufferLevel with seed=2686283053093796261, obst=0.28011334205679894, slab=0.0910599289313403, stairs=0.09281386061490682, stump=0.6231272506545241, gap=0.08417680702075814, regret=0.0470380075275898, learnability=0.12792132384961535, succ_r=0.15060240963855423
BufferLevel with seed=6122698122909029407, obst=0.05694278327050162, slab=0.35241099804088416, stairs=0.675704360054505, stump=0.12808348640851053, gap=0.67623385910806, regret=0.037580665200948715, learnability=0.1491508400292184, succ_r=0.18243243243243243
BufferLevel with seed=4094101057958437933, obst=0.16780382709508124, slab=0.25220156875701905, stairs=0.038026221852338726, stump=0.9224093134851875, gap=0.331612747011338, regret=0.03316136449575424, learnability=0.1502770083102493, succ_r=0.18421052631578946
BufferLevel with seed=2427893900076325408, obst=0.12226450692313318, slab=0.07138459276715114, stairs=0.3613698035195436, stump=0.10371320703030407, gap=0.003833016586990201, regret=0.042713314294815063, learnability=0.15063799621928167, succ_r=0.18478260869565216
BufferLevel with seed=7654167887201068985, obst=0.061487461040581115, slab=0.7860776526690427, stairs=0.9752898577476161, stump=0.20809401556327034, gap=0.29587765350896333, regret=0.03419751673936844, learnability=0.15755113221329436, succ_r=0.19594594594594594
BufferLevel with seed=3537794261907041366, obst=0.12870822594084186, slab=0.6230807394103226, stairs=0.7692799886524805, stump=0.07120025094159099, gap=0.8052804359154112, regret=0.04007233306765556, learnability=0.1624323198667222, succ_r=0.20408163265306123
BufferLevel with seed=7598384610169106329, obst=0.0389783128877752, slab=0.4605178556622834, stairs=0.11354123507020042, stump=0.8705560967817365, gap=0.9353689975041166, regret=0.04139744117856026, learnability=0.16305062458908615, succ_r=0.20512820512820512
BufferLevel with seed=4390881939508669913, obst=0.32292777294824965, slab=0.056918461021176286, stairs=0.05591491858987496, stump=0.08663959603158244, gap=0.03035612791946254, regret=0.054865721613168716, learnability=0.1752083269741461, succ_r=0.2265193370165746
BufferLevel with seed=4900675881201539997, obst=0.38127300108700907, slab=0.006804101843980064, stairs=0.04409180438543895, stump=0.09970147189807053, gap=0.08674864480536892, regret=0.03880009427666664, learnability=0.17699934416110488, succ_r=0.22981366459627328
BufferLevel with seed=5573904536175399579, obst=0.024573049593365592, slab=0.05151842833694953, stairs=0.36983654808528654, stump=0.6468400194347267, gap=0.922930692794297, regret=0.035544540733098984, learnability=0.18285470723000694, succ_r=0.24087591240875914
BufferLevel with seed=5543436368207839122, obst=0.03214950314267251, slab=0.09285942903583233, stairs=0.8922782036276234, stump=0.9904226670904889, gap=0.8039202992796629, regret=0.03545894846320152, learnability=0.18374706767970309, succ_r=0.24260355029585798
BufferLevel with seed=265572046367034748, obst=0.09562019328011095, slab=0.44102893609012683, stairs=0.1997700192749181, stump=0.12678530975715485, gap=0.14821442133991558, regret=0.04613792896270752, learnability=0.19253143178832802, succ_r=0.2602739726027397
BufferLevel with seed=5190793488392256591, obst=0.03693250406860038, slab=0.9338972162762539, stairs=0.12420971563911964, stump=0.09892943743786675, gap=0.08335938512825858, regret=0.04233721271157265, learnability=0.19317874526771228, succ_r=0.2616279069767442
BufferLevel with seed=2551871611952072260, obst=0.04588841932054444, slab=0.8668656517363997, stairs=0.04216616528653172, stump=0.19625310335628943, gap=0.9826362948976193, regret=0.06470877677202225, learnability=0.19631171921475313, succ_r=0.2682926829268293
BufferLevel with seed=1148618780654732043, obst=0.44533344267822655, slab=0.06956038600556838, stairs=0.01523718450589538, stump=0.0792280508944585, gap=0.003604290613767003, regret=0.03574518486857414, learnability=0.19945047520381967, succ_r=0.2751677852348993
BufferLevel with seed=1009878805820288252, obst=0.09872785772873127, slab=0.9935627295257311, stairs=0.6356631962210214, stump=0.39053851094474834, gap=0.3462273019901002, regret=0.04007725790143013, learnability=0.20560895534195642, succ_r=0.2893081761006289
BufferLevel with seed=7299897769854083469, obst=0.07815848050266494, slab=0.6807888973175822, stairs=0.10196144215481373, stump=0.7220385652128439, gap=0.07135897726675011, regret=0.06596161425113678, learnability=0.207075486096273, succ_r=0.292817679558011
BufferLevel with seed=5340249712913366734, obst=0.35801881301731775, slab=0.03239578361102129, stairs=0.0506095607130286, stump=0.07809880118119045, gap=0.03564670389810505, regret=0.04223250225186348, learnability=0.2077781947832614, succ_r=0.2945205479452055
BufferLevel with seed=5285094245680573171, obst=0.29404066916663196, slab=0.03905519605945222, stairs=0.05750637546752261, stump=0.08129157443735491, gap=0.017805993048096658, regret=0.046421121805906296, learnability=0.21104570637119116, succ_r=0.3026315789473684
BufferLevel with seed=7160848634089892745, obst=0.10099655466187034, slab=0.049727349566339785, stairs=0.05691254994962278, stump=0.0754282558239208, gap=0.04600111993679451, regret=0.037954460829496384, learnability=0.21172022684310018, succ_r=0.30434782608695654
BufferLevel with seed=6899666096368725866, obst=0.17999777707840403, slab=0.19634303178391554, stairs=0.01255534104181355, stump=0.060895910978791434, gap=0.39126387864468193, regret=0.03812788054347038, learnability=0.21219135802469136, succ_r=0.3055555555555556
BufferLevel with seed=591704647023702089, obst=0.3157026523059775, slab=0.014824987988949217, stairs=0.0008994800805060267, stump=0.09377202442287888, gap=0.027353095517993045, regret=0.03353559598326683, learnability=0.21659928656361477, succ_r=0.31724137931034485
BufferLevel with seed=2191735120861696111, obst=0.22982166804080506, slab=0.058623421907787576, stairs=0.04557015670383491, stump=0.20062724527542064, gap=0.028857479585975176, regret=0.03997945412993431, learnability=0.2169421487603306, succ_r=0.3181818181818182
BufferLevel with seed=1140559035197158200, obst=0.03422805367422921, slab=0.6489710406148405, stairs=0.6059856272487238, stump=0.11768448867470394, gap=0.02038781579691018, regret=0.0469965934753418, learnability=0.21811224489795922, succ_r=0.32142857142857145
BufferLevel with seed=5108084414725520588, obst=0.33615385143079246, slab=0.062195754616225424, stairs=0.05002071045758043, stump=0.045917777372389446, gap=0.08561526848391782, regret=0.038235247135162354, learnability=0.2245851711825247, succ_r=0.34057971014492755
BufferLevel with seed=4330735572587488676, obst=0.04032737357977256, slab=0.6782355020659736, stairs=0.8038198592591174, stump=0.6509231362903475, gap=0.24297171346483426, regret=0.038037050515413284, learnability=0.22607525490399047, succ_r=0.34532374100719426
BufferLevel with seed=5605826338882432119, obst=0.23563984091264256, slab=0.03904111196788399, stairs=0.025833437525696435, stump=0.0032603155346892956, gap=0.07586088464916341, regret=0.03496258333325386, learnability=0.2272940514167761, succ_r=0.3493150684931507
BufferLevel with seed=6703206110599635968, obst=0.4192482730510477, slab=0.025529618708531387, stairs=0.016566587325089633, stump=0.07893962285028477, gap=0.07993509011021281, regret=0.05143490061163902, learnability=0.22784220033797564, succ_r=0.3511450381679389
BufferLevel with seed=7057317745156262377, obst=0.01705307764261399, slab=0.05665048538874884, stairs=0.126525469215936, stump=0.6714875500580677, gap=0.17937686716432455, regret=0.03562111034989357, learnability=0.22899600924175595, succ_r=0.35507246376811596
BufferLevel with seed=2892987319214705630, obst=0.4244999713275873, slab=0.002868497093011623, stairs=0.023552576390692574, stump=0.008315666569962077, gap=0.07454641745673499, regret=0.04113778471946716, learnability=0.23048226643598613, succ_r=0.3602941176470588
BufferLevel with seed=2485645675272561982, obst=0.006753169909550438, slab=0.3999127657407171, stairs=0.4566061943015023, stump=0.08442960575063685, gap=0.33082752689014794, regret=0.05712359771132469, learnability=0.2320968061892482, succ_r=0.36619718309859156
BufferLevel with seed=5845978417544640063, obst=0.03275176098396104, slab=0.5483188394384961, stairs=0.40632878804744565, stump=0.010963283349377795, gap=0.15508580496866542, regret=0.051761116832494736, learnability=0.23326324025624726, succ_r=0.3706293706293706
BufferLevel with seed=7088178591892652525, obst=0.020653562912065923, slab=0.04927850195707503, stairs=0.010081509654526836, stump=0.08073095900700447, gap=0.03038490989285302, regret=0.0335383377969265, learnability=0.234375, succ_r=0.375
BufferLevel with seed=862864933622235528, obst=0.3343499928824184, slab=0.05222180519821025, stairs=0.02583247579856853, stump=0.07016229558526538, gap=0.08143721779829631, regret=0.03689043968915939, learnability=0.23480015012197414, succ_r=0.3767123287671233
BufferLevel with seed=1654981656093446918, obst=0.058765177745581196, slab=0.020696705306595644, stairs=0.028285383249729016, stump=0.07993422611244061, gap=0.06040517906018368, regret=0.04441385343670845, learnability=0.23574292715526843, succ_r=0.3805970149253731
BufferLevel with seed=7280718545292965952, obst=0.0, slab=0.037215370927863534, stairs=0.04032214294376926, stump=0.05654129304948603, gap=0.075419414669371, regret=0.04040360450744629, learnability=0.2375520797759716, succ_r=0.6115702479338843
BufferLevel with seed=3019085232943374494, obst=0.06460730401710957, slab=0.22783079682532015, stairs=0.559207282419889, stump=0.8022261347164659, gap=0.33405503910563006, regret=0.04116293415427208, learnability=0.23846364883401922, succ_r=0.3925925925925926
BufferLevel with seed=8198210002255180263, obst=0.0, slab=0.036236586275585896, stairs=0.017055474311848753, stump=0.011149069529091782, gap=0.05672241865291116, regret=0.03714357689023018, learnability=0.2396581442114335, succ_r=0.6016949152542372
BufferLevel with seed=9005553527877355350, obst=0.37370529483647186, slab=0.03239628459322817, stairs=0.05589895750816231, stump=0.04964114253252481, gap=0.0814567337206053, regret=0.04620487615466118, learnability=0.24, succ_r=0.4
BufferLevel with seed=3740682744847157638, obst=0.0995945972551936, slab=0.15125205960554644, stairs=0.253856935396263, stump=0.12035414495721619, gap=0.11321785304221799, regret=0.03955347090959549, learnability=0.24, succ_r=0.4
BufferLevel with seed=2007779297193517564, obst=0.02018329696112975, slab=0.9416617351948804, stairs=0.4683239592572874, stump=0.3221212614867033, gap=0.20535006728973226, regret=0.03492473438382149, learnability=0.2406105402319572, succ_r=0.40310077519379844
BufferLevel with seed=4260017867138240979, obst=0.007232819586280859, slab=0.03322502041784803, stairs=0.6579301369205033, stump=0.7443752656096283, gap=0.720880036935547, regret=0.035758472979068756, learnability=0.24066097027046113, succ_r=0.5966386554621849
BufferLevel with seed=3903940065866809671, obst=0.08892811086335806, slab=0.12923202031888625, stairs=0.7464144231205546, stump=0.845666952197902, gap=0.09243091822069249, regret=0.038641538470983505, learnability=0.24105186267348427, succ_r=0.40540540540540543
BufferLevel with seed=2523874398156415037, obst=0.024954870171113308, slab=0.2749941806235099, stairs=0.06458160573880267, stump=0.8956504922997335, gap=0.37058438244636094, regret=0.04290567710995674, learnability=0.24112581390464188, succ_r=0.4057971014492754
