None * 160
BufferLevel with seed=3834004176700365069, obst=0.004719815765215185, slab=0.037597747566415825, stairs=0.13931272536581343, stump=0.04449482302403018, gap=0.12306295292859366, regret=None, learnability=None, succ_r=None
BufferLevel with seed=8048193390881113560, obst=0.939075922706303, slab=0.6992492940075261, stairs=0.30380388339086495, stump=0.862856547619034, gap=0.11310892891290628, regret=0.07249435782432556, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.04049927967979837, slab=0.04318479845204527, stairs=0.04874101612248313, stump=0.00046015590697109053, gap=0.08408197336116131, regret=0.07257743179798126, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.005269284988304649, slab=0.0532983480241251, stairs=0.04874101612248313, stump=0.0, gap=0.11568523975544852, regret=0.0725879892706871, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.03389966082394552, slab=0.10156683257288636, stairs=0.05665224389405292, stump=0.015667095929046984, gap=0.1481488794348967, regret=0.07279717177152634, learnability=0.0, succ_r=0.0
BufferLevel with seed=2557658383195078530, obst=0.013504538065987615, slab=0.7213499352249677, stairs=0.5488620799740568, stump=0.2829840104871211, gap=0.9142569891141877, regret=0.07293901592493057, learnability=0.0, succ_r=0.0
BufferLevel with seed=3649109553243010196, obst=0.30532242086186856, slab=0.4195447138803692, stairs=0.05194898817990076, stump=0.47900194352375985, gap=1.0, regret=0.07307306677103043, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.023142952256651826, slab=0.03860905415842049, stairs=0.08146743264088672, stump=0.004904794580920094, gap=0.0921418574468949, regret=0.07308512181043625, learnability=0.0, succ_r=0.0
BufferLevel with seed=4081085056892920906, obst=0.840989216444568, slab=0.42320237322145227, stairs=0.3940862023962261, stump=0.6330143107284287, gap=0.14895319845312127, regret=0.07315327972173691, learnability=0.0, succ_r=0.0
BufferLevel with seed=6465730136379176239, obst=0.3359014261849156, slab=0.4544851243393848, stairs=0.18216177037172965, stump=0.6578771052396047, gap=0.8367061610004112, regret=0.07316039502620697, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.0827996296780701, slab=0.7750984430794068, stairs=0.7754489997889452, stump=0.7105685918545666, gap=1.0, regret=0.07349478453397751, learnability=0.0, succ_r=0.0
BufferLevel with seed=2258090977560317182, obst=0.21583040355525282, slab=0.01267511467267963, stairs=0.12436402904829973, stump=0.16879787034051136, gap=0.10434763464403118, regret=0.0735141858458519, learnability=0.0, succ_r=0.0
BufferLevel with seed=4067066349762784420, obst=0.5630543749266822, slab=0.02401554758170188, stairs=0.9325902280132846, stump=0.1410006349164168, gap=0.29064849946069427, regret=0.07351768761873245, learnability=0.0, succ_r=0.0
BufferLevel with seed=1487380450824828952, obst=0.9675825876442863, slab=0.8509928058777051, stairs=0.669159744867183, stump=0.19600539538704598, gap=0.8047336080517087, regret=0.07351980358362198, learnability=0.0, succ_r=0.0
BufferLevel with seed=7786896159204160142, obst=0.17295302439709398, slab=0.02954117748005889, stairs=0.07989461494172881, stump=0.07283583761297416, gap=0.052656307923830484, regret=0.07369150221347809, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.10802096492957337, slab=0.8017728920980746, stairs=0.7778838319228464, stump=0.7563417369586429, gap=0.995329593829067, regret=0.07371684163808823, learnability=0.0, succ_r=0.0
BufferLevel with seed=2258090977560317182, obst=0.21919477892582798, slab=0.005905028246986181, stairs=0.12436402904829973, stump=0.15644529778613298, gap=0.10648519006339731, regret=0.07392014563083649, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.08111410833295289, slab=0.12432402288156137, stairs=0.13769344187235527, stump=0.1819970525566277, gap=0.05669913797845395, regret=0.07396930456161499, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.1911525125683181, slab=0.025359521297207904, stairs=0.03286642207244886, stump=0.10022008344730873, gap=0.1192180492688546, regret=0.07404462993144989, learnability=0.0, succ_r=0.0
BufferLevel with seed=5015880266181292508, obst=0.23452971331374123, slab=0.0, stairs=0.17524711162264697, stump=0.07121218324077153, gap=0.09946202614764173, regret=0.07419293373823166, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.18845538115372715, slab=0.025359521297207904, stairs=0.03286642207244886, stump=0.1065282902322511, gap=0.1628369267328931, regret=0.07425684481859207, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.048260790216827755, slab=0.07308847593600103, stairs=0.07156028332945569, stump=0.024390253702029456, gap=0.15077541672055897, regret=0.0742664709687233, learnability=0.0, succ_r=0.0
BufferLevel with seed=7791737421746650726, obst=0.2362970794353546, slab=0.2807290915010051, stairs=0.6544920575658975, stump=0.9571860753507885, gap=0.512120812461875, regret=0.07430145889520645, learnability=0.0, succ_r=0.0
BufferLevel with seed=5811727361676378733, obst=0.2846093321271124, slab=0.04047034142272378, stairs=0.044525698136388674, stump=0.07494656188745497, gap=0.07983926644486147, regret=0.07447623461484909, learnability=0.0, succ_r=0.0
BufferLevel with seed=7786896159204160142, obst=0.2016015410966586, slab=0.02591031428746004, stairs=0.06704551967804866, stump=0.05880953112120352, gap=0.03893095104312051, regret=0.07451129704713821, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.17701023573426197, slab=0.05199056947403308, stairs=0.007364334920803782, stump=0.11357719944222616, gap=0.10797026274886057, regret=0.07452098280191422, learnability=0.0, succ_r=0.0
BufferLevel with seed=1058993036791202206, obst=0.07787623723395108, slab=0.06300520281551664, stairs=0.09788310594421167, stump=0.015923167712865303, gap=0.11861265069840246, regret=0.07460826635360718, learnability=0.0, succ_r=0.0
BufferLevel with seed=8197054297112066388, obst=0.13037958636291427, slab=0.08138838088515724, stairs=0.038511863676752314, stump=0.0693022585864004, gap=0.18592539747605874, regret=0.07479983568191528, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.18782808940932247, slab=0.044506300153432196, stairs=0.0009082605231801374, stump=0.1274363628750493, gap=0.11639503691533433, regret=0.07491277158260345, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.05578231827304139, slab=0.0601070931834736, stairs=0.08893981238596557, stump=0.009973154895845715, gap=0.08379393497442432, regret=0.07526525855064392, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.17034136403507621, slab=0.01898732956024235, stairs=0.061346710466775305, stump=0.11291766224698895, gap=0.15777758742690767, regret=0.07538340240716934, learnability=0.0, succ_r=0.0
BufferLevel with seed=7786896159204160142, obst=0.20005608815580442, slab=0.026373431434770462, stairs=0.07978652182828375, stump=0.09073043155114639, gap=0.06582349054532814, regret=0.07542797178030014, learnability=0.0, succ_r=0.0
BufferLevel with seed=9186176217498861911, obst=0.09727540557061587, slab=0.3252755778028644, stairs=0.04520180621736791, stump=0.7946437900106155, gap=0.21067686911482397, regret=0.07545366138219833, learnability=0.0, succ_r=0.0
BufferLevel with seed=4966007254884968112, obst=0.17908221966644158, slab=0.11927562828114481, stairs=0.12372996757015117, stump=0.09956684940615554, gap=0.019283321780893876, regret=0.07573912292718887, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.18692756736852129, slab=0.011637073156312207, stairs=0.061346710466775305, stump=0.12898053180490343, gap=0.13782009581671947, regret=0.07600665092468262, learnability=0.0, succ_r=0.0
BufferLevel with seed=1507130573694519438, obst=0.04921671524651815, slab=0.14912892744900394, stairs=0.0008834944945309703, stump=0.04417749754941225, gap=0.18113851957757968, regret=0.07601232826709747, learnability=0.0, succ_r=0.0
BufferLevel with seed=2530487302716980435, obst=0.06469822871063685, slab=0.15346385308789826, stairs=0.05956555630067471, stump=0.1287000947605829, gap=0.05614807479427146, regret=0.07632818818092346, learnability=0.0, succ_r=0.0
BufferLevel with seed=5811727361676378733, obst=0.264808230231656, slab=0.07641514090553164, stairs=0.020757780752742844, stump=0.10554640083554272, gap=0.08043705671426535, regret=0.07670459151268005, learnability=0.0, succ_r=0.0
BufferLevel with seed=3834004176700365069, obst=0.03367564705335564, slab=0.026451276829532293, stairs=0.1624860616841271, stump=0.06103006058603318, gap=0.1348090062317539, regret=0.07703715562820435, learnability=0.0, succ_r=0.0
BufferLevel with seed=5015880266181292508, obst=0.19663554213128603, slab=0.02287646900044283, stairs=0.16587287334482845, stump=0.025225814971171424, gap=0.11482583531054806, regret=0.07708391547203064, learnability=0.0, succ_r=0.0
BufferLevel with seed=8037650175953888558, obst=0.18247736323112404, slab=0.1324250269531605, stairs=0.16331206095480347, stump=0.07057231741371696, gap=0.10623141482713709, regret=0.07710631936788559, learnability=0.0, succ_r=0.0
BufferLevel with seed=7927969327602940222, obst=0.7529454431531892, slab=0.6248272552035787, stairs=0.9248993845024436, stump=0.8768452812469788, gap=0.4405299200086494, regret=0.07710671424865723, learnability=0.0, succ_r=0.0
BufferLevel with seed=8039678437837410734, obst=0.16809248432267804, slab=0.3166625794328636, stairs=0.22886432214432373, stump=0.02652841851228668, gap=0.1800577308421568, regret=0.07712867110967636, learnability=0.0, succ_r=0.0
BufferLevel with seed=1057630595053735653, obst=0.2916727886885727, slab=0.9449580934530266, stairs=0.07290357523218824, stump=0.17798984100114168, gap=0.6890080807132967, regret=0.0774913877248764, learnability=0.0, succ_r=0.0
BufferLevel with seed=7786896159204160142, obst=0.18993889629562802, slab=0.011278812150692714, stairs=0.07989461494172881, stump=0.07283583761297416, gap=0.029887895600919548, regret=0.07750314474105835, learnability=0.0, succ_r=0.0
BufferLevel with seed=2818404525814997449, obst=0.049489404907705856, slab=0.12098766044666763, stairs=0.05491645549727249, stump=0.16363009490184757, gap=0.09767234038994904, regret=0.07755213230848312, learnability=0.0, succ_r=0.0
BufferLevel with seed=1058993036791202206, obst=0.17778947554128433, slab=0.05548391430415771, stairs=0.10336883284254633, stump=0.08987220197765976, gap=0.09171918786206948, regret=0.07759847491979599, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.21363536468855615, slab=0.02982222643934951, stairs=0.009329797874542786, stump=0.11104340433734233, gap=0.12475038675349756, regret=0.07761908322572708, learnability=0.0, succ_r=0.0
BufferLevel with seed=8197054297112066388, obst=0.12365297168770797, slab=0.09877036742889496, stairs=0.0449023881666908, stump=0.07664857174881035, gap=0.14763195354727995, regret=0.07766304165124893, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.019286900951036592, slab=0.07308847593600103, stairs=0.05035166611313147, stump=0.0031706814716960137, gap=0.10466464765147047, regret=0.07780028134584427, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.0969686818706444, slab=0.06569197066624055, stairs=0.1299720522551878, stump=0.16751243587009734, gap=0.07752047547581836, regret=0.07804494351148605, learnability=0.0, succ_r=0.0
BufferLevel with seed=6405960549038428870, obst=0.13708190630916156, slab=0.04368816053402002, stairs=0.04852360814484137, stump=0.053975555392480556, gap=0.06370234122056793, regret=0.0781153067946434, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.09411999594591947, slab=0.07921309613640304, stairs=0.11048567715015997, stump=0.1432979221801133, gap=0.06549824623027592, regret=0.07811930030584335, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.18845538115372715, slab=0.013181323268902645, stairs=0.06740326861395426, stump=0.11383524981906884, gap=0.0961338354928198, regret=0.07816014438867569, learnability=0.0, succ_r=0.0
BufferLevel with seed=8048193390881113560, obst=0.939075922706303, slab=0.6843526488155282, stairs=0.28545638469115103, stump=0.862856547619034, gap=0.11310892891290628, regret=0.07843402773141861, learnability=0.0, succ_r=0.0
BufferLevel with seed=8968470183631323877, obst=0.26241099716506594, slab=0.09015607777006254, stairs=0.14879277829110746, stump=0.017796705422732886, gap=0.016920748155186398, regret=0.07862050086259842, learnability=0.0, succ_r=0.0
BufferLevel with seed=2792582768369008134, obst=0.29145313004999884, slab=0.11033528693006033, stairs=0.1442490455881052, stump=0.05325607148157396, gap=0.03046067331127984, regret=0.08001907169818878, learnability=0.0, succ_r=0.0
BufferLevel with seed=7680525883052627368, obst=0.5970674791460283, slab=0.38643182182086344, stairs=0.645393059206619, stump=0.9119697279742672, gap=0.8969522889877786, regret=0.08017091453075409, learnability=0.0, succ_r=0.0
BufferLevel with seed=5641725863417263065, obst=0.7478988228094768, slab=0.873166188361524, stairs=0.979122870683153, stump=0.11592726833109812, gap=0.8733295356948428, regret=0.08070863783359528, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.0827996296780701, slab=0.7559807793197039, stairs=0.7723815839483752, stump=0.73626251254076, gap=1.0, regret=0.08104471117258072, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.0827996296780701, slab=0.7976731894265265, stairs=0.7754489997889452, stump=0.7462535782516828, gap=1.0, regret=0.08129668980836868, learnability=0.0, succ_r=0.0
BufferLevel with seed=2792582768369008134, obst=0.3181836819738794, slab=0.08149571166453404, stairs=0.1700542184414392, stump=0.04141852446608495, gap=0.040874274535333155, regret=0.08144926279783249, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.06679771959385208, slab=0.07308847593600103, stairs=0.07919090795000858, stump=0.0023365798234624407, gap=0.15401245037762895, regret=0.08198630809783936, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.10378268141756333, slab=0.7559807793197039, stairs=0.7723815839483752, stump=0.73626251254076, gap=0.984949764813507, regret=0.08206263184547424, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.09898271877220549, slab=0.800635412187822, stairs=0.7489633202847906, stump=0.7276106891429183, gap=1.0, regret=0.08313113451004028, learnability=0.0, succ_r=0.0
BufferLevel with seed=1860872315222224006, obst=0.6680624824813611, slab=0.8280748676538883, stairs=0.7066566059576509, stump=0.9483096118448999, gap=0.44752655408584924, regret=0.08377927541732788, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.100529538011572, slab=0.800635412187822, stairs=0.7361232209314637, stump=0.7276106891429183, gap=1.0, regret=0.08471738547086716, learnability=0.0, succ_r=0.0
BufferLevel with seed=1860872315222224006, obst=0.6680624824813611, slab=0.8280748676538883, stairs=0.7066566059576509, stump=0.9627481138657519, gap=0.44687425004257547, regret=0.08503235131502151, learnability=0.0, succ_r=0.0
BufferLevel with seed=2048030359295032178, obst=0.12709579695433937, slab=0.4500508143971374, stairs=0.5380157899975369, stump=0.8866039728415591, gap=0.6724774984246066, regret=0.08556880801916122, learnability=0.0, succ_r=0.0
BufferLevel with seed=5015880266181292508, obst=0.2381327162527341, slab=0.02482592819773981, stairs=0.15269550258157094, stump=0.05455452016936603, gap=0.11385416483068721, regret=0.08674418926239014, learnability=0.0, succ_r=0.0
BufferLevel with seed=2945436309680097583, obst=0.7844328095042165, slab=0.72926612544234, stairs=0.9236439567596971, stump=0.6753818252539553, gap=0.7053597542583403, regret=0.09085658192634583, learnability=0.0, succ_r=0.0
BufferLevel with seed=8048193390881113560, obst=0.939075922706303, slab=0.6992492940075261, stairs=0.30948906252753877, stump=0.862856547619034, gap=0.13139936476469552, regret=0.09541656821966171, learnability=0.0, succ_r=0.0
BufferLevel with seed=7281054228385430678, obst=0.29904641705175483, slab=0.16349838355546698, stairs=0.9761515257105516, stump=0.4016540171401639, gap=0.4700572910162347, regret=0.10025706887245178, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.08785027695427713, slab=0.7816783346505779, stairs=0.7489633202847906, stump=0.7276106891429183, gap=1.0, regret=0.11191820353269577, learnability=0.0, succ_r=0.0

---------------------------------------

None * 0
BufferLevel with seed=8037650175953888558, obst=0.18247736323112404, slab=0.12767271975560524, stairs=0.11944589656140366, stump=0.07186926075030485, gap=0.10107904978280763, regret=0.05489626154303551, learnability=0.0, succ_r=0.0
BufferLevel with seed=4966007254884968112, obst=0.18195747805354626, slab=0.10403500742517688, stairs=0.1156401095381614, stump=0.10460741254627721, gap=0.019283321780893876, regret=0.05869143083691597, learnability=0.0, succ_r=0.0
BufferLevel with seed=4476639851216541571, obst=0.28852294822888613, slab=0.3659122429010607, stairs=0.04408286508994286, stump=0.458034682272501, gap=0.507544395335743, regret=0.05876672640442848, learnability=0.0, succ_r=0.0
BufferLevel with seed=3800847494484883518, obst=0.3655379863858411, slab=0.30011671939729023, stairs=0.13905009597890727, stump=0.6239757298577318, gap=0.6049440086746263, regret=0.058846842497587204, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.11900472313514289, slab=0.06407619024792496, stairs=0.13331009779115968, stump=0.153374204711064, gap=0.07351205141173493, regret=0.058997347950935364, learnability=0.022210743801652895, succ_r=0.022727272727272728
BufferLevel with seed=6578075297775199922, obst=0.06679771959385208, slab=0.07308847593600103, stairs=0.07156028332945569, stump=0.0023365798234624407, gap=0.13926914819844133, regret=0.05924130603671074, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.10802096492957337, slab=0.8017728920980746, stairs=0.7592963688906703, stump=0.7321425488727401, gap=0.995329593829067, regret=0.05936814844608307, learnability=0.0, succ_r=0.0
BufferLevel with seed=5006082966253688939, obst=0.24391407119497155, slab=0.2807009483590396, stairs=0.05581528811034353, stump=0.830654435413779, gap=0.8321416597690271, regret=0.05945217236876488, learnability=0.0, succ_r=0.0
BufferLevel with seed=1507130573694519438, obst=0.06213676458771347, slab=0.07538944642296579, stairs=0.034219827255048074, stump=0.05607536133518533, gap=0.1742816547651521, regret=0.059517715126276016, learnability=0.0, succ_r=0.0
BufferLevel with seed=7786896159204160142, obst=0.1757921041421463, slab=0.0529467955749187, stairs=0.10213973261106997, stump=0.05937836605171132, gap=0.04516103510929162, regret=0.059521738439798355, learnability=0.0, succ_r=0.0
BufferLevel with seed=7597676910580309265, obst=0.2362137416123845, slab=0.9226149583114499, stairs=0.19258491563982094, stump=0.9912126825217835, gap=0.7583161124455158, regret=0.06007187068462372, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.1960887251382651, slab=0.06500497359217872, stairs=0.02966587945328819, stump=0.11104340433734233, gap=0.12475038675349756, regret=0.06184297800064087, learnability=0.0, succ_r=0.0
BufferLevel with seed=2048030359295032178, obst=0.12709579695433937, slab=0.4500508143971374, stairs=0.5372457130961285, stump=0.8681713731162211, gap=0.6724774984246066, regret=0.062019024044275284, learnability=0.0, succ_r=0.0
BufferLevel with seed=5732338189504712964, obst=0.3385460942537156, slab=0.791844654100474, stairs=0.32331775134903185, stump=0.8279233753454677, gap=0.10307906975443792, regret=0.062070805579423904, learnability=0.0, succ_r=0.0
BufferLevel with seed=1214020248109985366, obst=0.09034578387381956, slab=0.1206191472699546, stairs=0.025593830534003815, stump=0.09753381323570667, gap=0.08533407166376272, regret=0.06225721165537834, learnability=0.028546712802768166, succ_r=0.029411764705882353
BufferLevel with seed=3834004176700365069, obst=0.027690073184689513, slab=0.04694825624662945, stairs=0.13931272536581343, stump=0.04449482302403018, gap=0.1089666499763629, regret=0.06240319088101387, learnability=0.0, succ_r=0.0
BufferLevel with seed=2899467021122007740, obst=0.5018105437132623, slab=0.9029885110871396, stairs=0.7923591412507017, stump=0.5613883165895945, gap=0.27430809219585384, regret=0.062445759773254395, learnability=0.0, succ_r=0.0
BufferLevel with seed=1507130573694519438, obst=0.042755508023345636, slab=0.06494338939915119, stairs=0.03217915960417345, stump=0.04417749754941225, gap=0.16798371486634386, regret=0.062451791018247604, learnability=0.05693296602387512, succ_r=0.06060606060606061
BufferLevel with seed=7666057298875927068, obst=0.2734809406218211, slab=1.0, stairs=0.8446781065955034, stump=0.1724041454788796, gap=0.04971947844958697, regret=0.06269597262144089, learnability=0.0, succ_r=0.0
BufferLevel with seed=1214020248109985366, obst=0.11388241403831839, slab=0.1617558908898621, stairs=0.028118903605080414, stump=0.09753381323570667, gap=0.07111259758979276, regret=0.06279618293046951, learnability=0.10207100591715977, succ_r=0.11538461538461539
BufferLevel with seed=6952603216987464812, obst=0.10731298699084361, slab=0.06407619024792496, stairs=0.10361406395654628, stump=0.15861627941663445, gap=0.06234119026243762, regret=0.06280317902565002, learnability=0.0, succ_r=0.0
BufferLevel with seed=7707402684174847639, obst=0.30798445481143233, slab=0.09672262725584616, stairs=0.029371013253665375, stump=0.05085061098840374, gap=0.09442184994032227, regret=0.06283000856637955, learnability=0.0, succ_r=0.0
BufferLevel with seed=878312691946149317, obst=0.2511469863197797, slab=0.10914261609785754, stairs=0.06951817097515837, stump=0.11587954630520977, gap=0.0395673492117551, regret=0.06283649802207947, learnability=0.0, succ_r=0.0
BufferLevel with seed=587940550149083768, obst=0.41000447232633075, slab=0.36878571765683366, stairs=0.568914469192812, stump=0.20019380606202952, gap=0.9198266905541796, regret=0.06292755901813507, learnability=0.0, succ_r=0.0
BufferLevel with seed=2792582768369008134, obst=0.27981017625581994, slab=0.14404948587296845, stairs=0.13696116801861577, stump=0.05325607148157396, gap=0.02068677198923475, regret=0.06293632835149765, learnability=0.0, succ_r=0.0
BufferLevel with seed=5868621383752133601, obst=0.2160411147949806, slab=0.03955271150576706, stairs=0.05679859579112723, stump=0.13066540137013719, gap=0.12704427350057443, regret=0.06298196315765381, learnability=0.0, succ_r=0.0
BufferLevel with seed=2530487302716980435, obst=0.04513679021310371, slab=0.13663260792656454, stairs=0.07478980500303911, stump=0.12969563952233493, gap=0.018550743756339007, regret=0.06299187242984772, learnability=0.0, succ_r=0.0
BufferLevel with seed=2792582768369008134, obst=0.2885912513903695, slab=0.11693578954118632, stairs=0.13696116801861577, stump=0.0556554135183073, gap=0.009505987158228646, regret=0.06303910911083221, learnability=0.0, succ_r=0.0
BufferLevel with seed=4752662579302989677, obst=0.8785539865502359, slab=0.273543753671159, stairs=0.039037889426453365, stump=0.686447583676593, gap=0.6191058076400625, regret=0.06318596750497818, learnability=0.0, succ_r=0.0
BufferLevel with seed=2792582768369008134, obst=0.31058357366643474, slab=0.1351863061630367, stairs=0.11655373491826133, stump=0.05325607148157396, gap=0.01927700263451728, regret=0.06329303234815598, learnability=0.0, succ_r=0.0
BufferLevel with seed=1473320198823393540, obst=0.03767666021593907, slab=0.3377092751213576, stairs=0.12435413700992437, stump=0.7560342283520078, gap=0.016088175057570542, regret=0.06337632983922958, learnability=0.0, succ_r=0.0
BufferLevel with seed=6843480595255809876, obst=0.20561448443327676, slab=0.23908711822149953, stairs=0.818715679228605, stump=0.7856220731252119, gap=0.4832891673967928, regret=0.06337957084178925, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.058920876425262905, slab=0.08195726129362448, stairs=0.07538662153086388, stump=0.016102534372004304, gap=0.07798495488538142, regret=0.06343343108892441, learnability=0.0, succ_r=0.0
BufferLevel with seed=2432736203852144298, obst=0.681278478568276, slab=0.007488129970072643, stairs=0.6645244510076341, stump=0.20309707141244737, gap=0.17611352431509364, regret=0.06361882388591766, learnability=0.0, succ_r=0.0
BufferLevel with seed=1214020248109985366, obst=0.09034578387381956, slab=0.10894707669546055, stairs=0.034112042569131966, stump=0.11383551036913243, gap=0.08059107382490131, regret=0.06362134218215942, learnability=0.0, succ_r=0.0
BufferLevel with seed=7539020386781717257, obst=0.22219643469336295, slab=0.13488395628625904, stairs=0.11663725157119631, stump=0.15846289744930298, gap=0.14599532329630424, regret=0.06369312852621078, learnability=0.0, succ_r=0.0
BufferLevel with seed=7871907033161320191, obst=0.10430641800751898, slab=0.7750984430794068, stairs=0.7592963688906703, stump=0.7607867820141188, gap=0.9794998384084449, regret=0.06377514451742172, learnability=0.0, succ_r=0.0
BufferLevel with seed=1214020248109985366, obst=0.09034578387381956, slab=0.1383830251386523, stairs=0.025593830534003815, stump=0.15031100467077277, gap=0.08059107382490131, regret=0.06379015743732452, learnability=0.0, succ_r=0.0
BufferLevel with seed=8197054297112066388, obst=0.15850943972361003, slab=0.07652943109575756, stairs=0.01905945681959305, stump=0.09687494706224556, gap=0.15952286112886827, regret=0.06397316604852676, learnability=0.0, succ_r=0.0
BufferLevel with seed=5015880266181292508, obst=0.23840526635401255, slab=0.05085565085145737, stairs=0.1416565027385209, stump=0.04898083678387939, gap=0.08792057431374334, regret=0.06398521363735199, learnability=0.0, succ_r=0.0
BufferLevel with seed=5296021508362918884, obst=0.5744678228061133, slab=0.9668277552325958, stairs=0.5349837525143553, stump=0.4771204715060875, gap=0.204179035096006, regret=0.0640852078795433, learnability=0.0, succ_r=0.0
BufferLevel with seed=878312691946149317, obst=0.2116850999430419, slab=0.13060143746827255, stairs=0.1570279298062416, stump=0.11587954630520977, gap=0.056870408117931766, regret=0.06418446451425552, learnability=0.0, succ_r=0.0
BufferLevel with seed=6819985078898543078, obst=0.8654219793603315, slab=0.7249678589724405, stairs=0.464892945722305, stump=0.6248034784839726, gap=0.7387137307799186, regret=0.06421350687742233, learnability=0.0, succ_r=0.0
BufferLevel with seed=8540801652975289145, obst=0.6341687437492155, slab=0.21145491590690613, stairs=0.4209749378699923, stump=0.16178142924955008, gap=0.3433008825626225, regret=0.06454849988222122, learnability=0.0, succ_r=0.0
BufferLevel with seed=8968470183631323877, obst=0.25656915173829214, slab=0.07686786721991458, stairs=0.14087467522563404, stump=0.011587789520065395, gap=0.017168173173630185, regret=0.0645604357123375, learnability=0.0, succ_r=0.0
BufferLevel with seed=1058993036791202206, obst=0.08517986529677816, slab=0.027044848330182412, stairs=0.12495934449005769, stump=0.04533491178269368, gap=0.06362777830471557, regret=0.0646657720208168, learnability=0.02562326869806094, succ_r=0.02631578947368421
BufferLevel with seed=1058993036791202206, obst=0.10273024542302053, slab=0.06924526648523101, stairs=0.1200089964274299, stump=0.034664299021068226, gap=0.09301309659045395, regret=0.06490561366081238, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.03190852243938515, slab=0.0784176820289684, stairs=0.08727497235175016, stump=0.1640109765007659, gap=0.07678427844119587, regret=0.06506343930959702, learnability=0.0, succ_r=0.0
BufferLevel with seed=601276850118677509, obst=0.263493498078023, slab=0.004315839967338642, stairs=0.2637075585287184, stump=0.9841377297689131, gap=0.6062655273003543, regret=0.06514143198728561, learnability=0.0, succ_r=0.0
BufferLevel with seed=878312691946149317, obst=0.27157340082982934, slab=0.13221619947997798, stairs=0.10277326696092799, stump=0.09816891737141328, gap=0.04684619224922139, regret=0.06516894698143005, learnability=0.0, succ_r=0.0
BufferLevel with seed=6952603216987464812, obst=0.06379514773149929, slab=0.08738233062881019, stairs=0.1505357642481645, stump=0.17216263084163932, gap=0.07757802406668815, regret=0.06516928970813751, learnability=0.0, succ_r=0.0
BufferLevel with seed=6578075297775199922, obst=0.04252037983012094, slab=0.05937645771003747, stairs=0.05879109423624111, stump=0.03643531859274082, gap=0.0665461330985384, regret=0.06523323059082031, learnability=0.0, succ_r=0.0
BufferLevel with seed=5811727361676378733, obst=0.26623199079454735, slab=0.05853158873171571, stairs=0.04634773871569352, stump=0.0998192780446071, gap=0.09910999284281184, regret=0.06537380814552307, learnability=0.0, succ_r=0.0
BufferLevel with seed=1860872315222224006, obst=0.6680624824813611, slab=0.8280748676538883, stairs=0.7066566059576509, stump=0.972241410393214, gap=0.4445265714447779, regret=0.06540405005216599, learnability=0.0, succ_r=0.0
BufferLevel with seed=878312691946149317, obst=0.21789214596327128, slab=0.1672644124890029, stairs=0.11110189458055351, stump=0.11587954630520977, gap=0.017179723725333874, regret=0.06573867797851562, learnability=0.0, succ_r=0.0
