None * 160
BufferLevel with seed=905156584399519680, obst=0.4198380661257414, slab=0.06699803654973507, stairs=0.07272246830375102, stump=0.07045242466310868, gap=0.140410892261992, regret=None, learnability=None, succ_r=None
BufferLevel with seed=9064262719795407371, obst=0.2899886338176724, slab=0.0714301290421162, stairs=0.022239752843251605, stump=0.009843300850692393, gap=0.11960197391191649, regret=0.045588504523038864, learnability=0.004328922495274102, succ_r=0.004347826086956522
BufferLevel with seed=1110511623137402232, obst=0.12284591944043155, slab=0.0911683943612783, stairs=0.02564225596810592, stump=0.057291034018806794, gap=0.109427991579931, regret=0.04547489061951637, learnability=0.004716875182498147, succ_r=0.004739336492890996
BufferLevel with seed=2368726910803595462, obst=0.13684068558354623, slab=0.0920719499398898, stairs=0.03140331250415073, stump=0.03778043718852017, gap=0.11517963697145156, regret=0.04944415017962456, learnability=0.0071938668346985925, succ_r=0.007246376811594203
BufferLevel with seed=4967834833092079189, obst=0.10507250212444658, slab=0.08807927152561545, stairs=0.0025806337874205833, stump=0.02464211748129592, gap=0.13183169062743877, regret=0.04979301989078522, learnability=0.007721540068736848, succ_r=0.007782101167315175
BufferLevel with seed=8683078135312434210, obst=0.0667656330712581, slab=0.00045085454325839437, stairs=0.07211794476728484, stump=0.09663644512707217, gap=0.042107901882144555, regret=0.05204968526959419, learnability=0.007873519778281683, succ_r=0.007936507936507936
BufferLevel with seed=8612710433697431719, obst=0.030943782424439292, slab=0.06781351472507612, stairs=0.02105691394693633, stump=0.020138174473609993, gap=0.07201458017901288, regret=0.048986271023750305, learnability=0.007936, succ_r=0.008
BufferLevel with seed=5459189701532815854, obst=0.12352892896542095, slab=0.01681067751762284, stairs=0.02941583027548004, stump=0.03397627589553999, gap=0.12469158440779718, regret=0.04731888696551323, learnability=0.00943310657596372, succ_r=0.009523809523809525
BufferLevel with seed=7870292540892674782, obst=0.04793435908134103, slab=0.18070253268555503, stairs=0.8092678066635363, stump=0.20695804515087468, gap=0.8699820783903938, regret=0.0467701219022274, learnability=0.00943310657596372, succ_r=0.009523809523809525
BufferLevel with seed=2594144573569049769, obst=0.17571145629117868, slab=0.03365234423016327, stairs=0.03159011777190606, stump=0.03686824395728055, gap=0.09810805700972627, regret=0.04916746914386749, learnability=0.013450413223140495, succ_r=0.013636363636363636

---------------------------------------

None * 158
BufferLevel with seed=905156584399519680, obst=0.4198380661257414, slab=0.06699803654973507, stairs=0.07272246830375102, stump=0.07045242466310868, gap=0.140410892261992, regret=0.05518251657485962, learnability=0.0, succ_r=0.0
BufferLevel with seed=7309911195428697862, obst=0.015562771930448804, slab=0.031971123036896386, stairs=0.06845195243722772, stump=0.055315239599703726, gap=0.06564684175907955, regret=0.05096621438860893, learnability=0.0, succ_r=0.0
BufferLevel with seed=6942815607752227272, obst=0.4141749671238579, slab=0.06081133143404282, stairs=0.01966112206716173, stump=0.11242714084442475, gap=0.1315547519589794, regret=0.04905620589852333, learnability=0.0, succ_r=0.0
BufferLevel with seed=7348258109159485528, obst=0.4915430780724618, slab=0.07218464193882786, stairs=0.04654165055477871, stump=0.1076098669991673, gap=0.10024324701217978, regret=0.050956081598997116, learnability=0.0, succ_r=0.0
BufferLevel with seed=6421450352204041026, obst=0.073994532803828, slab=0.04332868245921759, stairs=0.035446598847872816, stump=0.018159749919577726, gap=0.14164611332294783, regret=0.05037020519375801, learnability=0.0, succ_r=0.0
BufferLevel with seed=3629246455660268059, obst=0.06911819198730285, slab=0.014858766090158527, stairs=0.06436267810669127, stump=0.12617175045997736, gap=0.05738962004269724, regret=0.050767093896865845, learnability=0.0, succ_r=0.0
BufferLevel with seed=2308774756499063897, obst=0.23089479158740184, slab=0.0070866307252344446, stairs=0.020336097607746587, stump=0.0419818503014237, gap=0.038432385247966036, regret=0.04870033264160156, learnability=0.0, succ_r=0.0
BufferLevel with seed=8010817359725110665, obst=0.1510032587078905, slab=0.029185795575151986, stairs=0.09231748846048493, stump=0.018047510286796575, gap=0.14685807371021445, regret=0.05024328827857971, learnability=0.0, succ_r=0.0
BufferLevel with seed=9198043770054910796, obst=0.1399184090112342, slab=0.05182502598573505, stairs=0.0785929760914865, stump=0.09371413865568377, gap=0.09266760898442263, regret=0.046753644943237305, learnability=0.0, succ_r=0.0
BufferLevel with seed=8371202905290557396, obst=0.0810058044848248, slab=0.00519960582543505, stairs=0.01854231704107977, stump=0.023901125105293065, gap=0.06336230770903264, regret=0.04938748851418495, learnability=0.0, succ_r=0.0
BufferLevel with seed=3325504888709913120, obst=0.2112245762375995, slab=0.050986530619368566, stairs=0.07949035597319065, stump=0.003960872096096535, gap=0.038694532388297176, regret=0.05012495815753937, learnability=0.0, succ_r=0.0
BufferLevel with seed=4931969817976554935, obst=0.0843190361453513, slab=0.03291091415436218, stairs=0.06686588905428183, stump=0.1438740281151588, gap=0.029554900477379048, regret=0.05250424146652222, learnability=0.0, succ_r=0.0
BufferLevel with seed=6890109484980422347, obst=0.46329357171987906, slab=0.016208868910305697, stairs=0.0362041005407829, stump=0.10253038736885564, gap=0.01812503058218905, regret=0.04878890514373779, learnability=0.0, succ_r=0.0
BufferLevel with seed=7825113559675540914, obst=0.28860700211223056, slab=0.09983110206091861, stairs=0.07707019413989014, stump=0.0269537897811617, gap=0.12712540311281945, regret=0.04960327222943306, learnability=0.0, succ_r=0.0
BufferLevel with seed=2594144573569049769, obst=0.17571145629117868, slab=0.03365234423016327, stairs=0.03159011777190606, stump=0.03686824395728055, gap=0.09810805700972627, regret=0.051949385553598404, learnability=0.0, succ_r=0.0
BufferLevel with seed=7251654515795452043, obst=0.07337814922387809, slab=0.0003711330404123192, stairs=0.029848313597147083, stump=0.008083029499612465, gap=0.04601275851804883, regret=0.04917782545089722, learnability=0.0, succ_r=0.0
BufferLevel with seed=2413237835952831688, obst=0.498048400472729, slab=0.09807694342104914, stairs=0.09518266594326164, stump=0.018434696669321075, gap=0.13372602605700648, regret=0.05002642795443535, learnability=0.0, succ_r=0.0
BufferLevel with seed=3823483491653092322, obst=0.3623637420569154, slab=0.07409601445031792, stairs=0.07744051962708803, stump=0.05769833892157217, gap=0.019564174039794213, regret=0.04662967100739479, learnability=0.0, succ_r=0.0
BufferLevel with seed=6082361134600898634, obst=0.45920052795010446, slab=0.0036909782473174783, stairs=0.06320024108535359, stump=0.08728008809921863, gap=0.0486337213626535, regret=0.04835791885852814, learnability=0.0, succ_r=0.0
BufferLevel with seed=5858577230411128415, obst=0.3408356297825598, slab=0.08826840737423719, stairs=0.07464691592619148, stump=0.08324148215082804, gap=0.006447701102377673, regret=0.04724256694316864, learnability=0.0, succ_r=0.0
BufferLevel with seed=1543078612694511467, obst=0.39433051576188105, slab=0.09531377371973042, stairs=0.07931829497638698, stump=0.13480375659560687, gap=0.1441079859995469, regret=0.050042372196912766, learnability=0.0, succ_r=0.0
BufferLevel with seed=4843877600376886265, obst=0.28953404115861053, slab=0.03472244918874592, stairs=0.03515100200685852, stump=0.14492957785327262, gap=0.133211101677907, regret=0.050769224762916565, learnability=0.0, succ_r=0.0
BufferLevel with seed=5865972676479216778, obst=0.0169848104648066, slab=0.9166437536289596, stairs=0.9422124795259482, stump=0.03864329358574836, gap=0.322289828586262, regret=0.05010819807648659, learnability=0.0, succ_r=0.0
BufferLevel with seed=8717265978190862972, obst=0.09290653756797257, slab=0.01734421060355681, stairs=0.06907688791204318, stump=0.13558501723000815, gap=0.12366666420953631, regret=0.04918795824050903, learnability=0.003546054381276833, succ_r=0.0035587188612099642
BufferLevel with seed=8191229574628935578, obst=0.495851474457354, slab=0.014437406182953805, stairs=0.015232922546846418, stump=0.14911190022188855, gap=0.13668115731943029, regret=0.049659352749586105, learnability=0.0037036525200038694, succ_r=0.0037174721189591076
BufferLevel with seed=2191191958692555554, obst=0.16030586185034817, slab=0.06740948230465828, stairs=0.03792194812147709, stump=0.013544523409076465, gap=0.10821302273025933, regret=0.04988764226436615, learnability=0.0037312909425016483, succ_r=0.003745318352059925
BufferLevel with seed=5820014959628283461, obst=0.27362308371597044, slab=0.042376796610346656, stairs=0.002342514877531943, stump=0.030041193857629926, gap=0.08432584548470727, regret=0.05093357339501381, learnability=0.0037593449626201494, succ_r=0.0037735849056603774
BufferLevel with seed=7299435712746638630, obst=0.28980412367838526, slab=0.0315562572502918, stairs=0.025449061194621717, stump=0.046859649221389243, gap=0.01030407851717074, regret=0.0495971255004406, learnability=0.003773530762167126, succ_r=0.003787878787878788
BufferLevel with seed=623377527217389218, obst=0.30601315263235335, slab=0.047064663653113126, stairs=0.07821083430572254, stump=0.13968023020996786, gap=0.1271687032872825, regret=0.047141190618276596, learnability=0.0038460965101891746, succ_r=0.003861003861003861
BufferLevel with seed=5612002990149334701, obst=0.26934107954373177, slab=0.08036672303974668, stairs=0.07165430134501767, stump=0.010992783414619527, gap=0.006360824966015849, regret=0.04915495216846466, learnability=0.0038759103090130055, succ_r=0.0038910505836575876
BufferLevel with seed=480102469939446919, obst=0.32132841153418634, slab=0.08505160433870308, stairs=0.00178897634687194, stump=0.014902434395624858, gap=0.06124710121239563, regret=0.047492995858192444, learnability=0.003984, succ_r=0.004
BufferLevel with seed=6190150713536581721, obst=0.24593159064364345, slab=0.026665817370195768, stairs=0.05116543925181591, stump=0.061248269145058924, gap=0.017338729697535055, regret=0.052403438836336136, learnability=0.003984, succ_r=0.004
BufferLevel with seed=8204901931330573271, obst=0.23291119187641157, slab=0.06290379217456572, stairs=0.046499148832912146, stump=0.0337375960209064, gap=0.09556793779843487, regret=0.047281693667173386, learnability=0.004273425555821621, succ_r=0.004291845493562232
BufferLevel with seed=9064262719795407371, obst=0.2899886338176724, slab=0.0714301290421162, stairs=0.022239752843251605, stump=0.009843300850692393, gap=0.11960197391191649, regret=0.045588504523038864, learnability=0.004328922495274102, succ_r=0.004347826086956522
BufferLevel with seed=1110511623137402232, obst=0.12284591944043155, slab=0.0911683943612783, stairs=0.02564225596810592, stump=0.057291034018806794, gap=0.109427991579931, regret=0.04547489061951637, learnability=0.004716875182498147, succ_r=0.004739336492890996
BufferLevel with seed=3156404852596847498, obst=0.2887537755979363, slab=0.03719985450503145, stairs=0.00021047433376235604, stump=0.02775551516124575, gap=0.12140894987432901, regret=0.04994625970721245, learnability=0.007117071980061921, succ_r=0.007168458781362007
BufferLevel with seed=2368726910803595462, obst=0.13684068558354623, slab=0.0920719499398898, stairs=0.03140331250415073, stump=0.03778043718852017, gap=0.11517963697145156, regret=0.04944415017962456, learnability=0.0071938668346985925, succ_r=0.007246376811594203
BufferLevel with seed=4967834833092079189, obst=0.10507250212444658, slab=0.08807927152561545, stairs=0.0025806337874205833, stump=0.02464211748129592, gap=0.13183169062743877, regret=0.04979301989078522, learnability=0.007721540068736848, succ_r=0.007782101167315175
BufferLevel with seed=8683078135312434210, obst=0.0667656330712581, slab=0.00045085454325839437, stairs=0.07211794476728484, stump=0.09663644512707217, gap=0.042107901882144555, regret=0.05204968526959419, learnability=0.007873519778281683, succ_r=0.007936507936507936
BufferLevel with seed=8612710433697431719, obst=0.030943782424439292, slab=0.06781351472507612, stairs=0.02105691394693633, stump=0.020138174473609993, gap=0.07201458017901288, regret=0.048986271023750305, learnability=0.007936, succ_r=0.008
BufferLevel with seed=5459189701532815854, obst=0.12352892896542095, slab=0.01681067751762284, stairs=0.02941583027548004, stump=0.03397627589553999, gap=0.12469158440779718, regret=0.04731888696551323, learnability=0.00943310657596372, succ_r=0.009523809523809525
BufferLevel with seed=7870292540892674782, obst=0.04793435908134103, slab=0.18070253268555503, stairs=0.8092678066635363, stump=0.20695804515087468, gap=0.8699820783903938, regret=0.0467701219022274, learnability=0.00943310657596372, succ_r=0.009523809523809525

---------------------------------------

None * 158
BufferLevel with seed=905156584399519680, obst=0.4198380661257414, slab=0.06699803654973507, stairs=0.07272246830375102, stump=0.07045242466310868, gap=0.140410892261992, regret=0.05518251657485962, learnability=0.0, succ_r=0.0
BufferLevel with seed=7309911195428697862, obst=0.015562771930448804, slab=0.031971123036896386, stairs=0.06845195243722772, stump=0.055315239599703726, gap=0.06564684175907955, regret=0.05096621438860893, learnability=0.0, succ_r=0.0
BufferLevel with seed=6942815607752227272, obst=0.4141749671238579, slab=0.06081133143404282, stairs=0.01966112206716173, stump=0.11242714084442475, gap=0.1315547519589794, regret=0.04905620589852333, learnability=0.0, succ_r=0.0
BufferLevel with seed=7348258109159485528, obst=0.4915430780724618, slab=0.07218464193882786, stairs=0.04654165055477871, stump=0.1076098669991673, gap=0.10024324701217978, regret=0.047566816210746765, learnability=0.0, succ_r=0.0
BufferLevel with seed=6421450352204041026, obst=0.073994532803828, slab=0.04332868245921759, stairs=0.035446598847872816, stump=0.018159749919577726, gap=0.14164611332294783, regret=0.05037020519375801, learnability=0.0, succ_r=0.0
BufferLevel with seed=3629246455660268059, obst=0.06911819198730285, slab=0.014858766090158527, stairs=0.06436267810669127, stump=0.12617175045997736, gap=0.05738962004269724, regret=0.050767093896865845, learnability=0.0, succ_r=0.0
BufferLevel with seed=2308774756499063897, obst=0.23089479158740184, slab=0.0070866307252344446, stairs=0.020336097607746587, stump=0.0419818503014237, gap=0.038432385247966036, regret=0.05129804089665413, learnability=0.0, succ_r=0.0
BufferLevel with seed=8010817359725110665, obst=0.1510032587078905, slab=0.029185795575151986, stairs=0.09231748846048493, stump=0.018047510286796575, gap=0.14685807371021445, regret=0.05024328827857971, learnability=0.0, succ_r=0.0
BufferLevel with seed=9198043770054910796, obst=0.1399184090112342, slab=0.05182502598573505, stairs=0.0785929760914865, stump=0.09371413865568377, gap=0.09266760898442263, regret=0.046753644943237305, learnability=0.0, succ_r=0.0
BufferLevel with seed=8371202905290557396, obst=0.0810058044848248, slab=0.00519960582543505, stairs=0.01854231704107977, stump=0.023901125105293065, gap=0.06336230770903264, regret=0.04938748851418495, learnability=0.0, succ_r=0.0
BufferLevel with seed=3325504888709913120, obst=0.2112245762375995, slab=0.050986530619368566, stairs=0.07949035597319065, stump=0.003960872096096535, gap=0.038694532388297176, regret=0.05012495815753937, learnability=0.0, succ_r=0.0
BufferLevel with seed=4931969817976554935, obst=0.0843190361453513, slab=0.03291091415436218, stairs=0.06686588905428183, stump=0.1438740281151588, gap=0.029554900477379048, regret=0.05250424146652222, learnability=0.0, succ_r=0.0
BufferLevel with seed=6890109484980422347, obst=0.46329357171987906, slab=0.016208868910305697, stairs=0.0362041005407829, stump=0.10253038736885564, gap=0.01812503058218905, regret=0.04878890514373779, learnability=0.0, succ_r=0.0
BufferLevel with seed=7825113559675540914, obst=0.28860700211223056, slab=0.09983110206091861, stairs=0.07707019413989014, stump=0.0269537897811617, gap=0.12712540311281945, regret=0.04960327222943306, learnability=0.0, succ_r=0.0
BufferLevel with seed=2594144573569049769, obst=0.17571145629117868, slab=0.03365234423016327, stairs=0.03159011777190606, stump=0.03686824395728055, gap=0.09810805700972627, regret=0.051949385553598404, learnability=0.0, succ_r=0.0
BufferLevel with seed=7251654515795452043, obst=0.07337814922387809, slab=0.0003711330404123192, stairs=0.029848313597147083, stump=0.008083029499612465, gap=0.04601275851804883, regret=0.04920090734958649, learnability=0.0, succ_r=0.0
BufferLevel with seed=2413237835952831688, obst=0.498048400472729, slab=0.09807694342104914, stairs=0.09518266594326164, stump=0.018434696669321075, gap=0.13372602605700648, regret=0.05002642795443535, learnability=0.0, succ_r=0.0
BufferLevel with seed=3823483491653092322, obst=0.3623637420569154, slab=0.07409601445031792, stairs=0.07744051962708803, stump=0.05769833892157217, gap=0.019564174039794213, regret=0.04662967100739479, learnability=0.0, succ_r=0.0
BufferLevel with seed=6082361134600898634, obst=0.45920052795010446, slab=0.0036909782473174783, stairs=0.06320024108535359, stump=0.08728008809921863, gap=0.0486337213626535, regret=0.04835791885852814, learnability=0.0, succ_r=0.0
BufferLevel with seed=5858577230411128415, obst=0.3408356297825598, slab=0.08826840737423719, stairs=0.07464691592619148, stump=0.08324148215082804, gap=0.006447701102377673, regret=0.04724256694316864, learnability=0.0, succ_r=0.0
BufferLevel with seed=1543078612694511467, obst=0.39433051576188105, slab=0.09531377371973042, stairs=0.07931829497638698, stump=0.13480375659560687, gap=0.1441079859995469, regret=0.050042372196912766, learnability=0.0, succ_r=0.0
BufferLevel with seed=4843877600376886265, obst=0.28953404115861053, slab=0.03472244918874592, stairs=0.03515100200685852, stump=0.14492957785327262, gap=0.133211101677907, regret=0.0503804050385952, learnability=0.0, succ_r=0.0
BufferLevel with seed=5865972676479216778, obst=0.0169848104648066, slab=0.9166437536289596, stairs=0.9422124795259482, stump=0.03864329358574836, gap=0.322289828586262, regret=0.05010819807648659, learnability=0.0, succ_r=0.0
BufferLevel with seed=8717265978190862972, obst=0.09290653756797257, slab=0.01734421060355681, stairs=0.06907688791204318, stump=0.13558501723000815, gap=0.12366666420953631, regret=0.04918795824050903, learnability=0.003546054381276833, succ_r=0.0035587188612099642
BufferLevel with seed=8191229574628935578, obst=0.495851474457354, slab=0.014437406182953805, stairs=0.015232922546846418, stump=0.14911190022188855, gap=0.13668115731943029, regret=0.049659352749586105, learnability=0.0037036525200038694, succ_r=0.0037174721189591076
BufferLevel with seed=2191191958692555554, obst=0.16030586185034817, slab=0.06740948230465828, stairs=0.03792194812147709, stump=0.013544523409076465, gap=0.10821302273025933, regret=0.04988764226436615, learnability=0.0037312909425016483, succ_r=0.003745318352059925
BufferLevel with seed=5820014959628283461, obst=0.27362308371597044, slab=0.042376796610346656, stairs=0.002342514877531943, stump=0.030041193857629926, gap=0.08432584548470727, regret=0.051733989268541336, learnability=0.0037593449626201494, succ_r=0.0037735849056603774
BufferLevel with seed=7299435712746638630, obst=0.28980412367838526, slab=0.0315562572502918, stairs=0.025449061194621717, stump=0.046859649221389243, gap=0.01030407851717074, regret=0.0495971255004406, learnability=0.003773530762167126, succ_r=0.003787878787878788
BufferLevel with seed=623377527217389218, obst=0.30601315263235335, slab=0.047064663653113126, stairs=0.07821083430572254, stump=0.13968023020996786, gap=0.1271687032872825, regret=0.047141190618276596, learnability=0.0038460965101891746, succ_r=0.003861003861003861
BufferLevel with seed=5612002990149334701, obst=0.26934107954373177, slab=0.08036672303974668, stairs=0.07165430134501767, stump=0.010992783414619527, gap=0.006360824966015849, regret=0.04915495216846466, learnability=0.0038759103090130055, succ_r=0.0038910505836575876
BufferLevel with seed=480102469939446919, obst=0.32132841153418634, slab=0.08505160433870308, stairs=0.00178897634687194, stump=0.014902434395624858, gap=0.06124710121239563, regret=0.047492995858192444, learnability=0.003984, succ_r=0.004
BufferLevel with seed=6190150713536581721, obst=0.24593159064364345, slab=0.026665817370195768, stairs=0.05116543925181591, stump=0.061248269145058924, gap=0.017338729697535055, regret=0.052403438836336136, learnability=0.003984, succ_r=0.004
BufferLevel with seed=8204901931330573271, obst=0.23291119187641157, slab=0.06290379217456572, stairs=0.046499148832912146, stump=0.0337375960209064, gap=0.09556793779843487, regret=0.047281693667173386, learnability=0.004273425555821621, succ_r=0.004291845493562232
BufferLevel with seed=9064262719795407371, obst=0.2899886338176724, slab=0.0714301290421162, stairs=0.022239752843251605, stump=0.009843300850692393, gap=0.11960197391191649, regret=0.045588504523038864, learnability=0.004328922495274102, succ_r=0.004347826086956522
BufferLevel with seed=1110511623137402232, obst=0.12284591944043155, slab=0.0911683943612783, stairs=0.02564225596810592, stump=0.057291034018806794, gap=0.109427991579931, regret=0.04547489061951637, learnability=0.004716875182498147, succ_r=0.004739336492890996
BufferLevel with seed=3156404852596847498, obst=0.2887537755979363, slab=0.03719985450503145, stairs=0.00021047433376235604, stump=0.02775551516124575, gap=0.12140894987432901, regret=0.04994625970721245, learnability=0.007117071980061921, succ_r=0.007168458781362007
BufferLevel with seed=2368726910803595462, obst=0.13684068558354623, slab=0.0920719499398898, stairs=0.03140331250415073, stump=0.03778043718852017, gap=0.11517963697145156, regret=0.04944415017962456, learnability=0.0071938668346985925, succ_r=0.007246376811594203
BufferLevel with seed=4967834833092079189, obst=0.10507250212444658, slab=0.08807927152561545, stairs=0.0025806337874205833, stump=0.02464211748129592, gap=0.13183169062743877, regret=0.04979301989078522, learnability=0.007721540068736848, succ_r=0.007782101167315175
BufferLevel with seed=8683078135312434210, obst=0.0667656330712581, slab=0.00045085454325839437, stairs=0.07211794476728484, stump=0.09663644512707217, gap=0.042107901882144555, regret=0.05204968526959419, learnability=0.007873519778281683, succ_r=0.007936507936507936
BufferLevel with seed=8612710433697431719, obst=0.030943782424439292, slab=0.06781351472507612, stairs=0.02105691394693633, stump=0.020138174473609993, gap=0.07201458017901288, regret=0.048986271023750305, learnability=0.007936, succ_r=0.008
BufferLevel with seed=5459189701532815854, obst=0.12352892896542095, slab=0.01681067751762284, stairs=0.02941583027548004, stump=0.03397627589553999, gap=0.12469158440779718, regret=0.04731888696551323, learnability=0.00943310657596372, succ_r=0.009523809523809525
BufferLevel with seed=7870292540892674782, obst=0.04793435908134103, slab=0.18070253268555503, stairs=0.8092678066635363, stump=0.20695804515087468, gap=0.8699820783903938, regret=0.0467701219022274, learnability=0.00943310657596372, succ_r=0.009523809523809525

---------------------------------------

None * 158
BufferLevel with seed=905156584399519680, obst=0.4198380661257414, slab=0.06699803654973507, stairs=0.07272246830375102, stump=0.07045242466310868, gap=0.140410892261992, regret=0.05518251657485962, learnability=0.0, succ_r=0.0
BufferLevel with seed=7309911195428697862, obst=0.015562771930448804, slab=0.031971123036896386, stairs=0.06845195243722772, stump=0.055315239599703726, gap=0.06564684175907955, regret=0.05096621438860893, learnability=0.0, succ_r=0.0
BufferLevel with seed=6942815607752227272, obst=0.4141749671238579, slab=0.06081133143404282, stairs=0.01966112206716173, stump=0.11242714084442475, gap=0.1315547519589794, regret=0.04948507249355316, learnability=0.0, succ_r=0.0
BufferLevel with seed=7348258109159485528, obst=0.4915430780724618, slab=0.07218464193882786, stairs=0.04654165055477871, stump=0.1076098669991673, gap=0.10024324701217978, regret=0.047566816210746765, learnability=0.0, succ_r=0.0
BufferLevel with seed=3629246455660268059, obst=0.06911819198730285, slab=0.014858766090158527, stairs=0.06436267810669127, stump=0.12617175045997736, gap=0.05738962004269724, regret=0.050767093896865845, learnability=0.0, succ_r=0.0
BufferLevel with seed=2308774756499063897, obst=0.23089479158740184, slab=0.0070866307252344446, stairs=0.020336097607746587, stump=0.0419818503014237, gap=0.038432385247966036, regret=0.05129804089665413, learnability=0.0, succ_r=0.0
BufferLevel with seed=9198043770054910796, obst=0.1399184090112342, slab=0.05182502598573505, stairs=0.0785929760914865, stump=0.09371413865568377, gap=0.09266760898442263, regret=0.046753644943237305, learnability=0.0, succ_r=0.0
BufferLevel with seed=8371202905290557396, obst=0.0810058044848248, slab=0.00519960582543505, stairs=0.01854231704107977, stump=0.023901125105293065, gap=0.06336230770903264, regret=0.04938748851418495, learnability=0.0, succ_r=0.0
BufferLevel with seed=9064262719795407371, obst=0.2899886338176724, slab=0.0714301290421162, stairs=0.022239752843251605, stump=0.009843300850692393, gap=0.11960197391191649, regret=0.05443161725997925, learnability=0.0, succ_r=0.0
BufferLevel with seed=3325504888709913120, obst=0.2112245762375995, slab=0.050986530619368566, stairs=0.07949035597319065, stump=0.003960872096096535, gap=0.038694532388297176, regret=0.05012495815753937, learnability=0.0, succ_r=0.0
BufferLevel with seed=4931969817976554935, obst=0.0843190361453513, slab=0.03291091415436218, stairs=0.06686588905428183, stump=0.1438740281151588, gap=0.029554900477379048, regret=0.05250424146652222, learnability=0.0, succ_r=0.0
BufferLevel with seed=6890109484980422347, obst=0.46329357171987906, slab=0.016208868910305697, stairs=0.0362041005407829, stump=0.10253038736885564, gap=0.01812503058218905, regret=0.04878890514373779, learnability=0.0, succ_r=0.0
BufferLevel with seed=7825113559675540914, obst=0.28860700211223056, slab=0.09983110206091861, stairs=0.07707019413989014, stump=0.0269537897811617, gap=0.12712540311281945, regret=0.04960327222943306, learnability=0.0, succ_r=0.0
BufferLevel with seed=2594144573569049769, obst=0.17571145629117868, slab=0.03365234423016327, stairs=0.03159011777190606, stump=0.03686824395728055, gap=0.09810805700972627, regret=0.051949385553598404, learnability=0.0, succ_r=0.0
BufferLevel with seed=7251654515795452043, obst=0.07337814922387809, slab=0.0003711330404123192, stairs=0.029848313597147083, stump=0.008083029499612465, gap=0.04601275851804883, regret=0.04920090734958649, learnability=0.0, succ_r=0.0
BufferLevel with seed=2413237835952831688, obst=0.498048400472729, slab=0.09807694342104914, stairs=0.09518266594326164, stump=0.018434696669321075, gap=0.13372602605700648, regret=0.05002642795443535, learnability=0.0, succ_r=0.0
BufferLevel with seed=3823483491653092322, obst=0.3623637420569154, slab=0.07409601445031792, stairs=0.07744051962708803, stump=0.05769833892157217, gap=0.019564174039794213, regret=0.04662967100739479, learnability=0.0, succ_r=0.0
BufferLevel with seed=6082361134600898634, obst=0.45920052795010446, slab=0.0036909782473174783, stairs=0.06320024108535359, stump=0.08728008809921863, gap=0.0486337213626535, regret=0.04835791885852814, learnability=0.0, succ_r=0.0
BufferLevel with seed=5858577230411128415, obst=0.3408356297825598, slab=0.08826840737423719, stairs=0.07464691592619148, stump=0.08324148215082804, gap=0.006447701102377673, regret=0.04724256694316864, learnability=0.0, succ_r=0.0
BufferLevel with seed=1543078612694511467, obst=0.39433051576188105, slab=0.09531377371973042, stairs=0.07931829497638698, stump=0.13480375659560687, gap=0.1441079859995469, regret=0.050042372196912766, learnability=0.0, succ_r=0.0
BufferLevel with seed=4843877600376886265, obst=0.28953404115861053, slab=0.03472244918874592, stairs=0.03515100200685852, stump=0.14492957785327262, gap=0.133211101677907, regret=0.0503804050385952, learnability=0.0, succ_r=0.0
BufferLevel with seed=5865972676479216778, obst=0.0169848104648066, slab=0.9166437536289596, stairs=0.9422124795259482, stump=0.03864329358574836, gap=0.322289828586262, regret=0.05010819807648659, learnability=0.0, succ_r=0.0
BufferLevel with seed=8717265978190862972, obst=0.09290653756797257, slab=0.01734421060355681, stairs=0.06907688791204318, stump=0.13558501723000815, gap=0.12366666420953631, regret=0.05237660929560661, learnability=0.003366964937910884, succ_r=0.0033783783783783786
BufferLevel with seed=8010817359725110665, obst=0.1510032587078905, slab=0.029185795575151986, stairs=0.09231748846048493, stump=0.018047510286796575, gap=0.14685807371021445, regret=0.050473157316446304, learnability=0.003460165895061728, succ_r=0.003472222222222222
BufferLevel with seed=6421450352204041026, obst=0.073994532803828, slab=0.04332868245921759, stairs=0.035446598847872816, stump=0.018159749919577726, gap=0.14164611332294783, regret=0.04990817606449127, learnability=0.0035335244706000703, succ_r=0.0035460992907801418
BufferLevel with seed=8191229574628935578, obst=0.495851474457354, slab=0.014437406182953805, stairs=0.015232922546846418, stump=0.14911190022188855, gap=0.13668115731943029, regret=0.049659352749586105, learnability=0.0037036525200038694, succ_r=0.0037174721189591076
BufferLevel with seed=2191191958692555554, obst=0.16030586185034817, slab=0.06740948230465828, stairs=0.03792194812147709, stump=0.013544523409076465, gap=0.10821302273025933, regret=0.04988764226436615, learnability=0.0037312909425016483, succ_r=0.003745318352059925
BufferLevel with seed=5820014959628283461, obst=0.27362308371597044, slab=0.042376796610346656, stairs=0.002342514877531943, stump=0.030041193857629926, gap=0.08432584548470727, regret=0.051733989268541336, learnability=0.0037593449626201494, succ_r=0.0037735849056603774
BufferLevel with seed=7299435712746638630, obst=0.28980412367838526, slab=0.0315562572502918, stairs=0.025449061194621717, stump=0.046859649221389243, gap=0.01030407851717074, regret=0.0495971255004406, learnability=0.003773530762167126, succ_r=0.003787878787878788
BufferLevel with seed=623377527217389218, obst=0.30601315263235335, slab=0.047064663653113126, stairs=0.07821083430572254, stump=0.13968023020996786, gap=0.1271687032872825, regret=0.047141190618276596, learnability=0.0038460965101891746, succ_r=0.003861003861003861
