None * 160
BufferLevel with seed=4361017119688718412, obst=0.17643227084598945, slab=0.07323907367285618, stairs=0.0020768385385948386, stump=0.09574631070618676, gap=0.13947714683504497, regret=None, learnability=None, succ_r=None
BufferLevel with seed=5706626579591894496, obst=0.29447367411208636, slab=0.46419950099999063, stairs=0.43669589245462015, stump=0.5234841206169667, gap=0.6130377520959106, regret=0.046022430062294006, learnability=0.0, succ_r=0.0
BufferLevel with seed=3250830512435917775, obst=0.5173126741248003, slab=0.8247625995683563, stairs=0.923114425328564, stump=0.14124241389303527, gap=0.23922623789187414, regret=0.046102654188871384, learnability=0.0, succ_r=0.0
BufferLevel with seed=4021827669946303461, obst=0.24455842917492532, slab=0.5025071816824603, stairs=0.7392953855253404, stump=0.8848656179446333, gap=0.9677457305166067, regret=0.046145882457494736, learnability=0.0, succ_r=0.0
BufferLevel with seed=7184993468354088484, obst=0.5107170478254868, slab=0.11822362849869339, stairs=0.07973497647369276, stump=0.939576989057495, gap=0.10306928388423664, regret=0.04622744396328926, learnability=0.0, succ_r=0.0
BufferLevel with seed=1349725673804326277, obst=0.6254781635472995, slab=0.7099191240089917, stairs=0.6211574270300019, stump=0.014095781427172827, gap=0.0007873735969723406, regret=0.04634092375636101, learnability=0.0, succ_r=0.0
BufferLevel with seed=895748202724379179, obst=0.0468259824004118, slab=0.058622324888455646, stairs=0.4539807669336151, stump=0.6619838574492599, gap=0.9583456798267516, regret=0.046353530138731, learnability=0.0, succ_r=0.0
BufferLevel with seed=1740542467459354291, obst=0.8082464149222687, slab=0.3510098548000461, stairs=0.5967189322652855, stump=0.09312231753447031, gap=0.703822446550356, regret=0.046355754137039185, learnability=0.0, succ_r=0.0
BufferLevel with seed=1661254604385362667, obst=0.6882075848851614, slab=0.042608504112272017, stairs=0.4584776529321678, stump=0.07118234178674798, gap=0.5688011058667247, regret=0.04639538750052452, learnability=0.0, succ_r=0.0
BufferLevel with seed=846892939556350855, obst=0.49757911089521734, slab=0.8635754085117943, stairs=0.37433159461452337, stump=0.5680746298320265, gap=0.1680384261710074, regret=0.04641467705368996, learnability=0.0, succ_r=0.0
BufferLevel with seed=2810856159988874379, obst=0.5619484083651818, slab=0.34049758132310226, stairs=0.33535698404580727, stump=0.40814767457934964, gap=0.34202139586087, regret=0.04650162532925606, learnability=0.0, succ_r=0.0
BufferLevel with seed=7872860999556817027, obst=0.012996868670681061, slab=0.5558683361388634, stairs=0.5582140257879205, stump=0.5803829123100335, gap=0.6098800696294, regret=0.046557407826185226, learnability=0.0, succ_r=0.0
BufferLevel with seed=4879424234056739059, obst=0.05424833156067477, slab=0.38505107593439014, stairs=0.8773683603152315, stump=0.003876057866376903, gap=0.820461058539163, regret=0.046558212488889694, learnability=0.0, succ_r=0.0
BufferLevel with seed=1356573696771125036, obst=0.8504868930805312, slab=0.2010374499793851, stairs=0.962643227709445, stump=0.5346713846152421, gap=0.21105196545863292, regret=0.046754252165555954, learnability=0.0, succ_r=0.0
BufferLevel with seed=5890050293676849801, obst=0.27320805650036484, slab=0.5321315763089514, stairs=0.24099693848488601, stump=0.9000335182024358, gap=0.30022111388433836, regret=0.0468844510614872, learnability=0.0, succ_r=0.0
BufferLevel with seed=1134914497481126477, obst=0.6475429892314508, slab=0.44834385451142045, stairs=0.982641367712765, stump=0.2454503394850963, gap=0.7833300048774398, regret=0.04691299423575401, learnability=0.0, succ_r=0.0
BufferLevel with seed=2066452933095355468, obst=0.6326884839612796, slab=0.5832338693160162, stairs=0.3602370248124922, stump=0.039128469839743274, gap=0.9020515958527474, regret=0.04692750796675682, learnability=0.0, succ_r=0.0
BufferLevel with seed=8538661930952920587, obst=0.17878908379923708, slab=0.6733931048296596, stairs=0.4699901009643914, stump=0.8121325628149605, gap=0.11116733309000648, regret=0.04697073623538017, learnability=0.0, succ_r=0.0
BufferLevel with seed=2722593068018124111, obst=0.21496989988204573, slab=0.3172490269332966, stairs=0.02553123503234178, stump=0.44146674836406685, gap=0.772509812884623, regret=0.04700159654021263, learnability=0.0, succ_r=0.0
BufferLevel with seed=1396131351475946551, obst=0.8477383810895291, slab=0.765844821498919, stairs=0.6224259594563307, stump=0.3070083380935703, gap=0.098391325087267, regret=0.04706238582730293, learnability=0.0, succ_r=0.0
BufferLevel with seed=6332471866655896238, obst=0.5386297425368738, slab=0.7882966777592837, stairs=0.6084683162774901, stump=0.8226121362747638, gap=0.6128481768626977, regret=0.04714227840304375, learnability=0.0, succ_r=0.0
BufferLevel with seed=1546894883266258867, obst=0.46898736645143657, slab=0.0851580222777556, stairs=0.9645613775357154, stump=0.8194690256005991, gap=0.4473620473524661, regret=0.04718431830406189, learnability=0.0, succ_r=0.0
BufferLevel with seed=6922656309218971572, obst=0.08636776695374337, slab=0.011801782358950796, stairs=0.1246548766599892, stump=0.6892043550526333, gap=0.6152875598914067, regret=0.047225479036569595, learnability=0.0, succ_r=0.0
BufferLevel with seed=6889216367411118165, obst=0.42520841660484565, slab=0.3877610652543778, stairs=0.5670796565533026, stump=0.601494702306555, gap=0.33970609801142926, regret=0.04723344370722771, learnability=0.0, succ_r=0.0
BufferLevel with seed=6490532324324206737, obst=0.6503685493542283, slab=0.08883097115458205, stairs=0.040620152692435796, stump=0.09772158366610229, gap=0.49768687570355996, regret=0.04755959287285805, learnability=0.0, succ_r=0.0
BufferLevel with seed=1996872673411125458, obst=0.15979380945141886, slab=0.7192542793535907, stairs=0.9120688196862277, stump=0.7493488780392445, gap=0.200360009860306, regret=0.047564294189214706, learnability=0.0, succ_r=0.0
BufferLevel with seed=3155263819896230688, obst=0.8614644026360465, slab=0.2127915530472928, stairs=0.7283696897924444, stump=0.5432114279595012, gap=0.5025919840010912, regret=0.047644030302762985, learnability=0.0, succ_r=0.0
BufferLevel with seed=1310370848326305927, obst=0.9237022004818202, slab=0.22951912709939692, stairs=0.6973087177999521, stump=0.0009545877543205572, gap=0.43358922872976424, regret=0.047800783067941666, learnability=0.0, succ_r=0.0
BufferLevel with seed=8617734528734368970, obst=0.9938976906807159, slab=0.17400161533390857, stairs=0.8846781955626996, stump=0.47532935247209473, gap=0.45367554456053116, regret=0.04780237749218941, learnability=0.0, succ_r=0.0
BufferLevel with seed=659475202155629616, obst=0.7419079866104431, slab=0.2936708378582531, stairs=0.750760384253544, stump=0.09334484013646527, gap=0.6132768566416466, regret=0.04793057218194008, learnability=0.0, succ_r=0.0
BufferLevel with seed=4550268258875895376, obst=0.1599622695564591, slab=0.06978639839810485, stairs=0.6571158962819921, stump=0.36389160025188105, gap=0.02083861184864577, regret=0.04793178662657738, learnability=0.0, succ_r=0.0
BufferLevel with seed=8414714302405776862, obst=0.6413739043105136, slab=0.5144367667848798, stairs=0.7902062945916303, stump=0.15554183249312203, gap=0.9520172934387426, regret=0.04804770648479462, learnability=0.0, succ_r=0.0
BufferLevel with seed=7972315286157683650, obst=0.8742067548438901, slab=0.14802533922794403, stairs=0.7997358660044082, stump=0.25587485635853735, gap=0.4816389995754672, regret=0.04820651933550835, learnability=0.0, succ_r=0.0
BufferLevel with seed=2470181404266759315, obst=0.12313965794116954, slab=0.6121652772276903, stairs=0.8174755336763345, stump=0.7845414883921576, gap=0.22399624601611623, regret=0.048308342695236206, learnability=0.0, succ_r=0.0
BufferLevel with seed=6905730304829739272, obst=0.08271749211358104, slab=0.303583577265333, stairs=0.7743868409427099, stump=0.05897708112578359, gap=0.6268940399968438, regret=0.04832059517502785, learnability=0.0, succ_r=0.0
BufferLevel with seed=796564346778154241, obst=0.43893166463044986, slab=0.25262233551081203, stairs=0.7879063789181957, stump=0.4324855963037202, gap=0.5751753404713404, regret=0.04837135598063469, learnability=0.0, succ_r=0.0
BufferLevel with seed=8133588247664094194, obst=0.5844657264679225, slab=0.577431792424876, stairs=0.962541562476734, stump=0.9821449463927172, gap=0.3703972290298092, regret=0.048377230763435364, learnability=0.0, succ_r=0.0
BufferLevel with seed=8695796867602878391, obst=0.8634096422407906, slab=0.27081777402328533, stairs=0.6547554749744852, stump=0.6912402996107725, gap=0.4557828386818268, regret=0.04843896999955177, learnability=0.0, succ_r=0.0
BufferLevel with seed=3955181549022585970, obst=0.46516589669679975, slab=0.867569136128153, stairs=0.2817398097499699, stump=0.0787989802641006, gap=0.7567559744743699, regret=0.04851095378398895, learnability=0.0, succ_r=0.0
BufferLevel with seed=6735601866880643456, obst=0.11007269710972512, slab=0.770308579319978, stairs=0.9435408513356248, stump=0.5488567971466976, gap=0.7333200317987699, regret=0.048638418316841125, learnability=0.0, succ_r=0.0
BufferLevel with seed=2071817955854261354, obst=0.11514173157018404, slab=0.9330920299523447, stairs=0.2407951255268136, stump=0.11456645685290201, gap=0.46062346366826123, regret=0.04902644455432892, learnability=0.0, succ_r=0.0
BufferLevel with seed=3426013375582823975, obst=0.11205082894179108, slab=0.5316905717477679, stairs=0.6468643311739227, stump=0.5730958475969309, gap=0.6470190532271262, regret=0.049032364040613174, learnability=0.0, succ_r=0.0
BufferLevel with seed=3308954892753602781, obst=0.5670236107630774, slab=0.5390751674939386, stairs=0.7666379357048801, stump=0.07959135257004202, gap=0.2122008668807025, regret=0.04909548535943031, learnability=0.0, succ_r=0.0
BufferLevel with seed=7754962277654891962, obst=0.024902496439066835, slab=0.07661036145972866, stairs=0.2796020360940339, stump=0.3087052580269115, gap=0.12073060132912339, regret=0.04912741482257843, learnability=0.0, succ_r=0.0
BufferLevel with seed=4861405508872444913, obst=0.1450895817652995, slab=0.3992508468030658, stairs=0.7804763011598865, stump=0.3881222399934975, gap=0.4204114793807504, regret=0.049165695905685425, learnability=0.0, succ_r=0.0
BufferLevel with seed=3966372817121050871, obst=0.4379054150580619, slab=0.9086896827397993, stairs=0.8139488824181934, stump=0.06301994497779151, gap=0.8348118589479117, regret=0.04932663217186928, learnability=0.0, succ_r=0.0
BufferLevel with seed=5696157854133135044, obst=0.046778716202050874, slab=0.39923514798482185, stairs=0.05234471958146503, stump=0.8668317079852395, gap=0.028777391693616372, regret=0.049353379756212234, learnability=0.0, succ_r=0.0
BufferLevel with seed=2999966735485289870, obst=0.7630182058225635, slab=0.6588131808299246, stairs=0.5058867110493579, stump=0.35372838797867534, gap=0.7386268220976722, regret=0.049477994441986084, learnability=0.0, succ_r=0.0
BufferLevel with seed=1786528676407488021, obst=0.5056570224486544, slab=0.029750857455560498, stairs=0.28332902313289254, stump=0.5070141231960457, gap=0.5705833787583845, regret=0.049590956419706345, learnability=0.0, succ_r=0.0
BufferLevel with seed=4042182236506562087, obst=0.6969012630591127, slab=0.34949735803178117, stairs=0.16432091826567663, stump=0.5746184127141243, gap=0.9860411805800842, regret=0.049677830189466476, learnability=0.0, succ_r=0.0
BufferLevel with seed=7341788100190329879, obst=0.31945755431673106, slab=0.6721443483754895, stairs=0.2050808227902261, stump=0.524173382530182, gap=0.8605436925889944, regret=0.049817074090242386, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849211311591298703, obst=0.021392307533454225, slab=0.2385198914386899, stairs=0.9570031744125234, stump=0.25533436593208714, gap=0.1355052495062381, regret=0.05028719827532768, learnability=0.0, succ_r=0.0
BufferLevel with seed=1663136159208601361, obst=0.5084907779627966, slab=0.5280182473772014, stairs=0.9433752720194365, stump=0.4339394841426948, gap=0.997128531724943, regret=0.050410330295562744, learnability=0.0, succ_r=0.0
BufferLevel with seed=718842195811747583, obst=0.304893528398393, slab=0.2170940516784129, stairs=0.21190094224651657, stump=0.5460740358947278, gap=0.013776963860093638, regret=0.050506751984357834, learnability=0.0, succ_r=0.0
BufferLevel with seed=2314334225011805503, obst=0.23636283674482317, slab=0.4817165778855649, stairs=0.8193061710428636, stump=0.6044177738063979, gap=0.9146775477844279, regret=0.050637152045965195, learnability=0.0, succ_r=0.0
BufferLevel with seed=5866018646747951842, obst=0.36247000326197254, slab=0.49539095481369844, stairs=0.5366301091934539, stump=0.05936545667450266, gap=0.900493867307739, regret=0.05092650651931763, learnability=0.0, succ_r=0.0
BufferLevel with seed=1753979462005632457, obst=0.6929133544015564, slab=0.003654677501860548, stairs=0.6024827721238093, stump=0.00897924130910599, gap=0.6053078400052666, regret=0.051055971533060074, learnability=0.0, succ_r=0.0
BufferLevel with seed=6960424671332341711, obst=0.5998078630184798, slab=0.896051238426189, stairs=0.4943362862970856, stump=0.8923631789956703, gap=0.9236520634951115, regret=0.05106053873896599, learnability=0.0, succ_r=0.0
BufferLevel with seed=5394843219600126902, obst=0.900707694420318, slab=0.9335964041498751, stairs=0.34742644798969213, stump=0.1866324442385181, gap=0.8248868340631708, regret=0.05107633396983147, learnability=0.0, succ_r=0.0
BufferLevel with seed=8660728496223690845, obst=0.09886988907607297, slab=0.6602101003034617, stairs=0.29806671294370224, stump=0.4169479406061286, gap=0.1488189626626386, regret=0.05117911472916603, learnability=0.0, succ_r=0.0
BufferLevel with seed=3134282662619440671, obst=0.0620458938124403, slab=0.8915139181191082, stairs=0.23347580757605013, stump=0.950644272669867, gap=0.9899720311512464, regret=0.051238223910331726, learnability=0.0, succ_r=0.0
BufferLevel with seed=4894961274236543993, obst=0.2999232555460388, slab=0.15487444006846385, stairs=0.8936718533849665, stump=0.30296434181189136, gap=0.14967127449376172, regret=0.0513378269970417, learnability=0.0, succ_r=0.0
BufferLevel with seed=4778107328930646284, obst=0.061829667032833324, slab=0.6798268822217767, stairs=0.49437575001260514, stump=0.9578113542028299, gap=0.9049813166414533, regret=0.05156202241778374, learnability=0.0, succ_r=0.0
BufferLevel with seed=5932471704377685310, obst=0.2608393471694893, slab=0.8080315984363782, stairs=0.06730014807959639, stump=0.8367371480526051, gap=0.6810989108879754, regret=0.05164092779159546, learnability=0.0, succ_r=0.0
BufferLevel with seed=8140927308077614287, obst=0.8622727570020464, slab=0.09100385998049954, stairs=0.7728314496881029, stump=0.09000333448566211, gap=0.20111085371677428, regret=0.05176621675491333, learnability=0.0, succ_r=0.0
BufferLevel with seed=4900923962872630387, obst=0.2083452730694061, slab=0.9935594340991535, stairs=0.7238802137055995, stump=0.02289945115787073, gap=0.49955759120618903, regret=0.05191123113036156, learnability=0.0, succ_r=0.0
BufferLevel with seed=1679035072011882330, obst=0.7203095676037063, slab=0.6321629318426918, stairs=0.2606769157113388, stump=0.2029073428119068, gap=0.8236138444405566, regret=0.05205922946333885, learnability=0.0, succ_r=0.0
BufferLevel with seed=2049529205062370334, obst=0.7033515720388996, slab=0.5693962317274037, stairs=0.6668298850460405, stump=0.7747644582064241, gap=0.6601055245703626, regret=0.05215209349989891, learnability=0.0, succ_r=0.0
BufferLevel with seed=3140573704031557287, obst=0.9877097971475747, slab=0.6245522467121297, stairs=0.7315914723845144, stump=0.8731126758435359, gap=0.12293420167893288, regret=0.0521610826253891, learnability=0.0, succ_r=0.0
BufferLevel with seed=7829786437081725835, obst=0.25502471053250797, slab=0.01072069235303763, stairs=0.4658642862278535, stump=0.5352309374178796, gap=0.8876120653598739, regret=0.05222966894507408, learnability=0.0, succ_r=0.0
BufferLevel with seed=1302135287141949691, obst=0.7896980325382752, slab=0.3136794860469587, stairs=0.004098702492969175, stump=0.6143468850353409, gap=0.8625651193622499, regret=0.05246828496456146, learnability=0.0, succ_r=0.0
BufferLevel with seed=1451172402998815293, obst=0.2189042751960104, slab=0.9656816882211843, stairs=0.9516120488651809, stump=0.11143234378975775, gap=0.5300119365747608, regret=0.05259322002530098, learnability=0.0, succ_r=0.0
BufferLevel with seed=4395069849285684052, obst=0.6545003051740503, slab=0.5895482329725992, stairs=0.44711929720230514, stump=0.8685676977132285, gap=0.7796130133934823, regret=0.053171027451753616, learnability=0.0, succ_r=0.0
BufferLevel with seed=3451911436432809463, obst=0.504749183740158, slab=0.11003621437534894, stairs=0.4335176362860378, stump=0.8440283542078663, gap=0.5481771125980958, regret=0.053610797971487045, learnability=0.0, succ_r=0.0
BufferLevel with seed=4945225599920574645, obst=0.34908170453291487, slab=0.42916665142305255, stairs=0.2563839064112359, stump=0.1734594298758243, gap=0.7051923472079995, regret=0.05361704155802727, learnability=0.0, succ_r=0.0
BufferLevel with seed=1658726104202161928, obst=0.877021381469808, slab=0.10931044435888526, stairs=0.10251131876974884, stump=0.8317635336492472, gap=0.09833246439332088, regret=0.05367933213710785, learnability=0.0, succ_r=0.0
BufferLevel with seed=5533780950731719503, obst=0.3654663261050797, slab=0.5124454266827403, stairs=0.28262759062140597, stump=0.30675222503428035, gap=0.07114118222314092, regret=0.053706537932157516, learnability=0.0, succ_r=0.0
BufferLevel with seed=786785742999339235, obst=0.9738262127729909, slab=0.040794159318994994, stairs=0.8031841631485841, stump=0.3866416331495667, gap=0.48192745565768746, regret=0.053864479064941406, learnability=0.0, succ_r=0.0
BufferLevel with seed=3962439694345476659, obst=0.5329595591914313, slab=0.07703247130677227, stairs=0.8285421941007649, stump=0.060306813208125254, gap=0.7801872469236305, regret=0.05390988290309906, learnability=0.0, succ_r=0.0
BufferLevel with seed=8583043965265795893, obst=0.5257865534173469, slab=0.5687902162716415, stairs=0.6131749863116487, stump=0.07968307076724701, gap=0.8244925592999653, regret=0.054011136293411255, learnability=0.0, succ_r=0.0
BufferLevel with seed=2909619882180440754, obst=0.298551789105565, slab=0.7880558105722795, stairs=0.29700738917684255, stump=0.13713228245191866, gap=0.17564313528063213, regret=0.05406777933239937, learnability=0.0, succ_r=0.0
BufferLevel with seed=7013464925029793495, obst=0.2863419137023959, slab=0.1686308312377497, stairs=0.34280843909727177, stump=0.6961327529913873, gap=0.302039269971746, regret=0.0543571300804615, learnability=0.0, succ_r=0.0
BufferLevel with seed=7207844978577083883, obst=0.7502976190261523, slab=0.7794871774891011, stairs=0.9598778741773704, stump=0.9866736019714272, gap=0.8177481676969793, regret=0.05455230548977852, learnability=0.0, succ_r=0.0
BufferLevel with seed=3135480597536667851, obst=0.21048137321058202, slab=0.4796174774049614, stairs=0.5055587854535195, stump=0.010543565868958327, gap=0.15321120080476158, regret=0.0547301359474659, learnability=0.0, succ_r=0.0
BufferLevel with seed=7734318274049091796, obst=0.32079992002622537, slab=0.17242023477136192, stairs=0.4948720241779284, stump=0.07516655554446894, gap=0.6265657406360813, regret=0.05502115190029144, learnability=0.0, succ_r=0.0
BufferLevel with seed=4837000027443646740, obst=0.4081504417393014, slab=0.24049989849699982, stairs=0.9789757862613574, stump=0.18802878744829377, gap=0.218305428744907, regret=0.055614352226257324, learnability=0.0, succ_r=0.0
BufferLevel with seed=8928465155791591240, obst=0.294247314599398, slab=0.27392650188979184, stairs=0.27992722397491, stump=0.9556100435515748, gap=0.5711108259170559, regret=0.05566374585032463, learnability=0.0, succ_r=0.0
BufferLevel with seed=4145832599661583109, obst=0.3868643520096152, slab=0.2907246906325257, stairs=0.03551231072191008, stump=0.24517510184412794, gap=0.2874754833145585, regret=0.055824071168899536, learnability=0.0, succ_r=0.0
BufferLevel with seed=5879743130871081400, obst=0.018649658674738, slab=0.5196181663476559, stairs=0.04394315998622844, stump=0.31580590599800495, gap=0.15584597478701467, regret=0.056262195110321045, learnability=0.0, succ_r=0.0
BufferLevel with seed=5381556011498557197, obst=0.992828383692795, slab=0.4808797147408139, stairs=0.9293666869395025, stump=0.9831272506169694, gap=0.3868503558160592, regret=0.05644000694155693, learnability=0.0, succ_r=0.0
BufferLevel with seed=5167768653707086357, obst=0.6416163188454148, slab=0.24145670995683854, stairs=0.8092131538341438, stump=0.8815729458942169, gap=0.5710006793979429, regret=0.056691158562898636, learnability=0.0, succ_r=0.0
BufferLevel with seed=3722535119181571867, obst=0.8199998191922543, slab=0.389151219669013, stairs=0.7551391670027566, stump=0.767974339063542, gap=0.14158736971899, regret=0.05696558952331543, learnability=0.0, succ_r=0.0
BufferLevel with seed=509105429669823605, obst=0.14875960177433856, slab=0.0406649262625246, stairs=0.8275456714581755, stump=0.3265373929581554, gap=0.9003045112294165, regret=0.05728813633322716, learnability=0.0, succ_r=0.0
BufferLevel with seed=3542509490210990388, obst=0.2929006493622067, slab=0.8279790973963457, stairs=0.09798246619796347, stump=0.6099192143253392, gap=0.9713990535299186, regret=0.05787963047623634, learnability=0.0, succ_r=0.0
BufferLevel with seed=6909824802213364641, obst=0.6877150430351889, slab=0.2041349593697115, stairs=0.42872131551884185, stump=0.16219836867748805, gap=0.23824574988883318, regret=0.05815616250038147, learnability=0.0, succ_r=0.0
BufferLevel with seed=2064603245508237342, obst=0.9399369843245291, slab=0.8830848183922468, stairs=0.014760635706848269, stump=0.38517632602574137, gap=0.16563334945930686, regret=0.05817989632487297, learnability=0.0, succ_r=0.0
BufferLevel with seed=7570753744636148456, obst=0.7280844225743685, slab=0.5889797863911004, stairs=0.590781046575009, stump=0.09731843844364862, gap=0.2604152294883023, regret=0.05826297402381897, learnability=0.0, succ_r=0.0
BufferLevel with seed=5394051809501078732, obst=0.8306269882517561, slab=0.19148756496873975, stairs=0.8803733817274954, stump=0.991257490319695, gap=0.13666385941665926, regret=0.05912119150161743, learnability=0.0, succ_r=0.0
BufferLevel with seed=187955191247258497, obst=0.2091612745367043, slab=0.5549208389786737, stairs=0.17097710387060105, stump=0.012207751472796735, gap=0.5785999937998141, regret=0.05921692028641701, learnability=0.0, succ_r=0.0
BufferLevel with seed=236143606512401534, obst=0.7042786328018846, slab=0.36887844831885674, stairs=0.9335033606251092, stump=0.17374215382902247, gap=0.18284952933869802, regret=0.05968417599797249, learnability=0.0, succ_r=0.0
BufferLevel with seed=6708790399700008903, obst=0.5946337241424028, slab=0.45968728598528674, stairs=0.3349219911042206, stump=0.843235279144376, gap=0.6829370409622125, regret=0.059883713722229004, learnability=0.0, succ_r=0.0
BufferLevel with seed=4761521381388573779, obst=0.0166108046944764, slab=0.8079379519065687, stairs=0.44415010637342545, stump=0.11113556124414392, gap=0.353110961320926, regret=0.060174450278282166, learnability=0.0, succ_r=0.0
BufferLevel with seed=2048725537501522423, obst=0.8167317818591124, slab=0.13402037386359478, stairs=0.4303777389552459, stump=0.19293939467147125, gap=0.30954802986161123, regret=0.06020781770348549, learnability=0.0, succ_r=0.0
BufferLevel with seed=6097914352865968386, obst=0.4439012414206276, slab=0.3949611713148802, stairs=0.06792633757467026, stump=0.5874528375669276, gap=0.12823144708161438, regret=0.06025387719273567, learnability=0.0, succ_r=0.0
BufferLevel with seed=380835587464868684, obst=0.42741735005081305, slab=0.5925901609461275, stairs=0.8099854379005631, stump=0.6463267344456479, gap=0.2808350011364057, regret=0.06099439784884453, learnability=0.0, succ_r=0.0
BufferLevel with seed=4159246625806685052, obst=0.007678985055635135, slab=0.5542727624492428, stairs=0.5804270235415481, stump=0.9211216603247617, gap=0.25785123942463295, regret=0.06267719715833664, learnability=0.0, succ_r=0.0
BufferLevel with seed=3755386991285782881, obst=0.1290684391605209, slab=0.21972570124250168, stairs=0.5106945106585612, stump=0.44037397834008174, gap=0.2957077041313495, regret=0.06293462216854095, learnability=0.0, succ_r=0.0
BufferLevel with seed=4361017119688718412, obst=0.17643227084598945, slab=0.07323907367285618, stairs=0.0020768385385948386, stump=0.09574631070618676, gap=0.13947714683504497, regret=0.06294252723455429, learnability=0.007406994876364446, succ_r=0.007462686567164179
BufferLevel with seed=662560983845953935, obst=0.724668498519242, slab=0.5762112049318816, stairs=0.22111884091518852, stump=0.3637061753432207, gap=0.2607427139345576, regret=0.06778477132320404, learnability=0.0, succ_r=0.0
BufferLevel with seed=78697214427615725, obst=0.1834144886555954, slab=0.8030777166114449, stairs=0.35939253036719243, stump=0.6890514740746816, gap=0.25702942813840357, regret=0.06862669438123703, learnability=0.0, succ_r=0.0
BufferLevel with seed=7619994001053082310, obst=0.3675103064360973, slab=0.5589066104016966, stairs=0.9385880200963644, stump=0.21113937970661256, gap=0.9922098056156633, regret=0.06870406121015549, learnability=0.0, succ_r=0.0
BufferLevel with seed=7623841770651378675, obst=0.1156511831998217, slab=0.5234516328557227, stairs=0.4664156196108832, stump=0.08156358451931367, gap=0.41184749828983225, regret=0.06914994865655899, learnability=0.0, succ_r=0.0
BufferLevel with seed=5873271597487430310, obst=0.7744014850991963, slab=0.7531220660806105, stairs=0.12487834429588629, stump=0.8039124626491552, gap=0.26424871538196026, regret=0.06929375231266022, learnability=0.0, succ_r=0.0
BufferLevel with seed=4666673842002560920, obst=0.029051863706527903, slab=0.3310258152314335, stairs=0.8478874506107636, stump=0.34437201626750924, gap=0.47654918441127136, regret=0.06991922855377197, learnability=0.0, succ_r=0.0
BufferLevel with seed=1596972181681367352, obst=0.14317413904851828, slab=0.05394718928143061, stairs=0.5166235181441315, stump=0.657659388925303, gap=0.22023891275700835, regret=0.07158742100000381, learnability=0.0, succ_r=0.0
BufferLevel with seed=6402587451332567307, obst=0.13164934043332455, slab=0.9993181501339258, stairs=0.04886743189557563, stump=0.5134742444436752, gap=0.558248722476847, regret=0.07308149337768555, learnability=0.0, succ_r=0.0

---------------------------------------

None * 0
BufferLevel with seed=2049529205062370334, obst=0.7033515720388996, slab=0.5693962317274037, stairs=0.6668298850460405, stump=0.7747644582064241, gap=0.6601055245703626, regret=0.03405560925602913, learnability=0.0, succ_r=0.0
BufferLevel with seed=6769875597993223458, obst=0.686626807935187, slab=0.10909663706750294, stairs=0.08458325406001277, stump=0.20181030382909548, gap=0.3972445685510252, regret=0.034154586493968964, learnability=0.0, succ_r=0.0
BufferLevel with seed=4982563629378590586, obst=0.12307818529266079, slab=0.036930446340960876, stairs=0.44410970827820195, stump=0.3572260477778315, gap=0.9879504237528034, regret=0.03422148525714874, learnability=0.0, succ_r=0.0
BufferLevel with seed=3850470883404263869, obst=0.03566022988336193, slab=0.35840952648571756, stairs=0.05060439073100187, stump=0.7204312340765228, gap=0.949410060622694, regret=0.034230101853609085, learnability=0.0, succ_r=0.0
BufferLevel with seed=6364284449138696622, obst=0.9564274171313069, slab=0.554419459423306, stairs=0.08934181017202969, stump=0.7432795074810883, gap=0.6246269582615629, regret=0.034344255924224854, learnability=0.0, succ_r=0.0
BufferLevel with seed=3415990016496806942, obst=0.8412330004791208, slab=0.7875740988211897, stairs=0.27266117369191745, stump=0.7081053256671316, gap=0.23304731354311647, regret=0.03438593074679375, learnability=0.0, succ_r=0.0
BufferLevel with seed=2127075650118965740, obst=0.7765447031169905, slab=0.389543602573695, stairs=0.7487541561173479, stump=0.03851134609717799, gap=0.4617703952636627, regret=0.0344904400408268, learnability=0.0, succ_r=0.0
BufferLevel with seed=8248340945295640382, obst=0.12383145561102527, slab=0.7528370057427214, stairs=0.6188469873968159, stump=0.19979271752215022, gap=0.2144417839850351, regret=0.03451044112443924, learnability=0.0, succ_r=0.0
BufferLevel with seed=1977169685432470682, obst=0.5496323929507914, slab=0.7817442573214967, stairs=0.6189624930290175, stump=0.2956448113490353, gap=0.4893123262869937, regret=0.03472726419568062, learnability=0.0, succ_r=0.0
BufferLevel with seed=4356158368800325991, obst=0.4353976545851106, slab=0.2177615477613073, stairs=0.2540406870573877, stump=0.11638073741281596, gap=0.3196868674584685, regret=0.034727852791547775, learnability=0.0, succ_r=0.0
BufferLevel with seed=6006257396240613526, obst=0.023834407675456082, slab=0.9584860725239446, stairs=0.43006528474900885, stump=0.9393764652624716, gap=0.10840847061227454, regret=0.034819502383470535, learnability=0.0, succ_r=0.0
BufferLevel with seed=9211767090777659234, obst=0.8479604728290885, slab=0.2753023471439291, stairs=0.18359239243417125, stump=0.9154272457592638, gap=0.7800176014470821, regret=0.0348973423242569, learnability=0.0, succ_r=0.0
BufferLevel with seed=6698978759196712004, obst=0.3560867472898358, slab=0.6065207857212843, stairs=0.7401754838066431, stump=0.5951315751290676, gap=0.6932550713769554, regret=0.03490079566836357, learnability=0.0, succ_r=0.0
