None * 160
BufferLevel with seed=18387043060412798, obst=0.30494447398985186, slab=0.031462244461814594, stairs=0.0515583701778417, stump=0.04561362237225744, gap=0.04895146321756375, regret=None, learnability=None, succ_r=None

None * 30
BufferLevel with seed=18387043060412798, obst=0.30494447398985186, slab=0.031462244461814594, stairs=0.0515583701778417, stump=0.04561362237225744, gap=0.04895146321756375, regret=0.03412407264113426, learnability=0.0, succ_r=0.0
BufferLevel with seed=3543721128066444344, obst=0.2948417742476807, slab=0.04810072036114554, stairs=0.04798874900386475, stump=0.07870176488237286, gap=0.07292814712471467, regret=0.03213818743824959, learnability=0.0, succ_r=0.0
BufferLevel with seed=1077522894149938008, obst=0.3026790703783033, slab=0.07132613772511677, stairs=0.026417798607406687, stump=0.13009594231674718, gap=0.1270688975628329, regret=0.03399166837334633, learnability=0.0, succ_r=0.0
BufferLevel with seed=6191952506637955261, obst=0.11017829536696783, slab=0.07757871206110045, stairs=0.07859282411118314, stump=0.0070566752173186024, gap=0.09093917881110827, regret=0.03340749815106392, learnability=0.0, succ_r=0.0
BufferLevel with seed=5743371163005199147, obst=0.44924209446643343, slab=0.02592311579594352, stairs=0.0033650565618256636, stump=0.061829516857073136, gap=0.04884188125659469, regret=0.033585503697395325, learnability=0.0, succ_r=0.0
BufferLevel with seed=7589838953916462581, obst=0.10476658273950262, slab=0.03731079796942001, stairs=0.09747252374408721, stump=0.12096921259590913, gap=0.021754147524642463, regret=0.03287208452820778, learnability=0.0, succ_r=0.0
BufferLevel with seed=2204843716829126776, obst=0.36711284650229586, slab=0.009727164220107021, stairs=0.02823490077946658, stump=0.04932830761665278, gap=0.12457106608629473, regret=0.031638551503419876, learnability=0.0, succ_r=0.0
BufferLevel with seed=1311584263133415390, obst=0.2794936335943824, slab=0.07936518361359278, stairs=0.07082939134731961, stump=0.12783586756257598, gap=0.13693106087298323, regret=0.033569831401109695, learnability=0.0, succ_r=0.0
BufferLevel with seed=1154530227828127325, obst=0.2442462811344147, slab=0.03403141148764482, stairs=0.047495567670502815, stump=0.025705570156722136, gap=0.026180423101339726, regret=0.03310168534517288, learnability=0.0, succ_r=0.0
BufferLevel with seed=4347941502899221064, obst=0.392571419143735, slab=0.08939164134564964, stairs=0.06730654424540705, stump=0.07930890123568661, gap=0.040365397193329544, regret=0.032909952104091644, learnability=0.0, succ_r=0.0
BufferLevel with seed=6910557663382336926, obst=0.2488030759062974, slab=0.016304594557268716, stairs=0.04689621952452621, stump=0.1480614610729391, gap=0.10315561717028925, regret=0.03191613033413887, learnability=0.0, succ_r=0.0
BufferLevel with seed=794939478902739416, obst=0.01948366951400693, slab=0.04017279252415421, stairs=0.04540155105982451, stump=0.08370670550314228, gap=0.023125243525018668, regret=0.03479963541030884, learnability=0.0, succ_r=0.0
BufferLevel with seed=3757607835601514500, obst=0.3725975547236163, slab=0.07230894098005151, stairs=0.002226541830837625, stump=0.09642187975589954, gap=0.012440514485059334, regret=0.032469816505908966, learnability=0.0, succ_r=0.0
BufferLevel with seed=8490606340642748713, obst=0.021192223436179047, slab=0.026637530606777194, stairs=0.058705740332234815, stump=0.06876397498789898, gap=0.10625836094591425, regret=0.033865202218294144, learnability=0.0, succ_r=0.0
BufferLevel with seed=6231892566083477331, obst=0.3111604851723887, slab=0.09210962272242046, stairs=0.03609719135630495, stump=0.14912867471446248, gap=0.13318347210054265, regret=0.03249000385403633, learnability=0.0, succ_r=0.0
BufferLevel with seed=5078004885299588555, obst=0.14690524834564173, slab=0.0032025322559043226, stairs=0.042518882981741224, stump=0.04140619308554929, gap=0.01619719012192065, regret=0.03417854756116867, learnability=0.0, succ_r=0.0
BufferLevel with seed=3658440810234983806, obst=0.14908733576852173, slab=0.09587339755161854, stairs=0.04937384945750581, stump=0.00203321500915008, gap=0.056724634445796354, regret=0.031436119228601456, learnability=0.0, succ_r=0.0
BufferLevel with seed=7308923839802430614, obst=0.280655193451717, slab=0.022956224684931116, stairs=0.09816214198586476, stump=0.05284520528991433, gap=0.1278609411388149, regret=0.03193655610084534, learnability=0.0, succ_r=0.0
BufferLevel with seed=900597721812201819, obst=0.112159002028896, slab=0.045426572794326874, stairs=0.043990569260126546, stump=0.09181649712755091, gap=0.10199150665621849, regret=0.033088140189647675, learnability=0.0, succ_r=0.0
BufferLevel with seed=5626988040835729128, obst=0.10734950553835337, slab=0.08817579997388347, stairs=0.006613787898364343, stump=0.004070493341105452, gap=0.07333943535939315, regret=0.03172434866428375, learnability=0.0, succ_r=0.0
BufferLevel with seed=4048529728606495359, obst=0.016193173172212305, slab=0.0026070756020356136, stairs=0.05828109338579606, stump=0.14237689932735711, gap=0.10211030791399806, regret=0.032588694244623184, learnability=0.0, succ_r=0.0
BufferLevel with seed=6577364657364277964, obst=0.20826443330021938, slab=0.01580668194366035, stairs=0.00433412602242409, stump=0.13822201663530662, gap=0.10955227129534925, regret=0.03156278654932976, learnability=0.0, succ_r=0.0
BufferLevel with seed=1405798514162287024, obst=0.316052479176558, slab=0.08964429975169796, stairs=0.004143119713937971, stump=0.09811601936381781, gap=0.13090010954740888, regret=0.03326825425028801, learnability=0.0, succ_r=0.0
BufferLevel with seed=5460855858494428108, obst=0.405816323308565, slab=0.06816748429025903, stairs=0.03514777069633436, stump=0.050800072689921746, gap=0.14608962082212457, regret=0.032590970396995544, learnability=0.0, succ_r=0.0
BufferLevel with seed=7853854521206157686, obst=0.17816371788171448, slab=0.02292420782095981, stairs=0.0035707990381028455, stump=0.02651210092831741, gap=0.11916962653158392, regret=0.032594189047813416, learnability=0.0, succ_r=0.0
BufferLevel with seed=5119687945723376993, obst=0.3595749470936962, slab=0.0008883930391714534, stairs=0.015921407408326982, stump=0.019550870021619093, gap=0.026366999452208977, regret=0.033147912472486496, learnability=0.0, succ_r=0.0
BufferLevel with seed=3256565089651000103, obst=0.4440495429971091, slab=0.09749674958566634, stairs=0.08125173584433398, stump=0.04442491677755105, gap=0.09307926327352653, regret=0.03228321671485901, learnability=0.0, succ_r=0.0
BufferLevel with seed=5974385381340892786, obst=0.2803700448948512, slab=0.0035581598828996587, stairs=0.0200431274993768, stump=0.03178831345331046, gap=0.10239976328555968, regret=0.03332195058465004, learnability=0.0, succ_r=0.0
BufferLevel with seed=8184628421179543988, obst=0.04855305953781103, slab=0.03345054800542533, stairs=0.09851385494897191, stump=0.08150306382683746, gap=0.02390037808891459, regret=0.03296998515725136, learnability=0.0, succ_r=0.0
BufferLevel with seed=5765209105934385278, obst=0.3298281008318304, slab=0.0285036238620922, stairs=0.00791531440615031, stump=0.018485458241828793, gap=0.04695020611995331, regret=0.032662540674209595, learnability=0.0, succ_r=0.0
BufferLevel with seed=4741770935040872649, obst=0.4282353251317957, slab=0.09908657071905085, stairs=0.06638303857479622, stump=0.0173314267793534, gap=0.08069359538784111, regret=0.03320810943841934, learnability=0.0, succ_r=0.0
BufferLevel with seed=2272975753993724286, obst=0.15915523678952997, slab=0.05277144121954496, stairs=0.01930278334334692, stump=0.13348631859359733, gap=0.05228832170108476, regret=0.03080717660486698, learnability=0.0, succ_r=0.0
BufferLevel with seed=85565880311009125, obst=0.2098586707941803, slab=0.019093215461966708, stairs=0.011308837788115046, stump=0.07241298474060391, gap=0.11719540259944335, regret=0.0325036495923996, learnability=0.0, succ_r=0.0
BufferLevel with seed=6988502887871424766, obst=0.22049253148382303, slab=0.004013282074959668, stairs=0.09290689195543275, stump=0.06191884420508475, gap=0.0696493797304263, regret=0.03150395676493645, learnability=0.0, succ_r=0.0
BufferLevel with seed=1444278354141317808, obst=0.3402525095669639, slab=0.07641110250643109, stairs=0.06181470949545251, stump=0.06978037453217444, gap=0.09270353151187566, regret=0.033767733722925186, learnability=0.0, succ_r=0.0
BufferLevel with seed=9083311400639422009, obst=0.2928774574639147, slab=0.09272915632732706, stairs=0.00382108929325119, stump=0.115157851167979, gap=0.10956546707774696, regret=0.03372430428862572, learnability=0.0, succ_r=0.0
BufferLevel with seed=9115967214668858801, obst=0.14178173598912486, slab=0.039960148360891456, stairs=0.058830138781144806, stump=0.05879086003398966, gap=0.013933369739982281, regret=0.03333371505141258, learnability=0.0, succ_r=0.0
BufferLevel with seed=5652577754816880621, obst=0.22115254351144326, slab=0.01429514974602022, stairs=0.004311672186378202, stump=0.01592655611865068, gap=0.08462198652124363, regret=0.03537933900952339, learnability=0.0, succ_r=0.0
BufferLevel with seed=6330116763743461258, obst=0.4645057305153151, slab=0.02111773863771456, stairs=0.005842362324313111, stump=0.05386194161779904, gap=0.12053849871351352, regret=0.03186968341469765, learnability=0.0, succ_r=0.0
BufferLevel with seed=6901262826779543870, obst=0.09701428794373512, slab=0.03822810929398407, stairs=0.000778729758095087, stump=0.11705584848732248, gap=0.12139570022724042, regret=0.04009461775422096, learnability=0.0, succ_r=0.0
BufferLevel with seed=9115967214668858801, obst=0.14178173598912486, slab=0.040807014288328426, stairs=0.058830138781144806, stump=0.05879086003398966, gap=0.001339879744038576, regret=0.0343937873840332, learnability=0.0, succ_r=0.0
BufferLevel with seed=6988502887871424766, obst=0.22049253148382303, slab=0.004013282074959668, stairs=0.10826968060127014, stump=0.06191884420508475, gap=0.07277068473416798, regret=0.034525830298662186, learnability=0.0, succ_r=0.0
BufferLevel with seed=5765209105934385278, obst=0.3106770438262547, slab=0.0285036238620922, stairs=0.00791531440615031, stump=0.04315260225335625, gap=0.04695020611995331, regret=0.03293849155306816, learnability=0.0, succ_r=0.0
BufferLevel with seed=3658440810234983806, obst=0.14908733576852173, slab=0.11837632279897733, stairs=0.04937384945750581, stump=0.02761825743992247, gap=0.056724634445796354, regret=0.03285171464085579, learnability=0.0, succ_r=0.0
BufferLevel with seed=8184628421179543988, obst=0.04855305953781103, slab=0.03345054800542533, stairs=0.09851385494897191, stump=0.08932892300057135, gap=0.007144466871453002, regret=0.032352011650800705, learnability=0.0, succ_r=0.0
BufferLevel with seed=6901262826779543870, obst=0.10720931590352178, slab=0.03822810929398407, stairs=0.000778729758095087, stump=0.12599202517191752, gap=0.12139570022724042, regret=0.033159416168928146, learnability=0.0, succ_r=0.0
BufferLevel with seed=9083311400639422009, obst=0.2872751824420504, slab=0.09272915632732706, stairs=0.00382108929325119, stump=0.12462142517969561, gap=0.10956546707774696, regret=0.03125234320759773, learnability=0.0, succ_r=0.0
BufferLevel with seed=4347941502899221064, obst=0.392571419143735, slab=0.08939164134564964, stairs=0.06056422826464071, stump=0.10414281982010073, gap=0.040365397193329544, regret=0.03513936325907707, learnability=0.0, succ_r=0.0
BufferLevel with seed=9115967214668858801, obst=0.14178173598912486, slab=0.06417964298473186, stairs=0.058830138781144806, stump=0.06341434717690049, gap=0.001339879744038576, regret=0.03323398903012276, learnability=0.0, succ_r=0.0
BufferLevel with seed=900597721812201819, obst=0.112159002028896, slab=0.06589984964392213, stairs=0.043990569260126546, stump=0.0866859337535814, gap=0.10199150665621849, regret=0.036998387426137924, learnability=0.0, succ_r=0.0
BufferLevel with seed=8184628421179543988, obst=0.05460992088620698, slab=0.03345054800542533, stairs=0.09851385494897191, stump=0.08932892300057135, gap=0.031836768790824005, regret=0.0321536511182785, learnability=0.0, succ_r=0.0
BufferLevel with seed=3658440810234983806, obst=0.14908733576852173, slab=0.11837632279897733, stairs=0.04937384945750581, stump=0.04058219424384237, gap=0.053963655650745304, regret=0.034613873809576035, learnability=0.0, succ_r=0.0
BufferLevel with seed=900597721812201819, obst=0.1267439346094005, slab=0.03690512938201009, stairs=0.043990569260126546, stump=0.09181649712755091, gap=0.10199150665621849, regret=0.033851105719804764, learnability=0.0, succ_r=0.0
BufferLevel with seed=5119687945723376993, obst=0.3595749470936962, slab=0.0008883930391714534, stairs=0.0, stump=0.019550870021619093, gap=0.03103816828451414, regret=0.0337577760219574, learnability=0.0, succ_r=0.0
BufferLevel with seed=900597721812201819, obst=0.1324260307186305, slab=0.045426572794326874, stairs=0.043990569260126546, stump=0.09181649712755091, gap=0.08269015086048619, regret=0.03242112323641777, learnability=0.0, succ_r=0.0
BufferLevel with seed=5765209105934385278, obst=0.33454246685247613, slab=0.0285036238620922, stairs=0.018614070460317024, stump=0.018485458241828793, gap=0.04695020611995331, regret=0.032125428318977356, learnability=0.0, succ_r=0.0
BufferLevel with seed=794939478902739416, obst=0.01948366951400693, slab=0.06639051212814873, stairs=0.04540155105982451, stump=0.06958696643280758, gap=0.023125243525018668, regret=0.03388431295752525, learnability=0.0, succ_r=0.0
BufferLevel with seed=3757607835601514500, obst=0.3725975547236163, slab=0.07230894098005151, stairs=0.01597009060689999, stump=0.08960564827676835, gap=0.012440514485059334, regret=0.03417111560702324, learnability=0.0, succ_r=0.0
BufferLevel with seed=8490606340642748713, obst=0.021192223436179047, slab=0.04245200868316475, stairs=0.058705740332234815, stump=0.09824926188090322, gap=0.10625836094591425, regret=0.03195255622267723, learnability=0.0, succ_r=0.0
BufferLevel with seed=4347941502899221064, obst=0.392571419143735, slab=0.08939164134564964, stairs=0.0700401058487761, stump=0.09609770436609771, gap=0.040365397193329544, regret=0.03233924135565758, learnability=0.0, succ_r=0.0
BufferLevel with seed=794939478902739416, obst=0.016774499134361562, slab=0.04017279252415421, stairs=0.054232150196822815, stump=0.08370670550314228, gap=0.023125243525018668, regret=0.03208443894982338, learnability=0.0, succ_r=0.0
BufferLevel with seed=900597721812201819, obst=0.112159002028896, slab=0.037529790626535005, stairs=0.043990569260126546, stump=0.09181649712755091, gap=0.10406762881696016, regret=0.033211417496204376, learnability=0.0, succ_r=0.0
BufferLevel with seed=3658440810234983806, obst=0.15335498578967438, slab=0.11837632279897733, stairs=0.05597157763729799, stump=0.02761825743992247, gap=0.056724634445796354, regret=0.03368104249238968, learnability=0.0, succ_r=0.0
BufferLevel with seed=4347941502899221064, obst=0.392571419143735, slab=0.09627517425082599, stairs=0.05911138504913662, stump=0.10414281982010073, gap=0.040365397193329544, regret=0.03495984897017479, learnability=0.0, succ_r=0.0
BufferLevel with seed=900597721812201819, obst=0.1267439346094005, slab=0.040531917439302054, stairs=0.07340747493999156, stump=0.09181649712755091, gap=0.10199150665621849, regret=0.03412714600563049, learnability=0.0, succ_r=0.0
BufferLevel with seed=6988502887871424766, obst=0.22049253148382303, slab=0.004013282074959668, stairs=0.10087223193692468, stump=0.06066923030701528, gap=0.0696493797304263, regret=0.033442139625549316, learnability=0.0, succ_r=0.0
BufferLevel with seed=4347941502899221064, obst=0.41681236815888173, slab=0.11064178326886828, stairs=0.06056422826464071, stump=0.10414281982010073, gap=0.040365397193329544, regret=0.03449052944779396, learnability=0.0, succ_r=0.0
BufferLevel with seed=8184628421179543988, obst=0.05460992088620698, slab=0.04801133043466174, stairs=0.09851385494897191, stump=0.10898490241970328, gap=0.031836768790824005, regret=0.033193621784448624, learnability=0.0, succ_r=0.0
BufferLevel with seed=900597721812201819, obst=0.12365435990592168, slab=0.03690512938201009, stairs=0.043990569260126546, stump=0.07803184541752914, gap=0.10199150665621849, regret=0.03300591558218002, learnability=0.0, succ_r=0.0
BufferLevel with seed=900597721812201819, obst=0.1267439346094005, slab=0.03690512938201009, stairs=0.06141448321456795, stump=0.11235051674356623, gap=0.10199150665621849, regret=0.03411167114973068, learnability=0.0, succ_r=0.0
BufferLevel with seed=5765209105934385278, obst=0.3411396963073889, slab=0.02935862954071642, stairs=0.018614070460317024, stump=0.018485458241828793, gap=0.04695020611995331, regret=0.03333789482712746, learnability=0.0, succ_r=0.0
BufferLevel with seed=900597721812201819, obst=0.1324260307186305, slab=0.02807451099948574, stairs=0.043990569260126546, stump=0.09181649712755091, gap=0.0864800710888756, regret=0.03288380429148674, learnability=0.0, succ_r=0.0
BufferLevel with seed=3256565089651000103, obst=0.4440495429971091, slab=0.09749674958566634, stairs=0.06408103076623373, stump=0.04442491677755105, gap=0.0984145914560819, regret=0.03465345874428749, learnability=0.0, succ_r=0.0
BufferLevel with seed=6901262826779543870, obst=0.10720931590352178, slab=0.03822810929398407, stairs=0.000778729758095087, stump=0.11190692450464072, gap=0.12517716963406308, regret=0.034118372946977615, learnability=0.0, succ_r=0.0
BufferLevel with seed=5460855858494428108, obst=0.405816323308565, slab=0.0649621688955075, stairs=0.03514777069633436, stump=0.07645005714486863, gap=0.14608962082212457, regret=0.033398281782865524, learnability=0.0, succ_r=0.0
BufferLevel with seed=3256565089651000103, obst=0.4440495429971091, slab=0.10150323092939173, stairs=0.06408103076623373, stump=0.0432893238114156, gap=0.0984145914560819, regret=0.03268417343497276, learnability=0.0, succ_r=0.0
BufferLevel with seed=2204843716829126776, obst=0.3738274878188764, slab=0.009727164220107021, stairs=0.02823490077946658, stump=0.04932830761665278, gap=0.13052503595514126, regret=0.03333263471722603, learnability=0.0, succ_r=0.0
BufferLevel with seed=5460855858494428108, obst=0.405816323308565, slab=0.06874929818015159, stairs=0.02014958169462325, stump=0.07645005714486863, gap=0.14608962082212457, regret=0.03340825438499451, learnability=0.0, succ_r=0.0
BufferLevel with seed=900597721812201819, obst=0.1324260307186305, slab=0.0471992265311853, stairs=0.043990569260126546, stump=0.07361377027739172, gap=0.0864800710888756, regret=0.03291980177164078, learnability=0.0, succ_r=0.0
BufferLevel with seed=4347941502899221064, obst=0.392571419143735, slab=0.0921458283001972, stairs=0.07293525348098419, stump=0.10414281982010073, gap=0.040365397193329544, regret=0.03535889461636543, learnability=0.0, succ_r=0.0
BufferLevel with seed=794939478902739416, obst=0.01948366951400693, slab=0.04017279252415421, stairs=0.057965982348972975, stump=0.08370670550314228, gap=0.003800676949398986, regret=0.033785585314035416, learnability=0.0, succ_r=0.0
BufferLevel with seed=7853854521206157686, obst=0.17816371788171448, slab=0.02292420782095981, stairs=0.022677131003957737, stump=0.02651210092831741, gap=0.1381915166599271, regret=0.03248326852917671, learnability=0.0, succ_r=0.0
BufferLevel with seed=3658440810234983806, obst=0.14908733576852173, slab=0.11216477363012538, stairs=0.04937384945750581, stump=0.00203321500915008, gap=0.037117161468644425, regret=0.035467781126499176, learnability=0.0, succ_r=0.0
BufferLevel with seed=5765209105934385278, obst=0.3106770438262547, slab=0.0285036238620922, stairs=0.0, stump=0.04315260225335625, gap=0.06462017362589689, regret=0.03289010375738144, learnability=0.0, succ_r=0.0
BufferLevel with seed=794939478902739416, obst=0.016774499134361562, slab=0.04017279252415421, stairs=0.054232150196822815, stump=0.09683033425615574, gap=0.03770455814767619, regret=0.03408544510602951, learnability=0.0, succ_r=0.0
BufferLevel with seed=5460855858494428108, obst=0.405816323308565, slab=0.060079474110890166, stairs=0.03514777069633436, stump=0.07645005714486863, gap=0.14075234160849492, regret=0.03434339538216591, learnability=0.0, succ_r=0.0
BufferLevel with seed=5765209105934385278, obst=0.3275386343847161, slab=0.0285036238620922, stairs=0.03210095044385834, stump=0.04315260225335625, gap=0.04695020611995331, regret=0.03417300805449486, learnability=0.0, succ_r=0.0
BufferLevel with seed=2204843716829126776, obst=0.36711284650229586, slab=0.009727164220107021, stairs=0.04943439097340802, stump=0.076564501864737, gap=0.12457106608629473, regret=0.032774053514003754, learnability=0.0, succ_r=0.0
BufferLevel with seed=3658440810234983806, obst=0.14258422161372306, slab=0.11216477363012538, stairs=0.04937384945750581, stump=0.00203321500915008, gap=0.04252194436925831, regret=0.03611895442008972, learnability=0.0, succ_r=0.0
BufferLevel with seed=4048529728606495359, obst=0.030276010063126465, slab=0.0026070756020356136, stairs=0.05828109338579606, stump=0.14363857150410947, gap=0.10211030791399806, regret=0.03379609063267708, learnability=0.0, succ_r=0.0
BufferLevel with seed=6988502887871424766, obst=0.22049253148382303, slab=0.0018420877623510157, stairs=0.09290689195543275, stump=0.08316047449821876, gap=0.0696493797304263, regret=0.03238951787352562, learnability=0.0, succ_r=0.0
BufferLevel with seed=2204843716829126776, obst=0.35910366786454734, slab=0.009727164220107021, stairs=0.03930918993627516, stump=0.04932830761665278, gap=0.12457106608629473, regret=0.034129008650779724, learnability=0.0, succ_r=0.0
BufferLevel with seed=3658440810234983806, obst=0.14258422161372306, slab=0.11216477363012538, stairs=0.06422592412546972, stump=0.004302399296326616, gap=0.04252194436925831, regret=0.033048536628484726, learnability=0.0, succ_r=0.0
BufferLevel with seed=2204843716829126776, obst=0.36711284650229586, slab=0.038547680806620424, stairs=0.0678458317404995, stump=0.076564501864737, gap=0.12457106608629473, regret=0.03357233479619026, learnability=0.0, succ_r=0.0
BufferLevel with seed=4347941502899221064, obst=0.41183351245937133, slab=0.1353720402142379, stairs=0.06056422826464071, stump=0.10414281982010073, gap=0.040365397193329544, regret=0.032471656799316406, learnability=0.0, succ_r=0.0
BufferLevel with seed=2204843716829126776, obst=0.35910366786454734, slab=0.009727164220107021, stairs=0.03930918993627516, stump=0.06692026399985598, gap=0.10518745714713298, regret=0.03290555626153946, learnability=0.0, succ_r=0.0
BufferLevel with seed=5460855858494428108, obst=0.40292538163630787, slab=0.07747145912821377, stairs=0.03514777069633436, stump=0.07645005714486863, gap=0.14608962082212457, regret=0.0339355543255806, learnability=0.0, succ_r=0.0
BufferLevel with seed=5765209105934385278, obst=0.34585229427727215, slab=0.0285036238620922, stairs=0.03269332807445059, stump=0.018485458241828793, gap=0.04695020611995331, regret=0.03306767717003822, learnability=0.0, succ_r=0.0
BufferLevel with seed=5078004885299588555, obst=0.14690524834564173, slab=0.012827268849470518, stairs=0.04792792772265521, stump=0.04140619308554929, gap=0.01619719012192065, regret=0.03354417532682419, learnability=0.0, succ_r=0.0
BufferLevel with seed=5743371163005199147, obst=0.44924209446643343, slab=0.02592311579594352, stairs=0.02614651938083707, stump=0.061829516857073136, gap=0.06214799851340015, regret=0.03404358774423599, learnability=0.0, succ_r=0.0
BufferLevel with seed=5460855858494428108, obst=0.405816323308565, slab=0.08891827668392709, stairs=0.03514777069633436, stump=0.050800072689921746, gap=0.17041511331000678, regret=0.03499341383576393, learnability=0.0, succ_r=0.0
BufferLevel with seed=4347941502899221064, obst=0.37266307454997194, slab=0.08939164134564964, stairs=0.06730654424540705, stump=0.07930890123568661, gap=0.06974266165483513, regret=0.032295361161231995, learnability=0.0, succ_r=0.0
BufferLevel with seed=9115967214668858801, obst=0.14178173598912486, slab=0.06417964298473186, stairs=0.058830138781144806, stump=0.06426164938890261, gap=0.00749490158059225, regret=0.03236585482954979, learnability=0.0, succ_r=0.0
BufferLevel with seed=794939478902739416, obst=0.01948366951400693, slab=0.06639051212814873, stairs=0.031002674196482127, stump=0.07806541437476004, gap=0.023125243525018668, regret=0.032043203711509705, learnability=0.0, succ_r=0.0
BufferLevel with seed=794939478902739416, obst=0.03674998541533446, slab=0.06639051212814873, stairs=0.04992615343034691, stump=0.06958696643280758, gap=0.023125243525018668, regret=0.03291170671582222, learnability=0.0, succ_r=0.0
BufferLevel with seed=794939478902739416, obst=0.01948366951400693, slab=0.04017279252415421, stairs=0.04540155105982451, stump=0.09358658941277777, gap=0.039616157567605566, regret=0.03332352638244629, learnability=0.0, succ_r=0.0
BufferLevel with seed=4347941502899221064, obst=0.42161512277799823, slab=0.1353720402142379, stairs=0.0426751293791939, stump=0.10414281982010073, gap=0.040365397193329544, regret=0.03436726704239845, learnability=0.0, succ_r=0.0
BufferLevel with seed=3757607835601514500, obst=0.3725975547236163, slab=0.07230894098005151, stairs=0.026370973382900918, stump=0.08144700112068923, gap=0.012440514485059334, regret=0.0337027870118618, learnability=0.0, succ_r=0.0
BufferLevel with seed=5460855858494428108, obst=0.4238750089429676, slab=0.0663221156731819, stairs=0.03514777069633436, stump=0.07645005714486863, gap=0.14075234160849492, regret=0.03310030698776245, learnability=0.0, succ_r=0.0
BufferLevel with seed=4347941502899221064, obst=0.3774164281910223, slab=0.08939164134564964, stairs=0.06730654424540705, stump=0.08304582041507863, gap=0.040365397193329544, regret=0.03223245218396187, learnability=0.0, succ_r=0.0
BufferLevel with seed=5743371163005199147, obst=0.44924209446643343, slab=0.031230210760815866, stairs=0.0033650565618256636, stump=0.061829516857073136, gap=0.0587117271323231, regret=0.033695876598358154, learnability=0.0, succ_r=0.0
BufferLevel with seed=9115967214668858801, obst=0.14178173598912486, slab=0.062414579455355154, stairs=0.058830138781144806, stump=0.05879086003398966, gap=0.0, regret=0.03250884637236595, learnability=0.0, succ_r=0.0
BufferLevel with seed=5765209105934385278, obst=0.3275386343847161, slab=0.019784659541708147, stairs=0.023691072375742143, stump=0.04315260225335625, gap=0.04695020611995331, regret=0.032313741743564606, learnability=0.0, succ_r=0.0
BufferLevel with seed=6901262826779543870, obst=0.12626413956518054, slab=0.06012467213267077, stairs=0.000778729758095087, stump=0.11190692450464072, gap=0.12517716963406308, regret=0.03295038267970085, learnability=0.0, succ_r=0.0
BufferLevel with seed=2204843716829126776, obst=0.35910366786454734, slab=0.009727164220107021, stairs=0.04192041010954323, stump=0.07889816593246138, gap=0.10518745714713298, regret=0.032645437866449356, learnability=0.0, succ_r=0.0
BufferLevel with seed=9083311400639422009, obst=0.3142949749390101, slab=0.09272915632732706, stairs=0.00382108929325119, stump=0.13985853832826514, gap=0.10956546707774696, regret=0.03178643435239792, learnability=0.0, succ_r=0.0
BufferLevel with seed=794939478902739416, obst=0.03674998541533446, slab=0.09066230197345543, stairs=0.0323491751990253, stump=0.06958696643280758, gap=0.023125243525018668, regret=0.032686591148376465, learnability=0.0, succ_r=0.0
BufferLevel with seed=3757607835601514500, obst=0.3725975547236163, slab=0.07230894098005151, stairs=0.002226541830837625, stump=0.12598732390942052, gap=0.0026003294168871725, regret=0.03397823125123978, learnability=0.0, succ_r=0.0
BufferLevel with seed=5974385381340892786, obst=0.29592574957207185, slab=0.0035581598828996587, stairs=0.0200431274993768, stump=0.02980717447643927, gap=0.10239976328555968, regret=0.0325050912797451, learnability=0.0, succ_r=0.0
BufferLevel with seed=8184628421179543988, obst=0.05460992088620698, slab=0.03345054800542533, stairs=0.09040173679435527, stump=0.08932892300057135, gap=0.044013804563989525, regret=0.033285968005657196, learnability=0.0, succ_r=0.0
BufferLevel with seed=794939478902739416, obst=0.03674998541533446, slab=0.07158317734388962, stairs=0.07299771643957036, stump=0.06958696643280758, gap=0.023125243525018668, regret=0.033379148691892624, learnability=0.0, succ_r=0.0
BufferLevel with seed=5652577754816880621, obst=0.20459044192532533, slab=0.01429514974602022, stairs=0.0038500534009921223, stump=0.01592655611865068, gap=0.08462198652124363, regret=0.03340991958975792, learnability=0.0, succ_r=0.0
BufferLevel with seed=2204843716829126776, obst=0.35995848504211614, slab=0.009727164220107021, stairs=0.03930918993627516, stump=0.04932830761665278, gap=0.10630260736594993, regret=0.03365161642432213, learnability=0.0, succ_r=0.0
BufferLevel with seed=900597721812201819, obst=0.13075114452009579, slab=0.040531917439302054, stairs=0.07822396777033405, stump=0.09181649712755091, gap=0.10199150665621849, regret=0.03330292925238609, learnability=0.0, succ_r=0.0
BufferLevel with seed=18387043060412798, obst=0.31697428869066024, slab=0.0370768390631084, stairs=0.0515583701778417, stump=0.04561362237225744, gap=0.04895146321756375, regret=0.031625356525182724, learnability=0.0, succ_r=0.0
BufferLevel with seed=900597721812201819, obst=0.1267439346094005, slab=0.02315709574911069, stairs=0.07340747493999156, stump=0.09181649712755091, gap=0.10366317252275188, regret=0.03744743764400482, learnability=0.0, succ_r=0.0
BufferLevel with seed=9102938809523509237, obst=0.018700708729049054, slab=0.17612204292219458, stairs=0.67988910279697, stump=0.5232132007572707, gap=0.198020739663607, regret=0.032888755202293396, learnability=0.0, succ_r=0.0
BufferLevel with seed=85565880311009125, obst=0.2098586707941803, slab=0.019093215461966708, stairs=0.01695930050205787, stump=0.07241298474060391, gap=0.13471652331832887, regret=0.03379441425204277, learnability=0.0, succ_r=0.0
BufferLevel with seed=2204843716829126776, obst=0.36711284650229586, slab=0.02621014686198623, stairs=0.04943439097340802, stump=0.076564501864737, gap=0.14085248272441833, regret=0.032710012048482895, learnability=0.0, succ_r=0.0
