None * 160
BufferLevel with seed=2260421936698767020, obst=0.37414413076580855, slab=0.06598410734256716, stairs=0.022786995788076993, stump=0.10102479387793474, gap=0.08481109700951249, regret=None, learnability=None, succ_r=None
BufferLevel with seed=4935252920703641278, obst=0.2508625760504083, slab=0.5201857435593336, stairs=0.4440510963535688, stump=0.4374423629887421, gap=0.7694715046377067, regret=0.04490939900279045, learnability=0.0, succ_r=0.0
BufferLevel with seed=6415102967320141884, obst=0.2978576861063732, slab=0.042701279936699574, stairs=0.09039845564465267, stump=0.08382753089660125, gap=0.19085467884699245, regret=0.044926967471838, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.05547768035007496, slab=0.05432160293726673, stairs=0.06927372520724916, stump=0.05933085878275453, gap=0.03968531482878839, regret=0.044947315007448196, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849284870450042971, obst=0.2288584458835751, slab=0.0381356085855777, stairs=0.07873003830059741, stump=0.027139766532929967, gap=0.1307731447870927, regret=0.04498825594782829, learnability=0.0, succ_r=0.0
BufferLevel with seed=4784058021022838265, obst=0.17265326557728164, slab=0.05741479511598713, stairs=0.1695597393795278, stump=0.11921690887246543, gap=0.06775259310523904, regret=0.04508504644036293, learnability=0.0, succ_r=0.0
BufferLevel with seed=1206773919979327257, obst=0.6029596781486236, slab=0.5910831267992837, stairs=0.8243939640002786, stump=0.5745694042806948, gap=0.7732850497560795, regret=0.04518666863441467, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849120617064859263, obst=0.5508451769643998, slab=0.1243539725725214, stairs=0.05990893896160257, stump=0.09331949117056361, gap=0.17623523336261468, regret=0.04521763324737549, learnability=0.0, succ_r=0.0
BufferLevel with seed=6052694746502488919, obst=0.4566895694730646, slab=0.09486840987745565, stairs=0.06122553596677936, stump=0.08286018840817219, gap=0.13075801343028515, regret=0.04521995782852173, learnability=0.0, succ_r=0.0
BufferLevel with seed=6744613900896226458, obst=0.2603096468767511, slab=0.0876827171465669, stairs=0.11781708409173947, stump=0.10157575898735949, gap=0.020596708600272146, regret=0.04525889828801155, learnability=0.0, succ_r=0.0
BufferLevel with seed=5396535336976783921, obst=0.9520708403598895, slab=0.97553421935789, stairs=0.4389317518776896, stump=0.8455034689011497, gap=0.5034115810298481, regret=0.04526680335402489, learnability=0.0, succ_r=0.0
BufferLevel with seed=9213358466128728680, obst=0.8302717143595417, slab=0.82525901420345, stairs=0.3667116050439533, stump=0.9106427382517399, gap=0.6588528839800707, regret=0.0453064925968647, learnability=0.0, succ_r=0.0
BufferLevel with seed=1852189508297507628, obst=0.9536115237008114, slab=0.9881609522214412, stairs=0.47748588897164457, stump=0.3163110852581883, gap=0.4094209117913108, regret=0.04531468451023102, learnability=0.0, succ_r=0.0
BufferLevel with seed=4784058021022838265, obst=0.09039751603299748, slab=0.010121245846583693, stairs=0.1007721515726671, stump=0.09436238130420818, gap=0.0, regret=0.04531586542725563, learnability=0.0, succ_r=0.0
BufferLevel with seed=1769060742622170756, obst=0.09723631553875382, slab=0.8960473037305714, stairs=0.3807223804204566, stump=0.577396110683101, gap=0.1298258580019127, regret=0.045358121395111084, learnability=0.0, succ_r=0.0
BufferLevel with seed=5559380886672036470, obst=0.5913695871079, slab=0.11522786930537912, stairs=0.19005049730516088, stump=0.03686656192545547, gap=0.4690444812123278, regret=0.04538793861865997, learnability=0.0, succ_r=0.0
BufferLevel with seed=5878704016752178984, obst=0.06141057891548854, slab=0.0959118865974956, stairs=0.08108417990486824, stump=0.1502404103739102, gap=0.1459213025628206, regret=0.04539601877331734, learnability=0.0, succ_r=0.0
BufferLevel with seed=2714838941218944356, obst=0.27435385384770744, slab=0.0743986004590303, stairs=0.7233535006430365, stump=0.4262500197277981, gap=0.27146774446215804, regret=0.04542034864425659, learnability=0.0, succ_r=0.0
BufferLevel with seed=6289087915530770013, obst=0.8135651960320323, slab=0.5764688299709596, stairs=0.2133357490565242, stump=0.9542572417804532, gap=0.9961187158212509, regret=0.04551297053694725, learnability=0.0, succ_r=0.0
BufferLevel with seed=6532900678206123692, obst=0.23595098413295623, slab=0.18065889264840773, stairs=0.06868826059557295, stump=0.26979887606147895, gap=0.9871421545821407, regret=0.04555538669228554, learnability=0.0, succ_r=0.0
BufferLevel with seed=4980960889033685824, obst=0.6928730895194309, slab=0.10798728062465224, stairs=0.3232193674689884, stump=0.5720453395027367, gap=0.9775431108517311, regret=0.045564204454422, learnability=0.0, succ_r=0.0
BufferLevel with seed=6277940867042398971, obst=0.9602658608839895, slab=0.9446759739569268, stairs=0.6454960363301848, stump=0.9123096592673593, gap=0.4024912149730416, regret=0.04557972028851509, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849120617064859263, obst=0.45499046139092253, slab=0.046094971997891226, stairs=0.1313143639867921, stump=0.05816950084552275, gap=0.16974828207023393, regret=0.04560813680291176, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.10349381829962945, slab=0.05799426024170211, stairs=0.021645568456440827, stump=0.07937550206626859, gap=0.053158849361512994, regret=0.045646920800209045, learnability=0.0, succ_r=0.0
BufferLevel with seed=7341873093719605144, obst=0.03861760910061596, slab=0.1975382571730306, stairs=0.5636601644967517, stump=0.286740720509704, gap=0.35097695385075844, regret=0.04568593576550484, learnability=0.0, succ_r=0.0
BufferLevel with seed=352877309105513333, obst=0.20291304423201773, slab=0.027106684448776234, stairs=0.1207949754841765, stump=0.059151188112866016, gap=0.13652944574161244, regret=0.045690372586250305, learnability=0.0, succ_r=0.0
BufferLevel with seed=6393577476882081170, obst=0.06351298322221609, slab=0.041445899652094276, stairs=0.023285267793690476, stump=0.09294127075202405, gap=0.04393060039898888, regret=0.045788925141096115, learnability=0.0, succ_r=0.0
BufferLevel with seed=2869036435672497714, obst=0.4918511072319666, slab=0.060367052549428146, stairs=0.005491729653817999, stump=0.10505677725653925, gap=0.1387199211970809, regret=0.04579261317849159, learnability=0.0, succ_r=0.0
BufferLevel with seed=6415102967320141884, obst=0.28255741215647745, slab=0.07997864310439003, stairs=0.08846093717549117, stump=0.08780394330939428, gap=0.13862555416793568, regret=0.045802269130945206, learnability=0.0, succ_r=0.0
BufferLevel with seed=5396144849701529951, obst=0.5001741896270431, slab=0.0940455170115825, stairs=0.018692915664251512, stump=0.17244694617565093, gap=0.10471859175513844, regret=0.04581044614315033, learnability=0.0, succ_r=0.0
BufferLevel with seed=509396477271589121, obst=0.5297684955054379, slab=0.9427648168136815, stairs=0.45101095916879574, stump=0.2995630666662752, gap=0.07400774966753221, regret=0.045813724398612976, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849120617064859263, obst=0.4246786470846581, slab=0.04034456736793739, stairs=0.041643968520008096, stump=0.03203699830501079, gap=0.17313552912457789, regret=0.045831453055143356, learnability=0.0, succ_r=0.0
BufferLevel with seed=2733523461471917, obst=0.4577646019874965, slab=0.07588195057889917, stairs=0.03818633155010934, stump=0.18788240064940886, gap=0.17257607393966504, regret=0.045927803963422775, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.07056059578619844, slab=0.05304834163865434, stairs=0.0815580968096547, stump=0.055284317719236586, gap=0.05402276439136658, regret=0.04600491747260094, learnability=0.0, succ_r=0.0
BufferLevel with seed=6393577476882081170, obst=0.09698582094584453, slab=0.048565416598589636, stairs=0.03255470076298694, stump=0.15303714203030475, gap=0.037015416031119755, regret=0.046093981713056564, learnability=0.0, succ_r=0.0
BufferLevel with seed=4478370954750487397, obst=0.5586819815334657, slab=0.4596475886379104, stairs=0.03353374432978838, stump=0.552868779894526, gap=0.4187880515654401, regret=0.046194836497306824, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849120617064859263, obst=0.4751793737094877, slab=0.042198766657771045, stairs=0.04633179932711404, stump=0.06881045489543973, gap=0.14949643258959525, regret=0.046259745955467224, learnability=0.0, succ_r=0.0
BufferLevel with seed=621827651779486545, obst=0.06701625105467311, slab=0.060122179530414654, stairs=0.022013766841140515, stump=0.13436499093087448, gap=0.06092506000333909, regret=0.04626161977648735, learnability=0.0, succ_r=0.0
BufferLevel with seed=5396144849701529951, obst=0.5201295578676464, slab=0.05103311258148769, stairs=0.03431960743059803, stump=0.15779037041411623, gap=0.06900509485973794, regret=0.04628446325659752, learnability=0.0, succ_r=0.0
BufferLevel with seed=2072443614380436300, obst=0.9318457172508382, slab=0.5845465916945596, stairs=0.051227119955206124, stump=0.7317077859409463, gap=0.9852679933561934, regret=0.046310484409332275, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.10244259764941732, slab=0.04827132144774958, stairs=0.04708795319582469, stump=0.1342317272507568, gap=0.04061396040219336, regret=0.04632343724370003, learnability=0.0, succ_r=0.0
BufferLevel with seed=2925331781911235143, obst=0.5704330562774175, slab=0.10988024756787573, stairs=0.5866802307214314, stump=0.2726487380605913, gap=0.06787660072772506, regret=0.046462222933769226, learnability=0.0, succ_r=0.0
BufferLevel with seed=3832310426322727083, obst=0.1922602833810241, slab=0.4852597237445677, stairs=0.7319397100798832, stump=0.8057282397737495, gap=0.8267307676421751, regret=0.04651019349694252, learnability=0.0, succ_r=0.0
BufferLevel with seed=5767819852441694739, obst=0.3580251366944706, slab=0.03227919267986457, stairs=0.08539650773820168, stump=0.15370265489828394, gap=0.1349314505072296, regret=0.046761900186538696, learnability=0.0, succ_r=0.0
BufferLevel with seed=5163821334918113826, obst=0.31986903480929774, slab=0.9578740885271336, stairs=0.7012247570773018, stump=0.5494207843547789, gap=0.0955859398881439, regret=0.046944234520196915, learnability=0.0, succ_r=0.0
BufferLevel with seed=4922417830340720696, obst=0.42482941987552864, slab=0.020492448053325812, stairs=0.13012817565544185, stump=0.9599334607311331, gap=0.09582925091313269, regret=0.046998530626297, learnability=0.0, succ_r=0.0
BufferLevel with seed=5396144849701529951, obst=0.4731704326885297, slab=0.07865445793538947, stairs=0.07895833817257177, stump=0.13058506248642276, gap=0.09906617169993205, regret=0.04714631661772728, learnability=0.0, succ_r=0.0
BufferLevel with seed=6393577476882081170, obst=0.05410181823728427, slab=0.00878892757547194, stairs=0.020123141128330174, stump=0.06898845289145061, gap=0.011416962766706833, regret=0.04721083864569664, learnability=0.0, succ_r=0.0
BufferLevel with seed=5396144849701529951, obst=0.47696536671129136, slab=0.07961314517003922, stairs=0.02256011897550239, stump=0.14462925479646155, gap=0.11456374202648835, regret=0.04742999002337456, learnability=0.0, succ_r=0.0
BufferLevel with seed=3025620774135942827, obst=0.14562394489032016, slab=0.17351160852934433, stairs=0.28756407023159647, stump=0.9763151837237085, gap=0.49076182476976515, regret=0.04758452996611595, learnability=0.0, succ_r=0.0
BufferLevel with seed=7645259483622384307, obst=0.6721653050157923, slab=0.974837178348102, stairs=0.10465265800882959, stump=0.3091292170057861, gap=0.39477689829322915, regret=0.0476810447871685, learnability=0.0, succ_r=0.0
BufferLevel with seed=6904798519403321702, obst=0.4530776061040348, slab=0.29751682731099144, stairs=0.5878515470346946, stump=0.37079976382180385, gap=0.9511454056744676, regret=0.047904208302497864, learnability=0.0, succ_r=0.0
BufferLevel with seed=2047372196622014475, obst=0.7417004697606194, slab=0.5725957664370368, stairs=0.3623449452447748, stump=0.4875041304133916, gap=0.577768727527688, regret=0.04798552021384239, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.0007406461663009602, slab=0.03733282731697943, stairs=0.025030369008286445, stump=0.03222922051723927, gap=0.03929808494418303, regret=0.04804700240492821, learnability=0.0, succ_r=0.0
BufferLevel with seed=5767819852441694739, obst=0.3444590443202323, slab=0.02640464991623886, stairs=0.07028368145687526, stump=0.12404076597457439, gap=0.06821875334530124, regret=0.04831181839108467, learnability=0.0, succ_r=0.0
BufferLevel with seed=4787477129724500354, obst=0.2893025429929535, slab=0.2141418660331933, stairs=0.41181720754584833, stump=0.302068383927595, gap=0.43952983348121816, regret=0.04843241348862648, learnability=0.0, succ_r=0.0
BufferLevel with seed=6415102967320141884, obst=0.29539013076469894, slab=0.13271748177121215, stairs=0.07349645883301868, stump=0.10988026665504062, gap=0.18578858673748772, regret=0.04861568287014961, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.08636230255754222, slab=0.026639202832883693, stairs=0.033627460954866226, stump=0.04512490461999409, gap=0.0577462964793731, regret=0.04908478632569313, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.09506319584598964, slab=0.019370837355513076, stairs=0.07875387359921789, stump=0.06793193673945999, gap=0.10007927122792325, regret=0.04921656474471092, learnability=0.0, succ_r=0.0
BufferLevel with seed=8107170359682732397, obst=0.2708865527247788, slab=0.8524401168094946, stairs=0.5933401645683309, stump=0.09682204144444939, gap=0.07742207445837701, regret=0.05130467936396599, learnability=0.0, succ_r=0.0
BufferLevel with seed=387198808578276808, obst=0.2513747771839584, slab=0.1250233661208613, stairs=0.8915863731897256, stump=0.5527783364526914, gap=0.9817108216846548, regret=0.05222424864768982, learnability=0.0, succ_r=0.0
BufferLevel with seed=1927236409306337235, obst=0.026979389909245532, slab=0.06505269987233787, stairs=0.0910479588416899, stump=0.0, gap=0.14555577883917042, regret=0.05536779761314392, learnability=0.0, succ_r=0.0
BufferLevel with seed=5878704016752178984, obst=0.06885231752101052, slab=0.05673587954890198, stairs=0.04127313312752649, stump=0.12156633255300588, gap=0.12395319286376968, regret=0.061731014400720596, learnability=0.0, succ_r=0.0
BufferLevel with seed=2869036435672497714, obst=0.511125193454831, slab=0.06774946861013789, stairs=0.003517995976106825, stump=0.12619055258208128, gap=0.12201961535321182, regret=0.07795751839876175, learnability=0.0, succ_r=0.0

---------------------------------------

None * 0
BufferLevel with seed=1366610302355883874, obst=0.2173563101707563, slab=0.09590284603974658, stairs=0.3128089202387646, stump=0.9176629125035799, gap=0.8418318343232621, regret=0.03202125057578087, learnability=0.0, succ_r=0.0
BufferLevel with seed=1196100581990215870, obst=0.5603721160148886, slab=0.7348086564626652, stairs=0.25710383026806294, stump=0.5924606037614898, gap=0.36765817238897636, regret=0.03992586210370064, learnability=0.0, succ_r=0.0
BufferLevel with seed=7939256847090722501, obst=0.037898248251516414, slab=0.5899277359444521, stairs=0.999131222427186, stump=0.6493763052555805, gap=0.686997079849139, regret=0.04028473421931267, learnability=0.0, succ_r=0.0
BufferLevel with seed=4974377998305634835, obst=0.5360818247076478, slab=0.1841264868445263, stairs=0.6651769322821777, stump=0.7969887999695947, gap=0.3166525460208439, regret=0.04042856767773628, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849284870450042971, obst=0.24675046748883522, slab=0.07084355008046915, stairs=0.09948776206726079, stump=0.0, gap=0.21322019792220848, regret=0.04046741500496864, learnability=0.0, succ_r=0.0
BufferLevel with seed=8755431465699942587, obst=0.9586962036942811, slab=0.4704678378423067, stairs=0.9954161032032758, stump=0.6128281755083385, gap=0.5802113103984253, regret=0.040550317615270615, learnability=0.0, succ_r=0.0
BufferLevel with seed=5902712979016687496, obst=0.7421945782240099, slab=0.6174052156426171, stairs=0.926686234700022, stump=0.9707902888594007, gap=0.7022915408169121, regret=0.04063999652862549, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849120617064859263, obst=0.5013989482286284, slab=0.04672654010321141, stairs=0.054504725592895514, stump=0.0589274426951171, gap=0.139780371768782, regret=0.04065899923443794, learnability=0.0, succ_r=0.0
BufferLevel with seed=4802723596128399937, obst=0.7381835853681814, slab=0.8719049048209883, stairs=0.8703913313105813, stump=0.9080698163244945, gap=0.6515702202133697, regret=0.04080548882484436, learnability=0.0, succ_r=0.0
BufferLevel with seed=6958138015097673029, obst=0.24163457733461402, slab=0.2858298828668214, stairs=0.1390428521069935, stump=0.8134759990475824, gap=0.7825351645969301, regret=0.04082116857171059, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849120617064859263, obst=0.483053502639439, slab=0.03942957313502593, stairs=0.040359610367533896, stump=0.039577649055262815, gap=0.14649421359901593, regret=0.04098009318113327, learnability=0.0, succ_r=0.0
BufferLevel with seed=8025971976104094383, obst=0.37447339326739476, slab=0.01632661567507742, stairs=0.06478143332592899, stump=0.04661778982448456, gap=0.09192706916421706, regret=0.041103463619947433, learnability=0.0, succ_r=0.0
BufferLevel with seed=5396144849701529951, obst=0.466963692513568, slab=0.08944296985322511, stairs=0.032445799320582384, stump=0.14079715698905693, gap=0.08206710356494668, regret=0.04111583158373833, learnability=0.0, succ_r=0.0
BufferLevel with seed=1803423598261806252, obst=0.21155345440855378, slab=0.5027588466631044, stairs=0.23616579211159716, stump=0.25292259766668634, gap=0.7638858648190485, regret=0.04121037945151329, learnability=0.0, succ_r=0.0
BufferLevel with seed=5396144849701529951, obst=0.45389187683124166, slab=0.10272279836051658, stairs=0.024713223659144107, stump=0.1354804345844777, gap=0.09524588153368241, regret=0.04126199707388878, learnability=0.0, succ_r=0.0
BufferLevel with seed=7756279497002320698, obst=0.7288855760242762, slab=0.4560625672544434, stairs=0.9434094219377765, stump=0.7852287798192874, gap=0.9041292847505791, regret=0.04127083718776703, learnability=0.0, succ_r=0.0
BufferLevel with seed=4459794937342931654, obst=0.4935745359584138, slab=0.05214890614958577, stairs=0.42657058620054567, stump=0.43830369764615573, gap=0.442697228040906, regret=0.04128948599100113, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.023416304009159315, slab=0.049674297954013874, stairs=0.09522437363386942, stump=0.098471535192887, gap=0.042194644348556964, regret=0.041367050260305405, learnability=0.0, succ_r=0.0
BufferLevel with seed=2305521707994487, obst=0.26110436836187034, slab=0.04758179793825221, stairs=0.4727921166285579, stump=0.631456956454543, gap=0.9399460111408202, regret=0.041399504989385605, learnability=0.0, succ_r=0.0
BufferLevel with seed=6069084555599639542, obst=0.8942953827044644, slab=0.7129705713803646, stairs=0.8001438497360789, stump=0.9290857233316564, gap=0.9890524350184158, regret=0.04140687361359596, learnability=0.0, succ_r=0.0
BufferLevel with seed=4583755731006661486, obst=0.8247455014019169, slab=0.007826736863529724, stairs=0.5688155728555799, stump=0.2251468570358364, gap=0.934487301392369, regret=0.041417744010686874, learnability=0.0, succ_r=0.0
BufferLevel with seed=7014955083627768901, obst=0.9489231142237273, slab=0.12263350060843448, stairs=0.47532411812019665, stump=0.23090391901950735, gap=0.5032255902355026, regret=0.04142254218459129, learnability=0.0, succ_r=0.0
BufferLevel with seed=7570800151123503536, obst=0.1871355122408076, slab=0.02520613305467445, stairs=0.2849132194449566, stump=0.8272979122963359, gap=0.033564639398381724, regret=0.041432783007621765, learnability=0.0, succ_r=0.0
BufferLevel with seed=5715500874098221119, obst=0.02103817936996044, slab=0.7952957813548214, stairs=0.4940610957151498, stump=0.9598943647604667, gap=0.1385071798395351, regret=0.04145129770040512, learnability=0.0, succ_r=0.0
BufferLevel with seed=7413453323781263812, obst=0.19286110668039225, slab=0.6150164209762582, stairs=0.16289936876827327, stump=0.2345716294466742, gap=0.9007419907410015, regret=0.041482266038656235, learnability=0.0, succ_r=0.0
BufferLevel with seed=6019127560118882693, obst=0.5280721637257744, slab=0.7486191858356702, stairs=0.5843720420401746, stump=0.12755758093637462, gap=0.07613425809454522, regret=0.041510287672281265, learnability=0.0, succ_r=0.0
BufferLevel with seed=7731759106453672637, obst=0.1630914794941457, slab=0.05376959331414055, stairs=0.8229427120579887, stump=0.9296642628382857, gap=0.8171956906039234, regret=0.04160303249955177, learnability=0.0, succ_r=0.0
BufferLevel with seed=5504367560489808842, obst=0.2931380774353952, slab=0.6532252642873236, stairs=0.9436717580767554, stump=0.9995889354435415, gap=0.391480365544991, regret=0.041619524359703064, learnability=0.0, succ_r=0.0
BufferLevel with seed=3720076214214294614, obst=0.3809348727150258, slab=0.6266373476878022, stairs=0.7500987244633605, stump=0.13026668543307607, gap=0.7138736932120445, regret=0.041669491678476334, learnability=0.0, succ_r=0.0
BufferLevel with seed=5437574204353023738, obst=0.48056548299363155, slab=0.05805791556747618, stairs=0.0, stump=0.08252078409188124, gap=0.0569049185611155, regret=0.041700392961502075, learnability=0.0, succ_r=0.0
BufferLevel with seed=8952785274840313549, obst=0.8303819861834427, slab=0.5306374571872698, stairs=0.2813406564608948, stump=0.1499132796565837, gap=0.4902363695794223, regret=0.04179205372929573, learnability=0.0, succ_r=0.0
BufferLevel with seed=1194746329028822302, obst=0.6893766063603807, slab=0.6179491285527545, stairs=0.6965492271196851, stump=0.3359739971961444, gap=0.26493025211323906, regret=0.041925642639398575, learnability=0.0, succ_r=0.0
BufferLevel with seed=4748235973744400872, obst=0.9333771904967564, slab=0.9004438066832071, stairs=0.398018913502859, stump=0.9679535614550814, gap=0.5817456823770464, regret=0.041983794420957565, learnability=0.0, succ_r=0.0
BufferLevel with seed=3045766383036056552, obst=0.6122859132381814, slab=0.9016050695994684, stairs=0.48799598490712104, stump=0.6108242044398285, gap=0.11688443478849919, regret=0.041998136788606644, learnability=0.0, succ_r=0.0
BufferLevel with seed=4459794937342931654, obst=0.43535651622119864, slab=0.053234208833138154, stairs=0.420071314371869, stump=0.4388249567943905, gap=0.4871336845115752, regret=0.04202237352728844, learnability=0.0, succ_r=0.0
BufferLevel with seed=8025971976104094383, obst=0.3410973232969671, slab=0.03255863827560257, stairs=0.07422693720490653, stump=0.06216497132275228, gap=0.022848089670843088, regret=0.04208792373538017, learnability=0.0, succ_r=0.0
BufferLevel with seed=1927236409306337235, obst=0.045976789225173745, slab=0.0919369925053416, stairs=0.15070889232582863, stump=0.007185835202025398, gap=0.15098147897464714, regret=0.04209576174616814, learnability=0.0, succ_r=0.0
BufferLevel with seed=7117374121571365495, obst=0.28625503219892967, slab=0.17147215397909177, stairs=0.39348268388037966, stump=0.5236840029980274, gap=0.021138959097456, regret=0.04210199415683746, learnability=0.0, succ_r=0.0
BufferLevel with seed=9175993155714942599, obst=0.3303388127278132, slab=0.3692354445087578, stairs=0.557129559018404, stump=0.03677161834565423, gap=0.7062577463049104, regret=0.04213443771004677, learnability=0.0, succ_r=0.0
BufferLevel with seed=6702991269292994768, obst=0.06705652067227952, slab=0.7677409837981412, stairs=0.12071079109348104, stump=0.136668381836265, gap=0.5979453284637818, regret=0.04218657687306404, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849284870450042971, obst=0.24338404486313364, slab=0.07010260835365303, stairs=0.03339476191819922, stump=0.038721926196331566, gap=0.14662709661074477, regret=0.04219617322087288, learnability=0.0, succ_r=0.0
BufferLevel with seed=854626888101032871, obst=0.10220734472470135, slab=0.986557290515936, stairs=0.940750037500847, stump=0.894420736653468, gap=0.6331114216126754, regret=0.04230254888534546, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849284870450042971, obst=0.24073315484116903, slab=0.014635453381481481, stairs=0.0, stump=0.02136545604996912, gap=0.16070876515928897, regret=0.04230894148349762, learnability=0.0, succ_r=0.0
BufferLevel with seed=1761486577710156810, obst=0.16757830889936062, slab=0.4258570869594915, stairs=0.9570169065571971, stump=0.3895181169182628, gap=0.9051048047802415, regret=0.04237052798271179, learnability=0.0, succ_r=0.0
BufferLevel with seed=1020960832908005299, obst=0.6979965964977296, slab=0.8669313861837941, stairs=0.5351887965245178, stump=0.5132652312748811, gap=0.7431699961379575, regret=0.04239751026034355, learnability=0.0, succ_r=0.0
BufferLevel with seed=3846684242815780258, obst=0.08990950597900799, slab=0.10618394192143693, stairs=0.02106965601107418, stump=0.009439189296214139, gap=0.045928635843951404, regret=0.0423985980451107, learnability=0.0, succ_r=0.0
BufferLevel with seed=1788700530561609008, obst=0.06603881524523349, slab=0.4331633350845143, stairs=0.8660281201248561, stump=0.9741883377104299, gap=0.489490878939378, regret=0.04240278899669647, learnability=0.0, succ_r=0.0
BufferLevel with seed=5767819852441694739, obst=0.31471266403927256, slab=0.033662865198716085, stairs=0.021413310965882844, stump=0.140258030665782, gap=0.12008985995742179, regret=0.04241253063082695, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849120617064859263, obst=0.46612739626481225, slab=0.08139820966632283, stairs=0.1033855753084759, stump=0.08389348102884278, gap=0.14607508749294512, regret=0.042459383606910706, learnability=0.0, succ_r=0.0
BufferLevel with seed=6068969235882444958, obst=0.04230053079352085, slab=0.1483000826407967, stairs=0.2052826162882897, stump=0.610324144644979, gap=0.21943657263514482, regret=0.04249361529946327, learnability=0.0, succ_r=0.0
BufferLevel with seed=6744613900896226458, obst=0.2713285340270771, slab=0.09982774843878334, stairs=0.07110732728429593, stump=0.052298189944468665, gap=0.005729727796053439, regret=0.042512353509664536, learnability=0.0, succ_r=0.0
BufferLevel with seed=8593693582745199629, obst=1.0, slab=0.9971610194374272, stairs=0.1716703401878725, stump=0.8371648407644173, gap=0.11024061593406263, regret=0.042571619153022766, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849284870450042971, obst=0.2523106834161993, slab=0.028746833957374287, stairs=0.07448611572189469, stump=0.062335757526562535, gap=0.09447567256351042, regret=0.042574141174554825, learnability=0.0, succ_r=0.0
BufferLevel with seed=6052694746502488919, obst=0.42330680718878144, slab=0.13395694152828902, stairs=0.061743874778642446, stump=0.0941813704144207, gap=0.09343730059855238, regret=0.04258106276392937, learnability=0.0, succ_r=0.0
BufferLevel with seed=23336917334985400, obst=0.46876518442468074, slab=0.5073966815345687, stairs=0.07937151705427814, stump=0.9343848214845241, gap=0.04062665216943695, regret=0.04260386899113655, learnability=0.0, succ_r=0.0
BufferLevel with seed=6744613900896226458, obst=0.24015300975312573, slab=0.11697868617813804, stairs=0.08546908834000971, stump=0.12915607970354573, gap=0.07844156799382856, regret=0.04261725768446922, learnability=0.0, succ_r=0.0
BufferLevel with seed=5598844051154977856, obst=0.36994535755211266, slab=0.09941286697263597, stairs=0.06834833081440193, stump=0.07098207816241614, gap=0.08703667288930643, regret=0.04263262078166008, learnability=0.0, succ_r=0.0
BufferLevel with seed=8029628727274328137, obst=0.4673918784284066, slab=0.06173280184986896, stairs=0.39000105367535254, stump=0.8180322814478695, gap=0.015742320370437657, regret=0.042666126042604446, learnability=0.0, succ_r=0.0
BufferLevel with seed=9154043088079182682, obst=0.44839874770397004, slab=0.18699650651944255, stairs=0.40146588553664064, stump=0.07217249234414659, gap=0.47626572433195913, regret=0.0428314208984375, learnability=0.0, succ_r=0.0
BufferLevel with seed=4471990707503482809, obst=0.16472602709396625, slab=0.2919894843551424, stairs=0.5871272385505264, stump=0.5551069390768723, gap=0.30747125622652366, regret=0.042845215648412704, learnability=0.0, succ_r=0.0
BufferLevel with seed=5437574204353023738, obst=0.5216913959653408, slab=0.014456135378399234, stairs=0.0, stump=0.12871732858258964, gap=0.09113283456628078, regret=0.04288068786263466, learnability=0.0, succ_r=0.0
BufferLevel with seed=5228685977977240223, obst=0.4416599640966626, slab=0.44310243883779754, stairs=0.46921859810309263, stump=0.04697459500202936, gap=0.02379168255734343, regret=0.042911186814308167, learnability=0.0, succ_r=0.0
BufferLevel with seed=6701317420915982234, obst=0.8467465920593984, slab=0.11004192451091888, stairs=0.2378506190287305, stump=0.14682767139760278, gap=0.9746153195633352, regret=0.042921874672174454, learnability=0.0, succ_r=0.0
BufferLevel with seed=2849120617064859263, obst=0.48823343574366956, slab=0.056678157555925396, stairs=0.08296962936318741, stump=0.02432113609127533, gap=0.10690811242055424, regret=0.04292808100581169, learnability=0.0, succ_r=0.0
BufferLevel with seed=288097168303707935, obst=0.3774390024342752, slab=0.13779671706817498, stairs=0.17568400345485868, stump=0.41203094246324024, gap=0.5045076088186871, regret=0.042934611439704895, learnability=0.0, succ_r=0.0
BufferLevel with seed=5598844051154977856, obst=0.3780677044453689, slab=0.1431597413909487, stairs=0.036329367795890195, stump=0.05123221613732633, gap=0.07384351968685884, regret=0.042954590171575546, learnability=0.0, succ_r=0.0
